segs	ngram	insep	N(C1C2)	N(C1)	N(C2)	p(C1C2)
[t|t'] [s|ʃ'|ʃ|t|t']	-cont,+coronal,-sg +coronal,-sg	0.0036	472	1022	1985	0.0
[p|s|q|k|ʃ|t] [ʃʰ|s|ʃ|ʃ']	-cg,-sg +strid	0.0036	546	2626	1037	0.0
[p|pʰ|s|tʰ|q|kʰ|k|ʃ|ʃʰ|t|h|qʰ] [ʃʰ|ʃ]	-cg -cg,-anterior	0.0036	366	3213	381	0.0
[p'|q'|p|pʰ|k'|tʰ|q|qʰ|kʰ|k|t|t'] [ʃ'|ʎ|ɲ|ʃ|ʃʰ]	-cont,-son -anterior	0.0036	546	2758	988	0.0
[p'|q'|p|pʰ|k'|tʰ|q|qʰ|kʰ|k|t|t'] [ʃʰ|ʎ|ʃ|ʃ']	-cont,-son -anterior,+cont	0.0036	546	2758	988	0.0
[s|ʃ'|tʰ|ʃ|ʃʰ|t|t'] [s|ʃ|ʃ']	+coronal,-son +cont,-sg	0.0036	472	2119	963	0.0
[p'|q'|p|pʰ|s|ʃ'|k'|tʰ|q|qʰ|kʰ|k|ʃ|x|ʃʰ|t|h|t'] [ʃ|ʃ']	-son -anterior,-sg	0.0036	472	4207	487	0.0
[t|tʰ|s] [s|ʃ'|tʰ|ʃ|ʃʰ|t|t']	-cg,+anterior +coronal,-son	0.0036	570	1415	2119	0.0
[t|s|ʃ] [ʃ']	-cg,+coronal,-sg -anterior,+cg	0.0036	180	1662	180	0.0
[t|tʰ|s] [s|r|ʃ'|ʎ|ʃ|ʃʰ|l]	-cg,+anterior +coronal,+cont	0.0036	554	1415	2015	0.0
[t|tʰ] [t'|ʃ']	-cg,-cont,+anterior +coronal,+cg	0.0035	180	939	323	0.0
[t|t'] [s|ʃ]	-cont,+coronal,-sg -cg,+strid,-sg	0.0035	292	1022	783	0.0
[s|tʰ|n|r|t|l|t'] [ʃ]	+anterior -cg,-anterior,-sg	0.0035	292	2613	307	0.0
[p|s|q|k|ʃ|t] [ʃ]	-cg,-sg -cg,-anterior,-sg	0.0035	292	2626	307	0.0
[t|tʰ|n|t'] [s|ʃ'|ʃ|t|t']	-cont,+anterior +coronal,-sg	0.0035	576	1586	1985	0.0
[tʰ|n|ɲ|t|t'] [s|ʃ'|ʃ|t|t']	-cont,+coronal +coronal,-sg	0.0035	576	1586	1985	0.0
[p'|q'|p|s|ʃ'|k'|q|k|ʃ|t|t'] [ʃʰ|ʃ]	-sg -cg,-anterior	0.0035	366	3352	381	0.0
[p|pʰ|tʰ|q|kʰ|k|t|qʰ] [s|ʃ|ʃ']	-cg,-cont +cont,-sg	0.0035	472	2212	963	0.0
[t|s|t'] [ʃʰ|s|ʃ]	+anterior,-sg -cg,+strid	0.0035	366	1498	857	0.0
[p'|q'|p|pʰ|k'|tʰ|q|qʰ|kʰ|k|t|t'] [ʃʰ|s|ʃ|ʃ']	-cont,-son +strid	0.0035	546	2758	1037	0.0
[t|tʰ|t'] [s|ʃ'|ʃ|t|t']	-cont,+anterior,-son +coronal,-sg	0.0034	472	1082	1985	0.0
[s|ʃ'|ʃ|t|t'] [s|ʃ'|ʃ|x|ʃʰ|h]	+coronal,-sg -son,+cont	0.0034	546	1985	1449	0.0
[t|tʰ] [s|r|ʃ'|w|ʎ|ʃ|x|ʃʰ|l|h|j]	-cg,-cont,+anterior -syll,+cont	0.0034	546	939	3073	0.0
[t|tʰ|n|t'] [s|r|ʃ'|ʎ|ʃ|ʃʰ|l]	-cont,+anterior +coronal,+cont	0.0034	574	1586	2015	0.0
[tʰ|n|ɲ|t|t'] [s|r|ʃ'|ʎ|ʃ|ʃʰ|l]	-cont,+coronal +coronal,+cont	0.0034	574	1586	2015	0.0
[t|tʰ|n|t'] [ʃʰ|s|ʃ]	-cont,+anterior -cg,+strid	0.0034	373	1586	857	0.0
[tʰ|n|ɲ|t|t'] [ʃʰ|s|ʃ]	-cont,+coronal -cg,+strid	0.0034	373	1586	857	0.0
[t|s|t'] [s|ʃ'|tʰ|ʃ|ʃʰ|t|t']	+anterior,-sg +coronal,-son	0.0034	570	1498	2119	0.0
[t|s|t'] [s|r|ʃ'|ʎ|ʃ|ʃʰ|l]	+anterior,-sg +coronal,+cont	0.0034	554	1498	2015	0.0
[p'|q'|p|pʰ|k'|tʰ|q|qʰ|kʰ|k|t|t'] [ʃ]	-cont,-son -cg,-anterior,-sg	0.0033	292	2758	307	0.0
[t|tʰ|t'] [s|ʃ]	-cont,+anterior,-son -cg,+strid,-sg	0.0033	292	1082	783	0.0
[t|tʰ|s|t'] [ʃʰ|s|ʃ]	+anterior,-son -cg,+strid	0.0033	366	1558	857	0.0
[s|tʰ|ʃ|ʃʰ|t] [ʃ']	-cg,+coronal -anterior,+cg	0.0033	180	1796	180	0.0
[t|s] [ʃʰ|h|s|ʃ]	-cg,+anterior,-sg -cg,+cont	0.0033	366	1355	1001	0.0
[t|tʰ|s|t'] [s|ʃ'|tʰ|ʃ|ʃʰ|t|t']	+anterior,-son +coronal,-son	0.0033	570	1558	2119	0.0
[t|t'] [t'|ʃ']	-cont,+coronal,-sg +coronal,+cg	0.0032	180	1022	323	0.0
[t|tʰ|s|t'] [s|r|ʃ'|ʎ|ʃ|ʃʰ|l]	+anterior,-son +coronal,+cont	0.0032	554	1558	2015	0.0
[t|p|k|q] [ʃ']	-cg,-cont,-sg -anterior,+cg	0.0032	180	1843	180	0.0
[s|r|ʃ'|tʰ|ʎ|n|ʃ|ɲ|ʃʰ|t|l|t'] [ʃʰ|ʃ]	+coronal -cg,-anterior	0.0032	366	3601	381	0.0
[s|ʃ'|tʰ|ʃ|ʃʰ|t|t'] [s|ʃ'|ʃ|x|ʃʰ|h]	+coronal,-son -son,+cont	0.0032	546	2119	1449	0.0
[p'|q'|p|pʰ|k'|tʰ|n|q|qʰ|ɴ|kʰ|k|m|ɲ|t|ŋ|t'] [ʃʰ|ʃ]	-cont -cg,-anterior	0.0032	366	3630	381	0.0
[p'|q'|p|k'|q|k|t|t'] [s|ʃ|ʃ']	-cont,-sg +cont,-sg	0.0032	472	2389	963	0.0
[p|pʰ|s|tʰ|q|kʰ|k|ʃ|ʃʰ|t|h|qʰ] [ʃ'|ʎ|ɲ|ʃ|ʃʰ]	-cg -anterior	0.0032	550	3213	988	0.0
[p|pʰ|s|tʰ|q|kʰ|k|ʃ|ʃʰ|t|h|qʰ] [ʃʰ|ʎ|ʃ|ʃ']	-cg -anterior,+cont	0.0032	550	3213	988	0.0
[t|t'] [s|r|ʃ'|w|ʎ|ʃ|x|ʃʰ|l|h|j]	-cont,+coronal,-sg -syll,+cont	0.0031	546	1022	3073	0.0
[t|tʰ|s] [ʃʰ|h|s|ʃ]	-cg,+anterior -cg,+cont	0.0031	366	1415	1001	0.0
[t] [s|r|ʃ'|tʰ|ʎ|n|ʃ|ɲ|ʃʰ|t|l|t']	-cg,-cont,+anterior,-sg +coronal	0.0031	546	879	3601	0.0
[t|s|ʃ] [ʃʰ|s|ʃ]	-cg,+coronal,-sg -cg,+strid	0.0031	366	1662	857	0.0
[p|pʰ|tʰ|q|kʰ|k|t|qʰ] [s|ʃ'|ʃ|x|ʃʰ|h]	-cg,-cont -son,+cont	0.0031	546	2212	1449	0.0
[t|tʰ|t'] [t'|ʃ']	-cont,+anterior,-son +coronal,+cg	0.0031	180	1082	323	0.0
[t|s|ʃ] [s|ʃ'|tʰ|ʃ|ʃʰ|t|t']	-cg,+coronal,-sg +coronal,-son	0.0031	570	1662	2119	0.0
[t|s|ʃ] [s|r|ʃ'|ʎ|ʃ|ʃʰ|l]	-cg,+coronal,-sg +coronal,+cont	0.003	554	1662	2015	0.0
[s|tʰ|n|r|t|l|t'] [s|ʃ|ʃ']	+anterior +cont,-sg	0.003	480	2613	963	0.0
[p'|q'|p|s|ʃ'|k'|q|k|ʃ|t|t'] [ʃ'|ʎ|ɲ|ʃ|ʃʰ]	-sg -anterior	0.003	550	3352	988	0.0
[p'|q'|p|s|ʃ'|k'|q|k|ʃ|t|t'] [ʃʰ|ʎ|ʃ|ʃ']	-sg -anterior,+cont	0.003	550	3352	988	0.0
[t|s] [s|ʃ'|ʃ|t|t']	-cg,+anterior,-sg +coronal,-sg	0.003	495	1355	1985	0.0
[s|ʃ'|ʃ|t|t'] [ʃ']	+coronal,-sg -anterior,+cg	0.003	180	1985	180	0.0
[s|tʰ|n|r|t|l|t'] [p'|q'|p|pʰ|s|ʃ'|k'|tʰ|q|qʰ|kʰ|k|ʃ|x|ʃʰ|t|h|t']	+anterior -son	0.003	998	2613	4207	0.0
[t|tʰ|n|t'] [p'|q'|p|pʰ|s|ʃ'|k'|tʰ|q|qʰ|kʰ|k|ʃ|x|ʃʰ|t|h|t']	-cont,+anterior -son	0.003	775	1586	4207	0.0
[tʰ|n|ɲ|t|t'] [p'|q'|p|pʰ|s|ʃ'|k'|tʰ|q|qʰ|kʰ|k|ʃ|x|ʃʰ|t|h|t']	-cont,+coronal -son	0.003	775	1586	4207	0.0
[t|tʰ|t'] [s|r|ʃ'|w|ʎ|ʃ|x|ʃʰ|l|h|j]	-cont,+anterior,-son -syll,+cont	0.003	546	1082	3073	0.0
[p|pʰ|s|tʰ|q|kʰ|k|ʃ|ʃʰ|t|h|qʰ] [ʃʰ|s|ʃ|ʃ']	-cg +strid	0.003	546	3213	1037	0.0
[t|s|t'] [ʃʰ|h|s|ʃ]	+anterior,-sg -cg,+cont	0.003	366	1498	1001	0.0
[s|tʰ|n|r|t|l|t'] [p'|q'|p|s|ʃ'|k'|q|k|ʃ|t|t']	+anterior -sg	0.0029	883	2613	3352	0.0
[t|tʰ] [s|r|ʃ'|tʰ|ʎ|n|ʃ|ɲ|ʃʰ|t|l|t']	-cg,-cont,+anterior +coronal	0.0029	546	939	3601	0.0
[p|s|q|k|ʃ|t] [s|ʃ|ʃ']	-cg,-sg +cont,-sg	0.0029	472	2626	963	0.0
[t|tʰ|n|t'] [ʃʰ|h|s|ʃ]	-cont,+anterior -cg,+cont	0.0029	373	1586	1001	0.0
[tʰ|n|ɲ|t|t'] [ʃʰ|h|s|ʃ]	-cont,+coronal -cg,+cont	0.0029	373	1586	1001	0.0
[t|tʰ|n|t'] [p'|q'|p|s|ʃ'|k'|q|k|ʃ|t|t']	-cont,+anterior -sg	0.0029	682	1586	3352	0.0
[tʰ|n|ɲ|t|t'] [p'|q'|p|s|ʃ'|k'|q|k|ʃ|t|t']	-cont,+coronal -sg	0.0029	682	1586	3352	0.0
[t|tʰ|s] [s|ʃ'|ʃ|t|t']	-cg,+anterior +coronal,-sg	0.0029	495	1415	1985	0.0
[s|tʰ|ʃ|ʃʰ|t] [ʃʰ|s|ʃ]	-cg,+coronal -cg,+strid	0.0029	366	1796	857	0.0
[p|pʰ|s|tʰ|q|kʰ|k|ʃ|ʃʰ|t|h|qʰ] [ʃ]	-cg -cg,-anterior,-sg	0.0029	292	3213	307	0.0
[s|r|ʃ'|tʰ|ʎ|n|ʃ|ɲ|ʃʰ|t|l|t'] [ʃ'|ʎ|ɲ|ʃ|ʃʰ]	+coronal -anterior	0.0029	554	3601	988	0.0
[s|r|ʃ'|tʰ|ʎ|n|ʃ|ɲ|ʃʰ|t|l|t'] [ʃʰ|ʎ|ʃ|ʃ']	+coronal -anterior,+cont	0.0029	554	3601	988	0.0
[p'|q'|p|k'|q|k|t|t'] [s|ʃ'|ʃ|x|ʃʰ|h]	-cont,-sg -son,+cont	0.0029	546	2389	1449	0.0
[t|tʰ|s|t'] [ʃʰ|h|s|ʃ]	+anterior,-son -cg,+cont	0.0028	366	1558	1001	0.0
[p'|q'|p|s|ʃ'|k'|q|k|ʃ|t|t'] [ʃʰ|s|ʃ|ʃ']	-sg +strid	0.0028	546	3352	1037	0.0
[s|tʰ|ʃ|ʃʰ|t] [s|ʃ'|tʰ|ʃ|ʃʰ|t|t']	-cg,+coronal +coronal,-son	0.0028	570	1796	2119	0.0
[p'|q'|p|pʰ|k'|tʰ|n|q|qʰ|ɴ|kʰ|k|m|ɲ|t|ŋ|t'] [ʃ'|ʎ|ɲ|ʃ|ʃʰ]	-cont -anterior	0.0028	553	3630	988	0.0
[p'|q'|p|pʰ|k'|tʰ|n|q|qʰ|ɴ|kʰ|k|m|ɲ|t|ŋ|t'] [ʃʰ|ʎ|ʃ|ʃ']	-cont -anterior,+cont	0.0028	553	3630	988	0.0
[s|ʃ'|tʰ|ʃ|ʃʰ|t|t'] [ʃ']	+coronal,-son -anterior,+cg	0.0028	180	2119	180	0.0
[t] [s|tʰ|ʃ|ʃʰ|t]	-cg,-cont,+anterior,-sg -cg,+coronal	0.0028	366	879	1796	0.0
[t|p|k|q] [ʃʰ|s|ʃ]	-cg,-cont,-sg -cg,+strid	0.0028	366	1843	857	0.0
[s|tʰ|ʃ|ʃʰ|t] [s|r|ʃ'|ʎ|ʃ|ʃʰ|l]	-cg,+coronal +coronal,+cont	0.0028	554	1796	2015	0.0
[s|tʰ|n|r|t|l|t'] [s|ʃ'|tʰ|ʃ|ʃʰ|t|t']	+anterior +coronal,-son	0.0028	685	2613	2119	0.0
[s|r|ʃ'|tʰ|ʎ|n|ʃ|ɲ|ʃʰ|t|l|t'] [p'|q'|p|pʰ|s|ʃ'|k'|tʰ|q|qʰ|kʰ|k|ʃ|x|ʃʰ|t|h|t']	+coronal -son	0.0028	1131	3601	4207	0.0
[t] [ʃʰ]	-cg,-cont,+anterior,-sg +sg,-anterior	0.0028	74	879	74	0.0
[s|r|ʃ'|tʰ|ʎ|n|ʃ|ɲ|ʃʰ|t|l|t'] [p'|q'|p|s|ʃ'|k'|q|k|ʃ|t|t']	+coronal -sg	0.0028	1007	3601	3352	0.0
[p'|q'|p|pʰ|k'|tʰ|q|qʰ|kʰ|k|t|t'] [s|ʃ|ʃ']	-cont,-son +cont,-sg	0.0028	472	2758	963	0.0
[p'|q'|p|pʰ|s|ʃ'|k'|tʰ|q|qʰ|kʰ|k|ʃ|x|ʃʰ|t|h|t'] [ʃʰ|ʃ]	-son -cg,-anterior	0.0028	366	4207	381	0.0
[p'|q'|p|pʰ|s|ʃ'|k'|tʰ|q|qʰ|kʰ|k|ʃ|x|ʃʰ|t|h|t'] [ʃ'|ʎ|ɲ|ʃ|ʃʰ]	-son -anterior	0.0027	587	4207	988	0.0
[p'|q'|p|pʰ|s|ʃ'|k'|tʰ|q|qʰ|kʰ|k|ʃ|x|ʃʰ|t|h|t'] [ʃʰ|ʎ|ʃ|ʃ']	-son -anterior,+cont	0.0027	587	4207	988	0.0
[p'|q'|p|s|ʃ'|k'|q|k|ʃ|t|t'] [ʃ]	-sg -cg,-anterior,-sg	0.0027	292	3352	307	0.0
[t|s|t'] [s|ʃ'|ʃ|t|t']	+anterior,-sg +coronal,-sg	0.0027	495	1498	1985	0.0
[s|r|ʃ'|tʰ|ʎ|n|ʃ|ɲ|ʃʰ|t|l|t'] [ʃʰ|s|ʃ|ʃ']	+coronal +strid	0.0027	554	3601	1037	0.0
[p'|q'|p|pʰ|k'|tʰ|n|q|qʰ|ɴ|kʰ|k|m|ɲ|t|ŋ|t'] [ʃʰ|s|ʃ|ʃ']	-cont +strid	0.0027	554	3630	1037	0.0
[p|pʰ|tʰ|q|kʰ|k|t|qʰ] [ʃ']	-cg,-cont -anterior,+cg	0.0027	180	2212	180	0.0
[s|tʰ|n|r|t|l|t'] [s|ʃ'|ʃ|x|ʃʰ|h]	+anterior -son,+cont	0.0027	554	2613	1449	0.0
[t|t'] [s|r|ʃ'|tʰ|ʎ|n|ʃ|ɲ|ʃʰ|t|l|t']	-cont,+coronal,-sg +coronal	0.0027	546	1022	3601	0.0
[t|s] [p'|q'|p|pʰ|s|ʃ'|k'|tʰ|q|qʰ|kʰ|k|ʃ|x|ʃʰ|t|h|t']	-cg,+anterior,-sg -son	0.0027	678	1355	4207	0.0
[t] [p'|q'|p|pʰ|s|ʃ'|k'|tʰ|q|qʰ|kʰ|k|ʃ|x|ʃʰ|t|h|t']	-cg,-cont,+anterior,-sg -son	0.0027	546	879	4207	0.0
[t|s|ʃ] [ʃʰ|h|s|ʃ]	-cg,+coronal,-sg -cg,+cont	0.0027	366	1662	1001	0.0
[t|s] [s|ʃ]	-cg,+anterior,-sg -cg,+strid,-sg	0.0027	292	1355	783	0.0
[t|p|k|q] [s|r|ʃ'|ʎ|ʃ|ʃʰ|l]	-cg,-cont,-sg +coronal,+cont	0.0027	546	1843	2015	0.0
[t|s] [t'|ʃ']	-cg,+anterior,-sg +coronal,+cg	0.0026	187	1355	323	0.0
[t|tʰ] [s|tʰ|ʃ|ʃʰ|t]	-cg,-cont,+anterior -cg,+coronal	0.0026	366	939	1796	0.0
[t|tʰ|n|t'] [s|r|ʃ'|tʰ|ʎ|n|ʃ|ɲ|ʃʰ|t|l|t']	-cont,+anterior +coronal	0.0026	673	1586	3601	0.0
[tʰ|n|ɲ|t|t'] [s|r|ʃ'|tʰ|ʎ|n|ʃ|ɲ|ʃʰ|t|l|t']	-cont,+coronal +coronal	0.0026	673	1586	3601	0.0
[ʃ'|w|ʃ|r|ŋ|qʰ|tʰ|n|x|ʃʰ|t'|j|pʰ|k'|ʎ|q|kʰ|ɲ|l|p'|q'|p|s|ɴ|k|m|t|h] [ʃʰ|ʃ|ʃ']	-syll -anterior,+strid	0.0026	546	6703	561	0.0
[t|tʰ|s|t'] [s|ʃ'|ʃ|t|t']	+anterior,-son +coronal,-sg	0.0026	495	1558	1985	0.0
[t|tʰ] [ʃʰ]	-cg,-cont,+anterior +sg,-anterior	0.0026	74	939	74	0.0
[s|ʃ'|ʃ|t|t'] [ʃʰ|s|ʃ]	+coronal,-sg -cg,+strid	0.0026	366	1985	857	0.0
[p|s|q|k|ʃ|t] [s|ʃ'|ʃ|x|ʃʰ|h]	-cg,-sg -son,+cont	0.0026	546	2626	1449	0.0
[s|ʃ'|ʃ|t|t'] [s|ʃ'|tʰ|ʃ|ʃʰ|t|t']	+coronal,-sg +coronal,-son	0.0026	570	1985	2119	0.0
[t|tʰ|s] [p'|q'|p|pʰ|s|ʃ'|k'|tʰ|q|qʰ|kʰ|k|ʃ|x|ʃʰ|t|h|t']	-cg,+anterior -son	0.0026	678	1415	4207	0.0
[t|s] [p'|q'|p|s|ʃ'|k'|q|k|ʃ|t|t']	-cg,+anterior,-sg -sg	0.0026	592	1355	3352	0.0
[s|r|ʃ'|tʰ|ʎ|n|ʃ|ɲ|ʃʰ|t|l|t'] [ʃ]	+coronal -cg,-anterior,-sg	0.0026	292	3601	307	0.0
[t|tʰ|s] [s|ʃ]	-cg,+anterior -cg,+strid,-sg	0.0025	292	1415	783	0.0
[s|ʃ'|ʃ|t|t'] [s|r|ʃ'|ʎ|ʃ|ʃʰ|l]	+coronal,-sg +coronal,+cont	0.0025	554	1985	2015	0.0
[t|tʰ|t'] [s|r|ʃ'|tʰ|ʎ|n|ʃ|ɲ|ʃʰ|t|l|t']	-cont,+anterior,-son +coronal	0.0025	546	1082	3601	0.0
[t|tʰ|s] [t'|ʃ']	-cg,+anterior +coronal,+cg	0.0025	187	1415	323	0.0
[p'|q'|p|pʰ|k'|tʰ|n|q|qʰ|ɴ|kʰ|k|m|ɲ|t|ŋ|t'] [ʃ]	-cont -cg,-anterior,-sg	0.0025	292	3630	307	0.0
[t|p|k|q] [s|ʃ'|tʰ|ʃ|ʃʰ|t|t']	-cg,-cont,-sg +coronal,-son	0.0025	546	1843	2119	0.0
[t|tʰ|n|t'] [s|tʰ|ʃ|ʃʰ|t]	-cont,+anterior -cg,+coronal	0.0025	466	1586	1796	0.0
[tʰ|n|ɲ|t|t'] [s|tʰ|ʃ|ʃʰ|t]	-cont,+coronal -cg,+coronal	0.0025	466	1586	1796	0.0
[t|s] [s|r|ʃ'|w|ʎ|ʃ|x|ʃʰ|l|h|j]	-cg,+anterior,-sg -syll,+cont	0.0025	563	1355	3073	0.0
[t] [p'|q'|p|s|ʃ'|k'|q|k|ʃ|t|t']	-cg,-cont,+anterior,-sg -sg	0.0025	472	879	3352	0.0
[p'|q'|p|pʰ|s|ʃ'|k'|tʰ|q|qʰ|kʰ|k|ʃ|x|ʃʰ|t|h|t'] [ʃʰ|s|ʃ|ʃ']	-son +strid	0.0025	574	4207	1037	0.0
[t|tʰ] [p'|q'|p|pʰ|s|ʃ'|k'|tʰ|q|qʰ|kʰ|k|ʃ|x|ʃʰ|t|h|t']	-cg,-cont,+anterior -son	0.0025	546	939	4207	0.0
[p'|q'|p|k'|q|k|t|t'] [ʃ']	-cont,-sg -anterior,+cg	0.0025	180	2389	180	0.0
[p'|q'|p|pʰ|k'|tʰ|q|qʰ|kʰ|k|t|t'] [s|ʃ'|ʃ|x|ʃʰ|h]	-cont,-son -son,+cont	0.0025	546	2758	1449	0.0
[s|tʰ|ʃ|ʃʰ|t] [ʃʰ|h|s|ʃ]	-cg,+coronal -cg,+cont	0.0025	366	1796	1001	0.0
[t|s|ʃ] [s|ʃ'|ʃ|t|t']	-cg,+coronal,-sg +coronal,-sg	0.0025	495	1662	1985	0.0
[t|tʰ|s] [p'|q'|p|s|ʃ'|k'|q|k|ʃ|t|t']	-cg,+anterior -sg	0.0024	592	1415	3352	0.0
[s|ʃ'|tʰ|ʃ|ʃʰ|t|t'] [ʃʰ|s|ʃ]	+coronal,-son -cg,+strid	0.0024	366	2119	857	0.0
[ʃ'|w|ʃ|r|ŋ|qʰ|tʰ|n|x|ʃʰ|t'|j|pʰ|k'|ʎ|q|kʰ|ɲ|l|p'|q'|p|s|ɴ|k|m|t|h] [p'|q'|p|s|ʃ'|k'|q|k|ʃ|t|t']	-syll -sg	0.0024	1282	6703	3352	0.0
[t|t'] [s|tʰ|ʃ|ʃʰ|t]	-cont,+coronal,-sg -cg,+coronal	0.0024	366	1022	1796	0.0
[t|s|t'] [p'|q'|p|pʰ|s|ʃ'|k'|tʰ|q|qʰ|kʰ|k|ʃ|x|ʃʰ|t|h|t']	+anterior,-sg -son	0.0024	678	1498	4207	0.0
[t|tʰ|s] [s|r|ʃ'|w|ʎ|ʃ|x|ʃʰ|l|h|j]	-cg,+anterior -syll,+cont	0.0024	563	1415	3073	0.0
[t|s|t'] [s|ʃ]	+anterior,-sg -cg,+strid,-sg	0.0024	292	1498	783	0.0
[t|p|k|q] [ʃʰ|h|s|ʃ]	-cg,-cont,-sg -cg,+cont	0.0024	366	1843	1001	0.0
[t|t'] [ʃʰ]	-cont,+coronal,-sg +sg,-anterior	0.0024	74	1022	74	0.0
[s|ʃ'|tʰ|ʃ|ʃʰ|t|t'] [s|ʃ'|tʰ|ʃ|ʃʰ|t|t']	+coronal,-son +coronal,-son	0.0024	570	2119	2119	0.0
[t|s|t'] [t'|ʃ']	+anterior,-sg +coronal,+cg	0.0024	187	1498	323	0.0
[p|pʰ|s|tʰ|q|kʰ|k|ʃ|ʃʰ|t|h|qʰ] [s|ʃ|ʃ']	-cg +cont,-sg	0.0024	472	3213	963	0.0
[t|tʰ|n|t'] [s|ʃ]	-cont,+anterior -cg,+strid,-sg	0.0024	299	1586	783	0.0
[tʰ|n|ɲ|t|t'] [s|ʃ]	-cont,+coronal -cg,+strid,-sg	0.0024	299	1586	783	0.0
[ʃ'|w|ʃ|r|ŋ|qʰ|tʰ|n|x|ʃʰ|t'|j|pʰ|k'|ʎ|q|kʰ|ɲ|l|p'|q'|p|s|ɴ|k|m|t|h] [ʃ'|w|ʃ|r|ŋ|qʰ|tʰ|n|x|ʃʰ|t'|j|pʰ|k'|ʎ|q|kʰ|ɲ|l|p'|q'|p|s|ɴ|k|m|t|h]	-syll -syll	0.0024	1798	6703	6703	0.0
[s|ʃ'|tʰ|ʃ|ʃʰ|t|t'] [s|r|ʃ'|ʎ|ʃ|ʃʰ|l]	+coronal,-son +coronal,+cont	0.0024	554	2119	2015	0.0
[t|s] [s|r|ʃ'|tʰ|ʎ|n|ʃ|ɲ|ʃʰ|t|l|t']	-cg,+anterior,-sg +coronal	0.0024	591	1355	3601	0.0
[s|tʰ|n|r|t|l|t'] [s|ʃ'|ʃ|t|t']	+anterior +coronal,-sg	0.0024	608	2613	1985	0.0
[ʃ'|w|ʃ|r|ŋ|qʰ|tʰ|n|x|ʃʰ|t'|j|pʰ|k'|ʎ|q|kʰ|ɲ|l|p'|q'|p|s|ɴ|k|m|t|h] [p'|q'|p|pʰ|s|ʃ'|k'|tʰ|q|qʰ|kʰ|k|ʃ|x|ʃʰ|t|h|t']	-syll -son	0.0024	1417	6703	4207	0.0
[t|tʰ] [p'|q'|p|s|ʃ'|k'|q|k|ʃ|t|t']	-cg,-cont,+anterior -sg	0.0023	472	939	3352	0.0
[p|pʰ|tʰ|q|kʰ|k|t|qʰ] [ʃʰ|s|ʃ]	-cg,-cont -cg,+strid	0.0023	366	2212	857	0.0
[t|tʰ|s|t'] [p'|q'|p|pʰ|s|ʃ'|k'|tʰ|q|qʰ|kʰ|k|ʃ|x|ʃʰ|t|h|t']	+anterior,-son -son	0.0023	678	1558	4207	0.0
[t|tʰ|n|t'] [s|r|ʃ'|w|ʎ|ʃ|x|ʃʰ|l|h|j]	-cont,+anterior -syll,+cont	0.0023	584	1586	3073	0.0
[tʰ|n|ɲ|t|t'] [s|r|ʃ'|w|ʎ|ʃ|x|ʃʰ|l|h|j]	-cont,+coronal -syll,+cont	0.0023	584	1586	3073	0.0
[s|tʰ|n|r|t|l|t'] [ʃ'|w|ʃ|r|ŋ|qʰ|tʰ|n|x|ʃʰ|t'|j|pʰ|k'|ʎ|q|kʰ|ɲ|l|p'|q'|p|s|ɴ|k|m|t|h]	+anterior -syll	0.0023	1107	2613	6703	0.0
[t|tʰ|s|t'] [s|ʃ]	+anterior,-son -cg,+strid,-sg	0.0023	292	1558	783	0.0
[t|s|t'] [p'|q'|p|s|ʃ'|k'|q|k|ʃ|t|t']	+anterior,-sg -sg	0.0023	592	1498	3352	0.0
[t|tʰ|s|t'] [t'|ʃ']	+anterior,-son +coronal,+cg	0.0023	187	1558	323	0.0
[t|t'] [p'|q'|p|pʰ|s|ʃ'|k'|tʰ|q|qʰ|kʰ|k|ʃ|x|ʃʰ|t|h|t']	-cont,+coronal,-sg -son	0.0023	546	1022	4207	0.0
[p'|q'|p|s|ʃ'|k'|q|k|ʃ|t|t'] [s|ʃ|ʃ']	-sg +cont,-sg	0.0023	472	3352	963	0.0
[t|tʰ|t'] [s|tʰ|ʃ|ʃʰ|t]	-cont,+anterior,-son -cg,+coronal	0.0023	366	1082	1796	0.0
[s|tʰ|n|r|t|l|t'] [ʃ']	+anterior -anterior,+cg	0.0023	180	2613	180	0.0
[t|s|t'] [s|r|ʃ'|w|ʎ|ʃ|x|ʃʰ|l|h|j]	+anterior,-sg -syll,+cont	0.0023	563	1498	3073	0.0
[s|tʰ|ʃ|ʃʰ|t] [s|ʃ'|ʃ|t|t']	-cg,+coronal +coronal,-sg	0.0023	495	1796	1985	0.0
[t|tʰ|s] [s|r|ʃ'|tʰ|ʎ|n|ʃ|ɲ|ʃʰ|t|l|t']	-cg,+anterior +coronal	0.0023	591	1415	3601	0.0
[p|s|q|k|ʃ|t] [ʃ']	-cg,-sg -anterior,+cg	0.0023	180	2626	180	0.0
[t|tʰ|t'] [ʃʰ]	-cont,+anterior,-son +sg,-anterior	0.0023	74	1082	74	0.0
[ʃ'|w|ʃ|r|ŋ|qʰ|tʰ|n|x|ʃʰ|t'|j|pʰ|k'|ʎ|q|kʰ|ɲ|l|p'|q'|p|s|ɴ|k|m|t|h] [ʃ|ʃ']	-syll -anterior,-sg	0.0023	472	6703	487	0.0
[t|s|ʃ] [p'|q'|p|pʰ|s|ʃ'|k'|tʰ|q|qʰ|kʰ|k|ʃ|x|ʃʰ|t|h|t']	-cg,+coronal,-sg -son	0.0023	690	1662	4207	0.0
