segs	ngram	insep	N(C1C2)	N(C1)	N(C2)	p(C1C2)
[b|m|p] [b|m|v]	+lab,-cont +lab,+voice	0.0	609	62314	65529	0.0
[m] [b|d|g|m|v|z|ɖ|ɟ|ʐ|ʑ]	+lab,+nasal +voice	0.0	470	18989	128134	0.0
[ɖ|ʈ] [b|d|g|z|ɖ|ɟ|ʐ|ʑ]	+back,-strid +voice,-son	0.0	274	11126	74342	0.0
[v] [b|d|g|z|ɖ|ɟ|ʐ|ʑ]	+voice,-cons +voice,-son	0.0	484	34803	74342	0.0
[n|ɖ|ʂ|ʈ|ʐ] [b|f|m|p]	+back,+cor +cons,+lab	0.0	778	86430	77372	0.0
[d|s|t|z] [c|ɖ|ɟ|ʈ]	+ant,-son -ant,-strid	0.0	628	140838	30974	0.0
[v|w] [b|d|g|ɖ|ɟ]	+lab,-cons +voice,-cont,-son	0.0	425	44817	44593	0.0
[f|s|x|z|ɕ|ʂ|ʐ|ʑ] [v|z|ʐ|ʑ]	+cont,-son +cont,+voice	0.0	947	153721	64552	0.0
[g|k|w|x] [k]	+dor +dor,-cont,-voice	0.0	456	64341	35764	0.0
[l] [t]	+lateral +ant,-strid,-voice	0.0	342	22849	56671	0.0
[c|j|ɕ|ɟ|ʑ] [b|m]	-ant,-back +lab,+voice,-cont	0.0	487	85638	30726	0.0
[j|v|w] [w]	+cont,-cons +dor,+round	0.0	272	82127	10014	0.0
[j|ɲ] [d|s|t|z]	+cor,+son,-back +ant,-son	0.0	893	62993	140838	0.0
[j|v|w] [z|ʐ|ʑ]	+cont,-cons +strid,+voice	0.0	468	82127	29749	0.0
[ʂ|ʐ] [b|d|g|m|ɖ|ɟ]	+back,+strid +voice,-cont	0.0	465	37950	63582	0.0
[n|ɲ] [n|w|ɖ|ʂ|ʈ|ʐ]	+ant,+nasal +back,-syll	0.0	738	63037	96444	0.0
[b|f|m|p] [z|ʐ|ʑ]	+cons,+lab +strid,+voice	0.0	454	77372	29749	0.0
[j|ɕ|ʑ] [m|v|w]	+cont,-back +lab,+son	0.0	613	65790	63806	0.0
[z] [ʐ]	+ant,+strid,+voice +back,+strid,+voice	0.0	113	19051	7494	0.0
[z] [ɖ|ʐ]	+ant,+strid,+voice +back,+voice	0.0	115	19051	7766	0.0
[w|ʂ|ʐ] [j|l|r|s|z|ɕ|ʂ|ʐ|ʑ]	+back,+cont +cont,+cor	0.0	999	47964	232882	0.0
[ɖ|ʐ] [b|m|v]	+back,+voice +lab,+voice	0.0	213	7766	65529	0.0
[f|v|w] [d|z]	+cont,+lab +ant,+voice	0.0	448	59875	37672	0.0
[ʐ|ʑ] [v]	+strid,+voice,-ant +voice,-cons	0.0	182	10698	34803	0.0
[m|v] [c|ɖ|ɟ|ʈ]	+son,+voice -ant,-strid	0.0	385	53792	30974	0.0
[j|l|r] [ɖ|ʐ]	+cont,+cor,+son +back,+voice	0.0	264	100906	7766	0.0
[w|x] [v|w]	+cont,+dor +lab,-cons	0.0	258	16701	44817	0.0
[b|c|d|g|k|m|n|p|t|ɖ|ɟ|ɲ|ʈ] [c|ɖ|ɟ|ʈ]	-cont -ant,-strid	0.0	877	279257	30974	0.0
[j|ɲ] [s|t]	+cor,+son,-back +ant,-voice	0.0	760	62993	103166	0.0
[s] [b|m|v]	+ant,+strid,-voice +lab,+voice	0.0	520	46495	65529	0.0
[b|f|m|p] [b|d|g|m|ɖ|ɟ]	+cons,+lab +voice,-cont	0.0	660	77372	63582	0.0
[j|ɕ|ʂ|ʐ|ʑ] [f|s|x|z|ɕ|ʂ|ʐ|ʑ]	+cont,-ant +cont,-son	0.0	1188	103740	153721	0.0
[f|s|x|z|ɕ|ʂ|ʐ|ʑ] [s|z]	+cont,-son +ant,+strid	0.0	944	153721	65546	0.0
[b|f|p] [c|ɕ|ɟ|ɲ|ʑ]	+lab,-son +cons,-back	0.0	618	58383	74011	0.0
[j|l|r|v|w] [ʐ|ʑ]	+cont,+son +strid,+voice,-ant	0.0	371	145723	10698	0.0
[l|r|s|z] [ɖ|ɟ]	+ant,+cont +voice,-ant,-strid	0.0	164	129142	2359	0.0
[ʑ] [d|l|n|r|s|t|z|ɲ]	+strid,+voice,-back +ant	0.0	275	3204	267471	0.0
[j|l|m|n|r|v|w|ɲ] [f]	+son,-syll +cont,+lab,-voice	0.0	550	227749	15058	0.0
[n] [n|w]	+ant,+back +back,+son,-syll	0.0	395	37354	47368	0.0
[w|ʂ|ʐ] [ɕ|ʂ|ʐ|ʑ]	+back,+cont +strid,-ant	0.0	530	47964	66430	0.0
[ɖ|ʐ] [m]	+back,+voice +lab,+nasal	0.0	114	7766	18989	0.0
[d|n|t|ɲ] [c|ɖ|ɟ|ʈ]	+ant,-cont -ant,-strid	0.0	614	138329	30974	0.0
[j|v|w] [l|r|s|z]	+cont,-cons +ant,+cont	0.0	966	82127	129142	0.0
[n|ɖ|ʈ] [m|n|ɲ]	+back,-cont +nasal,-cont	0.0	591	48480	82026	0.0
[b|f|p] [d|z|ɖ|ɟ|ʐ|ʑ]	+lab,-son +cor,+voice	0.0	510	58383	50729	0.0
[c|d|n|t|ɖ|ɟ|ɲ|ʈ] [p]	+cor,-cont +lab,-cont,-voice	0.0	685	169303	31588	0.0
[w|ʂ|ʐ] [f|s|x|ɕ|ʂ]	+back,+cont +cont,-voice	0.0	722	47964	123972	0.0
[j|l|n|r|ɲ] [f]	+cor,+son +cont,+lab,-voice	0.0	465	163943	15058	0.0
[b|m] [f|s|x|z|ɕ|ʂ|ʐ|ʑ]	+lab,+voice,-cont +cont,-son	0.0	642	30726	153721	0.0
[c|ɕ|ɟ|ɲ|ʑ] [d|n|t|ɲ]	+cons,-back +ant,-cont	0.0	945	74011	138329	0.0
[ɟ|ʑ] [b|c|d|g|k|m|n|p|t|ɖ|ɟ|ɲ|ʈ]	+voice,-back -cont	0.0	359	5291	279257	0.0
[c|s|t|ɕ|ʂ|ʈ] [b|d|g|m|ɖ|ɟ]	+cor,-voice +voice,-cont	0.0	1019	187513	63582	0.0
[j|l|r] [f|p]	+cont,+cor,+son +lab,-voice	0.0	640	100906	46646	0.0
[w] [z|ʐ|ʑ]	+dor,+round +strid,+voice	0.0	161	10014	29749	0.0
[n|ɲ] [n|ɲ]	+ant,+nasal +ant,+nasal	0.0	588	63037	63037	0.0
[j|v|w] [b|d|g|ɖ|ɟ]	+cont,-cons +voice,-cont,-son	0.0	564	82127	44593	0.0
[ʂ|ʐ] [b|m|p]	+back,+strid +lab,-cont	0.0	453	37950	62314	0.0
[j|ɕ|ʂ|ʐ|ʑ] [t]	+cont,-ant +ant,-strid,-voice	0.0	714	103740	56671	0.0
[j|l|r] [ɖ|ɟ|ʐ|ʑ]	+cont,+cor,+son +voice,-ant	0.0	338	100906	13057	0.0
[v|w] [z]	+lab,-cons +ant,+strid,+voice	0.0	272	44817	19051	0.0
[j|ɕ|ʂ|ʐ|ʑ] [s|t]	+cont,-ant +ant,-voice	0.0	963	103740	103166	0.0
[b|m|v] [ʈ]	+lab,+voice +back,-strid,-voice	0.0	248	65529	10854	0.0
[ɖ|ʂ|ʈ|ʐ] [b|f|m|p|v|w]	+back,-ant +lab	0.0	720	49076	122189	0.0
[m|v|w] [z|ʐ|ʑ]	+lab,+son +strid,+voice	0.0	405	63806	29749	0.0
[ɟ|ʑ] [b|m|v]	+voice,-back +lab,+voice	0.0	173	5291	65529	0.0
[j|ɕ|ʂ|ʐ|ʑ] [d|s|t|z]	+cont,-ant +ant,-son	0.0	1122	103740	140838	0.0
[d|l|n|r|s|t|z|ɲ] [ɖ|ɟ]	+ant +voice,-ant,-strid	0.0	233	267471	2359	0.0
[k] [ɲ]	+dor,-cont,-voice +ant,-back	0.0	281	35764	25683	0.0
[l|r] [x]	+ant,+cont,+son +cont,+dor,-voice	0.0	191	63596	6687	0.0
[c|d|n|t|ɖ|ɟ|ɲ|ʈ] [j]	+cor,-cont +high,-ant,-round	0.0	736	169303	37310	0.0
[b|f|m|p] [d|z|ɖ|ɟ|ʐ|ʑ]	+cons,+lab +cor,+voice	0.0	579	77372	50729	0.0
[b|c|d|g|k|p|t|ɖ|ɟ|ʈ] [p]	-cont,-son +lab,-cont,-voice	0.0	729	197231	31588	0.0
[n|ɖ|ʈ] [n]	+back,-cont +ant,+back	0.0	393	48480	37354	0.0
[d|n|t|ɲ] [j|ɕ|ʑ]	+ant,-cont +cont,-back	0.0	881	138329	65790	0.0
[x] [m]	+cont,+dor,-voice +lab,+nasal	0.0	104	6687	18989	0.0
[b|m|p] [v|z|ʐ|ʑ]	+lab,-cont +cont,+voice	0.0	585	62314	64552	0.0
[w|x] [b|d|g|z|ɖ|ɟ|ʐ|ʑ]	+cont,+dor +voice,-son	0.0	325	16701	74342	0.0
[b|m] [c|d|s|t|z|ɕ|ɖ|ɟ|ʂ|ʈ|ʐ|ʑ]	+lab,+voice,-cont +cor,-son	0.0	789	30726	238242	0.0
[m|v|w] [r]	+lab,+son -lateral	0.0	470	63806	40747	0.0
[b|d|g|m|v|z|ɖ|ɟ|ʐ|ʑ] [c|ɕ|ʂ|ʈ]	+voice -ant,-voice	0.0	958	128134	84347	0.0
[j|ɲ] [s|z]	+cor,+son,-back +ant,+strid	0.0	592	62993	65546	0.0
[m|n|ɲ] [c|ɟ|ɲ]	+nasal,-cont -back,-cont	0.0	563	82026	45531	0.0
[l] [b|d|g|ɖ|ɟ]	+lateral +voice,-cont,-son	0.0	294	22849	44593	0.0
[m] [w|x]	+lab,+nasal +cont,+dor	0.0	164	18989	16701	0.0
[w|x] [b|d|g|m|ɖ|ɟ]	+cont,+dor +voice,-cont	0.0	300	16701	63582	0.0
[g|k|w|x] [g|k|x]	+dor +dor,-son	0.0	544	64341	54327	0.0
[p] [g|k|x]	+lab,-cont,-voice +dor,-son	0.0	381	31588	54327	0.0
[ʂ|ʐ] [s|t]	+back,+strid +ant,-voice	0.0	575	37950	103166	0.0
[b|m|v] [ɖ|ʈ]	+lab,+voice +back,-strid	0.0	248	65529	11126	0.0
[m|v] [m|v|w]	+son,+voice +lab,+son	0.0	538	53792	63806	0.0
[l] [c|j|ɕ|ɟ|ʑ]	+lateral -ant,-back	0.0	406	22849	85638	0.0
[c|t|ʈ] [n]	-strid,-voice +ant,+back	0.0	518	85286	37354	0.0
[j|l|r|v|w] [ɕ|ʂ]	+cont,+son +strid,-ant,-voice	0.0	827	145723	55732	0.0
[g|k|x] [b|d|g|z|ɖ|ɟ|ʐ|ʑ]	+dor,-son +voice,-son	0.0	583	54327	74342	0.0
[b|c|d|g|k|m|n|p|t|ɖ|ɟ|ɲ|ʈ] [ʈ]	-cont +back,-strid,-voice	0.0	505	279257	10854	0.0
[ɕ|ʂ] [d|t]	+strid,-ant,-voice +ant,-strid	0.0	594	55732	75292	0.0
[n|w] [j|l|n|r|ɲ]	+back,+son,-syll +cor,+son	0.0	808	47368	163943	0.0
[w|ʂ|ʐ] [b|d|g|ɖ|ɟ]	+back,+cont +voice,-cont,-son	0.0	424	47964	44593	0.0
[c|f|k|p|s|t|x|ɕ|ʂ|ʈ] [m|v]	-voice +son,+voice	0.0	1118	276610	53792	0.0
[n] [n|w|ɖ|ʂ|ʈ|ʐ]	+ant,+back +back,-syll	0.0	550	37354	96444	0.0
[b|d|g|m|v|z|ɖ|ɟ|ʐ|ʑ] [f|p]	+voice +lab,-voice	0.0	708	128134	46646	0.0
[v] [c|ʈ]	+voice,-cons -ant,-strid,-voice	0.0	289	34803	28615	0.0
[ɕ|ʑ] [f|s|x|ɕ|ʂ]	+strid,-back +cont,-voice	0.0	544	28480	123972	0.0
[b|c|d|g|k|p|t|ɖ|ɟ|ʈ] [b|d|g|ɖ|ɟ]	-cont,-son +voice,-cont,-son	0.0	858	197231	44593	0.0
[ɖ|ʐ] [f|j|l|r|s|v|w|x|z|ɕ|ʂ|ʐ|ʑ]	+back,+voice +cont	0.0	441	7766	299444	0.0
[f|j|l|r|s|v|w|x|z|ɕ|ʂ|ʐ|ʑ] [ɟ|ʑ]	+cont +voice,-back	0.0	364	299444	5291	0.0
[j|l|m|n|r|v|w|ɲ] [l|r]	+son,-syll +ant,+cont,+son	0.0	1100	227749	63596	0.0
[f|v|w] [w|x]	+cont,+lab +cont,+dor	0.0	289	59875	16701	0.0
[d] [g|k]	+ant,+voice,-strid +dor,-cont	0.0	272	18621	47640	0.0
[ʐ|ʑ] [f|v|w]	+strid,+voice,-ant +cont,+lab	0.0	231	10698	59875	0.0
[l|r] [ɖ|ɟ|ʐ|ʑ]	+ant,+cont,+son +voice,-ant	0.0	263	63596	13057	0.0
[c|d|t|ɖ|ɟ|ʈ] [b|d|g|ɖ|ɟ]	-strid +voice,-cont,-son	0.0	628	106266	44593	0.0
[l] [b|m|v]	+lateral +lab,+voice	0.0	353	22849	65529	0.0
[b|c|d|g|k|m|n|p|t|ɖ|ɟ|ɲ|ʈ] [ɖ|ʈ]	-cont +back,-strid	0.0	508	279257	11126	0.0
[d|t] [g]	+ant,-strid +dor,+voice	0.0	272	75292	11876	0.0
[ɕ|ʂ] [f|s|x|ɕ|ʂ]	+strid,-ant,-voice +cont,-voice	0.0	756	55732	123972	0.0
[k] [n|ɖ|ʈ]	+dor,-cont,-voice +back,-cont	0.0	378	35764	48480	0.0
[j|l|r|s|z|ɕ|ʂ|ʐ|ʑ] [ʐ]	+cont,+cor +back,+strid,+voice	0.0	379	232882	7494	0.0
[l|r] [w|ʂ|ʐ]	+ant,+cont,+son +back,+cont	0.0	501	63596	47964	0.0
[d|ɖ|ɟ] [c|d|t|ɖ|ɟ|ʈ]	+voice,-strid -strid	0.0	428	20980	106266	0.0
[n|ɖ|ʈ] [n|ɖ|ʈ]	+back,-cont +back,-cont	0.0	439	48480	48480	0.0
[c|d|n|t|ɖ|ɟ|ɲ|ʈ] [ʈ]	+cor,-cont +back,-strid,-voice	0.0	388	169303	10854	0.0
[n|w] [j|ɕ|ʂ|ʐ|ʑ]	+back,+son,-syll +cont,-ant	0.0	634	47368	103740	0.0
[v|w] [l|r|s|z]	+lab,-cons +ant,+cont	0.0	688	44817	129142	0.0
[j|l|r] [w|ʂ|ʐ]	+cont,+cor,+son +back,+cont	0.0	629	100906	47964	0.0
[ɖ|ʂ|ʈ|ʐ] [b|f|m|p]	+back,-ant +cons,+lab	0.0	557	49076	77372	0.0
[m] [l|r]	+lab,+nasal +ant,+cont,+son	0.0	314	18989	63596	0.0
[m|v] [d|z|ɖ|ɟ|ʐ|ʑ]	+son,+voice +cor,+voice	0.0	472	53792	50729	0.0
[ɖ|ʐ] [l|r|s|z|ɕ|ʂ|ʐ|ʑ]	+back,+voice +cons,+cont,+cor	0.0	352	7766	195572	0.0
[m|v|w] [f|v|w]	+lab,+son +cont,+lab	0.0	558	63806	59875	0.0
[r] [x]	-lateral +cont,+dor,-voice	0.0	149	40747	6687	0.0
[c|ɕ|ɟ|ʑ] [m|v]	-back,-son +son,+voice	0.0	460	48328	53792	0.0
[ʐ] [m|v|w]	+back,+strid,+voice +lab,+son	0.0	197	7494	63806	0.0
[c|d|n|t|ɖ|ɟ|ɲ|ʈ] [ɖ|ʈ]	+cor,-cont +back,-strid	0.0	391	169303	11126	0.0
[n|w] [ɲ]	+back,+son,-syll +ant,-back	0.0	314	47368	25683	0.0
[z] [c|ɕ|ɟ|ɲ|ʑ]	+ant,+strid,+voice +cons,-back	0.0	338	19051	74011	0.0
[ɖ|ʂ|ʈ|ʐ] [d|z|ɖ|ɟ|ʐ|ʑ]	+back,-ant +cor,+voice	0.0	449	49076	50729	0.0
[ʐ|ʑ] [b|c|d|g|k|p|t|ɖ|ɟ|ʈ]	+strid,+voice,-ant -cont,-son	0.0	413	10698	197231	0.0
[b|d|g|m|ɖ|ɟ] [c|d|t|ɖ|ɟ|ʈ]	+voice,-cont -strid	0.0	739	63582	106266	0.0
[ɖ|ʂ|ʈ|ʐ] [b|d|g|z|ɖ|ɟ|ʐ|ʑ]	+back,-ant +voice,-son	0.0	543	49076	74342	0.0
[m|v] [f|v|w]	+son,+voice +cont,+lab	0.0	510	53792	59875	0.0
[ʐ] [d|z|ɖ|ɟ|ʐ|ʑ]	+back,+strid,+voice +cor,+voice	0.0	175	7494	50729	0.0
[j|l|m|n|r|v|w|ɲ] [ʐ|ʑ]	+son,-syll +strid,+voice,-ant	0.0	443	227749	10698	0.0
[s] [n]	+ant,+strid,-voice +ant,+back	0.0	374	46495	37354	0.0
[g|k|w|x] [k|x]	+dor +dor,-voice	0.0	469	64341	42451	0.0
[k] [n]	+dor,-cont,-voice +ant,+back	0.0	328	35764	37354	0.0
[b|p] [n|ɖ|ʈ]	+lab,-cont,-son +back,-cont	0.0	411	43325	48480	0.0
[c|s|t|ɕ|ʂ|ʈ] [b|m|v]	+cor,-voice +lab,+voice	0.0	994	187513	65529	0.0
[c|k|p|t|ʈ] [b|p]	-cont,-voice +lab,-cont,-son	0.0	729	152638	43325	0.0
[w|ʂ|ʐ] [ɖ|ʐ]	+back,+cont +back,+voice	0.0	173	47964	7766	0.0
[n|w|ɖ|ʂ|ʈ|ʐ] [f|v|w]	+back,-syll +cont,+lab	0.0	681	96444	59875	0.0
[c|ɕ|ɟ|ʑ] [ɟ]	-back,-son +voice,-back,-strid	0.0	90	48328	2087	0.0
[b|f|p] [b|d|g|m|v|z|ɖ|ɟ|ʐ|ʑ]	+lab,-son +voice	0.0	775	58383	128134	0.0
[l|r] [w|x]	+ant,+cont,+son +cont,+dor	0.0	292	63596	16701	0.0
[b|f|p] [v|z|ʐ|ʑ]	+lab,-son +cont,+voice	0.0	550	58383	64552	0.0
[g|k|w|x] [m|v]	+dor +son,+voice	0.0	527	64341	53792	0.0
[f|v|w] [z|ʐ|ʑ]	+cont,+lab +strid,+voice	0.0	378	59875	29749	0.0
[b|p] [n]	+lab,-cont,-son +ant,+back	0.0	360	43325	37354	0.0
[d] [c|ɟ]	+ant,+voice,-strid -back,-strid	0.0	172	18621	19848	0.0
[c|d|n|t|ɖ|ɟ|ɲ|ʈ] [m]	+cor,-cont +lab,+nasal	0.0	507	169303	18989	0.0
[m] [n]	+lab,+nasal +ant,+back	0.0	238	18989	37354	0.0
[l|n|r|ɲ] [x]	+ant,+son +cont,+dor,-voice	0.0	260	126633	6687	0.0
[j|l|n|r|ɲ] [ʐ]	+cor,+son +back,+strid,+voice	0.0	313	163943	7494	0.0
[n|w|ɖ|ʂ|ʈ|ʐ] [b|f|p]	+back,-syll +lab,-son	0.0	669	96444	58383	0.0
[b] [m|v]	+lab,+voice,-son +son,+voice	0.0	224	11737	53792	0.0
[c|j|ɕ|ɟ|ʑ] [m|v]	-ant,-back +son,+voice	0.0	605	85638	53792	0.0
[j|v|w] [d|ɖ|ɟ]	+cont,-cons +voice,-strid	0.0	370	82127	20980	0.0
[b|f|m|p|v|w] [b|m|v]	+lab +lab,+voice	0.0	797	122189	65529	0.0
[g] [b|c|d|f|g|k|p|s|t|x|z|ɕ|ɖ|ɟ|ʂ|ʈ|ʐ|ʑ]	+dor,+voice -son	0.0	575	11876	350952	0.0
[m] [g|k|w|x]	+lab,+nasal +dor	0.0	311	18989	64341	0.0
[f|v|w] [c|ʈ]	+cont,+lab -ant,-strid,-voice	0.0	368	59875	28615	0.0
[b|p] [k|x]	+lab,-cont,-son +dor,-voice	0.0	381	43325	42451	0.0
[j|v|w] [s|ɕ|ʂ]	+cont,-cons +strid,-voice	0.0	814	82127	102227	0.0
[f|j|l|r|s|v|w|x|z|ɕ|ʂ|ʐ|ʑ] [z|ʐ|ʑ]	+cont +strid,+voice	0.0	838	299444	29749	0.0
[j|l|n|r|ɲ] [ɖ|ʐ]	+cor,+son +back,+voice	0.0	316	163943	7766	0.0
[n] [f]	+ant,+back +cont,+lab,-voice	0.0	210	37354	15058	0.0
[s|z|ɕ|ʂ|ʐ|ʑ] [r]	+strid -lateral	0.0	649	131976	40747	0.0
[n|w] [c|ɟ|ɲ]	+back,+son,-syll -back,-cont	0.0	411	47368	45531	0.0
[ɖ|ʐ] [m|v|w]	+back,+voice +lab,+son	0.0	197	7766	63806	0.0
[m|v|w] [v|w]	+lab,+son +lab,-cons	0.0	473	63806	44817	0.0
[l|r] [ʐ]	+ant,+cont,+son +back,+strid,+voice	0.0	193	63596	7494	0.0
[b|f|p] [b|d|g|m|z|ɖ|ɟ|ʐ|ʑ]	+lab,-son +cons,+voice	0.0	652	58383	93331	0.0
[ɟ|ʑ] [m|v]	+voice,-back +son,+voice	0.0	149	5291	53792	0.0
[v|w] [c|t|ʈ]	+lab,-cons -strid,-voice	0.0	546	44817	85286	0.0
[m] [c|ɕ|ɟ|ɲ|ʑ]	+lab,+nasal +cons,-back	0.0	331	18989	74011	0.0
[g|k|w|x] [b|m|v]	+dor +lab,+voice	0.0	573	64341	65529	0.0
[z] [c|ɕ|ɖ|ɟ|ʂ|ʈ|ʐ|ʑ]	+ant,+strid,+voice -ant,-son	0.0	380	19051	97404	0.0
[m|v|w] [ɕ|ʂ]	+lab,+son +strid,-ant,-voice	0.0	526	63806	55732	0.0
[w] [d|t]	+dor,+round +ant,-strid	0.0	242	10014	75292	0.0
[w|ʂ|ʐ] [s|z|ɕ|ʂ|ʐ|ʑ]	+back,+cont +strid	0.0	701	47964	131976	0.0
[ʂ|ʈ] [s|t]	+back,-voice +ant,-voice	0.0	575	41310	103166	0.0
[n|ɖ|ʂ|ʈ|ʐ] [f|v|w]	+back,+cor +cont,+lab	0.0	633	86430	59875	0.0
[w] [c|t|ʈ]	+dor,+round -strid,-voice	0.0	257	10014	85286	0.0
[ʂ] [d|s|t|z]	+back,+strid,-voice +ant,-son	0.0	575	30456	140838	0.0
[b|m] [s|z|ɕ|ʂ|ʐ|ʑ]	+lab,+voice,-cont +strid	0.0	559	30726	131976	0.0
[n|w] [v|z|ʐ|ʑ]	+back,+son,-syll +cont,+voice	0.0	485	47368	64552	0.0
[b|f|m|p|v|w] [ʈ]	+lab +back,-strid,-voice	0.0	319	122189	10854	0.0
[m|v] [v|w]	+son,+voice +lab,-cons	0.0	430	53792	44817	0.0
[f|v|w] [d|t]	+cont,+lab +ant,-strid	0.0	588	59875	75292	0.0
[m|v|w] [c|ʈ]	+lab,+son -ant,-strid,-voice	0.0	374	63806	28615	0.0
[ʑ] [b|f|m|p|v|w]	+strid,+voice,-back +lab	0.0	173	3204	122189	0.0
[v|z|ʐ|ʑ] [z|ʐ|ʑ]	+cont,+voice +strid,+voice	0.0	383	64552	29749	0.0
[b|f|m|p] [b|d|g|ɖ|ɟ]	+cons,+lab +voice,-cont,-son	0.0	513	77372	44593	0.0
[ɲ] [c|s|t|ɕ|ʂ|ʈ]	+ant,-back +cor,-voice	0.0	606	25683	187513	0.0
[ɕ] [f|s|x|z|ɕ|ʂ|ʐ|ʑ]	+strid,-back,-voice +cont,-son	0.0	544	25276	153721	0.0
[b|f|m|p|v|w] [c|ʈ]	+lab -ant,-strid,-voice	0.0	516	122189	28615	0.0
[ɕ|ʂ|ʐ|ʑ] [d|t]	+strid,-ant +ant,-strid	0.0	617	66430	75292	0.0
[j|ɲ] [ʈ]	+cor,+son,-back +back,-strid,-voice	0.0	228	62993	10854	0.0
[c|ɕ|ɟ|ʑ] [b|m]	-back,-son +lab,+voice,-cont	0.0	336	48328	30726	0.0
[m|n|ɲ] [f|v|w]	+nasal,-cont +cont,+lab	0.0	611	82026	59875	0.0
[f|j|l|r|s|v|w|x|z|ɕ|ʂ|ʐ|ʑ] [ʐ|ʑ]	+cont +strid,+voice,-ant	0.0	493	299444	10698	0.0
[j|l|n|r|ɲ] [ɖ|ɟ|ʐ|ʑ]	+cor,+son +voice,-ant	0.0	403	163943	13057	0.0
[n|ɖ|ʂ|ʈ|ʐ] [f]	+back,+cor +cont,+lab,-voice	0.0	314	86430	15058	0.0
[r] [ʐ]	-lateral +back,+strid,+voice	0.0	152	40747	7494	0.0
[n] [l|n|r|ɲ]	+ant,+back +ant,+son	0.0	598	37354	126633	0.0
[w|x] [j|v|w]	+cont,+dor +cont,-cons	0.0	322	16701	82127	0.0
[m|v|w] [b|m|v]	+lab,+son +lab,+voice	0.0	562	63806	65529	0.0
[l] [b|f|m|p|v|w]	+lateral +lab	0.0	459	22849	122189	0.0
[l|r] [ɖ|ʐ]	+ant,+cont,+son +back,+voice	0.0	193	63596	7766	0.0
[b|m|v] [c|ʈ]	+lab,+voice -ant,-strid,-voice	0.0	376	65529	28615	0.0
[ʂ|ʐ] [ɖ|ʐ]	+back,+strid +back,+voice	0.0	149	37950	7766	0.0
[r] [p]	-lateral +lab,-cont,-voice	0.0	311	40747	31588	0.0
[d|n|t|ɲ] [c|ʈ]	+ant,-cont -ant,-strid,-voice	0.0	545	138329	28615	0.0
[n|w|ɖ|ʂ|ʈ|ʐ] [f|p]	+back,-syll +lab,-voice	0.0	581	96444	46646	0.0
[ʐ] [b|f|m|p|v|w]	+back,+strid,+voice +lab	0.0	262	7494	122189	0.0
[b|f|m|p|v|w] [ɖ|ʈ]	+lab +back,-strid	0.0	319	122189	11126	0.0
[j|v|w] [c|t|ʈ]	+cont,-cons -strid,-voice	0.0	724	82127	85286	0.0
[c|f|k|p|s|t|x|ɕ|ʂ|ʈ] [b|d|g|m|ɖ|ɟ]	-voice +voice,-cont	0.0	1147	276610	63582	0.0
[j|l|r|v|w] [f|p]	+cont,+son +lab,-voice	0.0	713	145723	46646	0.0
[ʐ|ʑ] [ɟ|ʑ]	+strid,+voice,-ant +voice,-back	0.0	65	10698	5291	0.0
[b|d|g|ɖ|ɟ] [c|ɟ]	+voice,-cont,-son -back,-strid	0.0	257	44593	19848	0.0
[g|k|w|x] [b|d|g|m|ɖ|ɟ]	+dor +voice,-cont	0.0	552	64341	63582	0.0
[d|t] [ʐ]	+ant,-strid +back,+strid,+voice	0.0	205	75292	7494	0.0
[b|f|m|p|v|w] [d|z]	+lab +ant,+voice	0.0	585	122189	37672	0.0
[s] [l|n|r|ɲ]	+ant,+strid,-voice +ant,+son	0.0	661	46495	126633	0.0
[j|ɲ] [ɖ|ʈ]	+cor,+son,-back +back,-strid	0.0	228	62993	11126	0.0
[d|ɖ|ɟ] [g|k]	+voice,-strid +dor,-cont	0.0	272	20980	47640	0.0
[c|ɕ|ɟ|ʑ] [b|m|v]	-back,-son +lab,+voice	0.0	484	48328	65529	0.0
[c|ɕ|ʂ|ʈ] [t]	-ant,-voice +ant,-strid,-voice	0.0	594	84347	56671	0.0
[ɖ|ʐ] [s|z|ɕ|ʂ|ʐ|ʑ]	+back,+voice +strid	0.0	275	7766	131976	0.0
[j|ɕ|ʂ|ʐ|ʑ] [ɖ|ɟ|ʐ|ʑ]	+cont,-ant +voice,-ant	0.0	316	103740	13057	0.0
[b|m|v] [f|s|x|z|ɕ|ʂ|ʐ|ʑ]	+lab,+voice +cont,-son	0.0	861	65529	153721	0.0
[c|j|ɕ|ɟ|ʑ] [b|m|v]	-ant,-back +lab,+voice	0.0	642	85638	65529	0.0
[b|c|d|g|k|m|n|p|t|ɖ|ɟ|ɲ|ʈ] [c|ʈ]	-cont -ant,-strid,-voice	0.0	766	279257	28615	0.0
[ɖ|ʐ] [f|l|r|s|x|z|ɕ|ʂ|ʐ|ʑ]	+back,+voice +cons,+cont	0.0	352	7766	217317	0.0
[b|f|m|p] [b|m|v]	+cons,+lab +lab,+voice	0.0	610	77372	65529	0.0
[ɲ] [s|z]	+ant,-back +ant,+strid	0.0	351	25683	65546	0.0
[c|ɕ] [d|n|t|ɲ]	-back,-voice +ant,-cont	0.0	660	43037	138329	0.0
[c|ɕ] [b|m]	-back,-voice +lab,+voice,-cont	0.0	311	43037	30726	0.0
[d] [g|k|x]	+ant,+voice,-strid +dor,-son	0.0	272	18621	54327	0.0
