segs	ngram	insep	N(C1C2)	N(C1)	N(C2)	p(C1C2)
[s'|t|t'] [s|ɬ'|ʃ]	+anterior,-lateral,-voice +continuant,+strident,-voice	0.0017	147	379	305	0.0
[c|s'|t|t'] [s|ɬ'|ʃ]	-lateral,-voice +continuant,+strident,-voice	0.0017	147	379	305	0.0
[c|t|t'|x] [s'|t'|ʃ']	-sonorant,-strident,-voice +cg,+coronal,-continuant	0.0017	92	346	131	0.0
[t|ɬ] [s'|t'|ʃ']	+anterior,-cg,-strident,-voice +cg,+coronal,-continuant	0.0017	93	354	131	0.0
[c|t|ɬ] [s'|t'|ʃ']	+coronal,-cg,-strident,-voice +cg,+coronal,-continuant	0.0017	93	354	131	0.0
[d|s'|t|t'] [s'|ɬ'|ʃ']	+anterior,-continuant,-lateral +cg,+strident	0.0017	120	647	120	0.0
[c|d|s'|t|t'|ɟ] [s'|ɬ'|ʃ']	-continuant,-lateral +cg,+strident	0.0017	120	647	120	0.0
[s'|t|t'] [s|x|ɬ'|ʃ]	+anterior,-lateral,-voice +continuant,-sonorant,-voice	0.0017	147	379	312	0.0
[c|s'|t|t'] [s|x|ɬ'|ʃ]	-lateral,-voice +continuant,-sonorant,-voice	0.0017	147	379	312	0.0
[t|t'] [ʃ|ʃ']	+anterior,-lateral,-strident,-voice +strident,-anterior,-voice	0.0017	109	339	192	0.0
[c|t|t'] [ʃ|ʃ']	-lateral,-strident,-voice +strident,-anterior,-voice	0.0017	109	339	192	0.0
[c|s|s'|t|t'|ɬ|ɬ'|ʃ|ʃ'] [s|s'|ɬ'|ʃ|ʃ']	+coronal,-voice +strident,-voice	0.0017	239	790	397	0.0
[d|n|s'|t|t'] [s|s'|ɬ'|ʃ|ʃ']	+anterior,-continuant +strident,-voice	0.0017	239	794	397	0.0
[c|k|p|t] [s'|t'|ʃ']	-cg,-continuant,-voice +cg,+coronal,-continuant	0.0017	92	357	131	0.0
[t|t'|ɬ] [c|k|k'|p|s|s'|t|t'|x|ɬ|ɬ'|ʃ|ʃ']	+anterior,-strident,-voice -voice	0.0017	254	393	908	0.0
[t|t'|ɬ] [c|k|k'|p|s|s'|t|t'|x|ɬ'|ʃ|ʃ']	+anterior,-strident,-voice -sonorant,-voice	0.0017	246	393	854	0.0
[t|t'|ɬ] [s|ɬ'|ʃ]	+anterior,-strident,-voice +continuant,+strident,-voice	0.0017	147	393	305	0.0
[c|s'|t|t'|ʃ'] [c|s|s'|t|t'|ɬ'|ʃ|ʃ']	+coronal,-continuant,-voice +coronal,-sonorant,-voice	0.0017	239	431	736	0.0
[s'|t|t'] [s'|ɬ']	+anterior,-lateral,-voice +anterior,+cg,+strident	0.0017	68	379	68	0.0
[c|s'|t|t'] [s'|ɬ']	-lateral,-voice +anterior,+cg,+strident	0.0017	68	379	68	0.0
[c|s'|t|t'|ʃ'] [c|s|s'|t|t'|ɬ|ɬ'|ʃ|ʃ']	+coronal,-continuant,-voice +coronal,-voice	0.0017	247	431	790	0.0
[c|t|t'|x] [ʃ|ʃ']	-sonorant,-strident,-voice +strident,-anterior,-voice	0.0016	109	346	192	0.0
[s'|t|t'] [k'|s'|t'|ɬ'|ʃ']	+anterior,-lateral,-voice +cg,-voice	0.0016	120	379	213	0.0
[c|s'|t|t'] [k'|s'|t'|ɬ'|ʃ']	-lateral,-voice +cg,-voice	0.0016	120	379	213	0.0
[s'|t|t'] [c|k|k'|p|s|s'|t|t'|x|ɬ|ɬ'|ʃ|ʃ']	+anterior,-lateral,-voice -voice	0.0016	247	379	908	0.0
[c|s'|t|t'] [c|k|k'|p|s|s'|t|t'|x|ɬ|ɬ'|ʃ|ʃ']	-lateral,-voice -voice	0.0016	247	379	908	0.0
[d|s'|t|t'|z] [s|s'|z|ɬ'|ʃ|ʃ'|ʒ]	+anterior,-lateral +strident	0.0016	296	760	651	0.0
[s'|t|t'] [c|k|k'|p|s|s'|t|t'|x|ɬ'|ʃ|ʃ']	+anterior,-lateral,-voice -sonorant,-voice	0.0016	239	379	854	0.0
[c|s'|t|t'] [c|k|k'|p|s|s'|t|t'|x|ɬ'|ʃ|ʃ']	-lateral,-voice -sonorant,-voice	0.0016	239	379	854	0.0
[t|t'|ɬ] [s|x|ɬ'|ʃ]	+anterior,-strident,-voice +continuant,-sonorant,-voice	0.0016	147	393	312	0.0
[d|t|z] [s'|ɬ'|ʃ']	+anterior,-cg,-lateral +cg,+strident	0.0016	120	681	120	0.0
[c|d|t|z|ɟ] [s'|ɬ'|ʃ']	-cg,-lateral +cg,+strident	0.0016	120	681	120	0.0
[t|t'|ɬ] [k'|s'|t'|ɬ'|ʃ']	+anterior,-strident,-voice +cg,-voice	0.0016	121	393	213	0.0
[t|ɬ] [ʃ|ʃ']	+anterior,-cg,-strident,-voice +strident,-anterior,-voice	0.0016	109	354	192	0.0
[c|t|ɬ] [ʃ|ʃ']	+coronal,-cg,-strident,-voice +strident,-anterior,-voice	0.0016	109	354	192	0.0
[c|k|p|t] [ʃ|ʃ']	-cg,-continuant,-voice +strident,-anterior,-voice	0.0016	109	357	192	0.0
[t] [ʃ']	+anterior,-cg,-lateral,-strident,-voice +cg,-anterior	0.0016	52	300	52	0.0
[t] [c|ɟ|ʃ']	+anterior,-cg,-lateral,-strident,-voice -anterior,-continuant	0.0016	52	300	52	0.0
[t] [c|ʃ']	+anterior,-cg,-lateral,-strident,-voice -anterior,-continuant,-voice	0.0016	52	300	52	0.0
[c|t] [ʃ']	-cg,-lateral,-voice +cg,-anterior	0.0016	52	300	52	0.0
[c|t] [c|ɟ|ʃ']	-cg,-lateral,-voice -anterior,-continuant	0.0016	52	300	52	0.0
[c|t] [c|ʃ']	-cg,-lateral,-voice -anterior,-continuant,-voice	0.0016	52	300	52	0.0
[t|t'|ɬ] [s'|ɬ']	+anterior,-strident,-voice +anterior,+cg,+strident	0.0016	68	393	68	0.0
[c|k|p|s|t|x|ɬ|ʃ] [s'|ɬ'|ʃ']	-cg,-voice +cg,+strident	0.0016	120	695	120	0.0
[s|t] [c|k|k'|p|s|s'|t|t'|x|ɬ|ɬ'|ʃ|ʃ']	+anterior,-cg,-sonorant,-voice -voice	0.0016	261	437	908	0.0
[c|d|s'|t|t'|ɟ|ʃ'] [s'|ɬ'|ʃ']	+coronal,-continuant,-sonorant +cg,+strident	0.0016	120	699	120	0.0
[s|t] [c|k|k'|p|s|s'|t|t'|x|ɬ'|ʃ|ʃ']	+anterior,-cg,-sonorant,-voice -sonorant,-voice	0.0016	253	437	854	0.0
[s'|t|t'] [s'|t'|ʃ']	+anterior,-lateral,-voice +cg,+coronal,-continuant	0.0016	92	379	131	0.0
[c|s'|t|t'] [s'|t'|ʃ']	-lateral,-voice +cg,+coronal,-continuant	0.0016	92	379	131	0.0
[t] [s|ʃ]	+anterior,-cg,-lateral,-strident,-voice +strident,-cg,-voice	0.0016	119	300	277	0.0
[c|t] [s|ʃ]	-cg,-lateral,-voice +strident,-cg,-voice	0.0016	119	300	277	0.0
[c|d|n|s'|t|t'|ɟ|ʃ'] [s|s'|ɬ'|ʃ|ʃ']	+coronal,-continuant +strident,-voice	0.0016	239	846	397	0.0
[c|k|k'|p|s'|t|t'|ʃ'] [s'|ʃ']	-continuant,-voice +strident,-continuant	0.0016	92	542	92	0.0
[d|n|s'|t|t'] [s|s'|z|ɬ'|ʃ|ʃ'|ʒ]	+anterior,-continuant +strident	0.0016	296	794	651	0.0
[c|t|x] [ʃ']	-cg,-sonorant,-strident,-voice +cg,-anterior	0.0016	52	307	52	0.0
[c|t|x] [c|ɟ|ʃ']	-cg,-sonorant,-strident,-voice -anterior,-continuant	0.0016	52	307	52	0.0
[c|t|x] [c|ʃ']	-cg,-sonorant,-strident,-voice -anterior,-continuant,-voice	0.0016	52	307	52	0.0
[s|s'|t|t'|ɬ'] [s'|ʃ']	+anterior,-sonorant,-voice +strident,-continuant	0.0016	92	544	92	0.0
[b|c|d|g|k|p|t|ɟ] [s'|ɬ'|ʃ']	-cg,-continuant +cg,+strident	0.0016	120	711	120	0.0
[c|k|k'|p|s|s'|t|t'|x|ɬ'|ʃ|ʃ'] [s|s'|ɬ'|ʃ|ʃ']	-sonorant,-voice +strident,-voice	0.0016	239	854	397	0.0
[t|t'|ɬ] [s'|t'|ʃ']	+anterior,-strident,-voice +cg,+coronal,-continuant	0.0015	93	393	131	0.0
[c|t|x] [s|ʃ]	-cg,-sonorant,-strident,-voice +strident,-cg,-voice	0.0015	119	307	277	0.0
[t] [s|x|ʃ]	+anterior,-cg,-lateral,-strident,-voice +continuant,-cg,-sonorant,-voice	0.0015	119	300	284	0.0
[c|t] [s|x|ʃ]	-cg,-lateral,-voice +continuant,-cg,-sonorant,-voice	0.0015	119	300	284	0.0
[s|t] [s|x|ɬ'|ʃ]	+anterior,-cg,-sonorant,-voice +continuant,-sonorant,-voice	0.0015	150	437	312	0.0
[c|s'|t|t'|ʃ'] [s|ɬ'|ʃ]	+coronal,-continuant,-voice +continuant,+strident,-voice	0.0015	147	431	305	0.0
[t] [s|ɬ']	+anterior,-cg,-lateral,-strident,-voice +anterior,+continuant,+strident,-voice	0.0015	90	300	165	0.0
[c|t] [s|ɬ']	-cg,-lateral,-voice +anterior,+continuant,+strident,-voice	0.0015	90	300	165	0.0
[s'|t|t'] [ʃ|ʃ']	+anterior,-lateral,-voice +strident,-anterior,-voice	0.0015	109	379	192	0.0
[c|s'|t|t'] [ʃ|ʃ']	-lateral,-voice +strident,-anterior,-voice	0.0015	109	379	192	0.0
[c|s|s'|t|t'|ɬ'|ʃ|ʃ'] [s'|ɬ'|ʃ']	+coronal,-sonorant,-voice +cg,+strident	0.0015	120	736	120	0.0
[c|s|t|ʃ] [c|s|s'|t|t'|ɬ'|ʃ|ʃ']	+coronal,-cg,-sonorant,-voice +coronal,-sonorant,-voice	0.0015	263	577	736	0.0
[s|s'|t|t'|ɬ'] [s|s'|z|ɬ'|ʃ|ʃ'|ʒ]	+anterior,-sonorant,-voice +strident	0.0015	240	544	651	0.0
[t] [s|ɬ|ʃ]	+anterior,-cg,-lateral,-strident,-voice +continuant,+coronal,-cg,-voice	0.0015	127	300	331	0.0
[c|t] [s|ɬ|ʃ]	-cg,-lateral,-voice +continuant,+coronal,-cg,-voice	0.0015	127	300	331	0.0
[c|t|x] [s|x|ʃ]	-cg,-sonorant,-strident,-voice +continuant,-cg,-sonorant,-voice	0.0015	119	307	284	0.0
[s|t] [s|ɬ'|ʃ]	+anterior,-cg,-sonorant,-voice +continuant,+strident,-voice	0.0015	147	437	305	0.0
[d|t] [s'|ʃ']	+anterior,-cg,-continuant +strident,-continuant	0.0015	92	568	92	0.0
[c|d|t|ɟ] [s'|ʃ']	-cg,-lateral,-strident +strident,-continuant	0.0015	92	568	92	0.0
[c|k|k'|p|s'|t|t'|ʃ'] [s|s'|z|ɬ'|ʃ|ʃ'|ʒ]	-continuant,-voice +strident	0.0015	239	542	651	0.0
[c|s|t|ʃ] [c|s|s'|t|t'|ɬ|ɬ'|ʃ|ʃ']	+coronal,-cg,-sonorant,-voice +coronal,-voice	0.0015	271	577	790	0.0
[c|s'|t|t'|ʃ'] [s|x|ɬ'|ʃ]	+coronal,-continuant,-voice +continuant,-sonorant,-voice	0.0015	147	431	312	0.0
[b|c|d|g|k|k'|p|s'|t|t'|ɟ|ʃ'] [s|s'|ɬ'|ʃ|ʃ']	-continuant,-sonorant +strident,-voice	0.0015	239	896	397	0.0
[c|t|x] [s|ɬ']	-cg,-sonorant,-strident,-voice +anterior,+continuant,+strident,-voice	0.0015	90	307	165	0.0
[s|t] [k'|s'|t'|ɬ'|ʃ']	+anterior,-cg,-sonorant,-voice +cg,-voice	0.0015	122	437	213	0.0
[c|s|t|ʃ] [s'|ʃ']	+coronal,-cg,-sonorant,-voice +strident,-continuant	0.0015	92	577	92	0.0
[c|d|n|s'|t|t'|ɟ|ʃ'] [s|s'|z|ɬ'|ʃ|ʃ'|ʒ]	+coronal,-continuant +strident	0.0015	296	846	651	0.0
[c|t|x] [s|ɬ|ʃ]	-cg,-sonorant,-strident,-voice +continuant,+coronal,-cg,-voice	0.0015	127	307	331	0.0
[c|k|k'|p|s|s'|t|t'|x|ɬ|ɬ'|ʃ|ʃ'] [s|s'|ɬ'|ʃ|ʃ']	-voice +strident,-voice	0.0015	239	908	397	0.0
[d|s'|t|t'|z] [s'|ɬ'|ʃ']	+anterior,-lateral +cg,+strident	0.0015	120	760	120	0.0
[c|s'|t|t'|ʃ'] [s'|ɬ']	+coronal,-continuant,-voice +anterior,+cg,+strident	0.0015	68	431	68	0.0
[t|t'|ɬ] [ʃ|ʃ']	+anterior,-strident,-voice +strident,-anterior,-voice	0.0015	109	393	192	0.0
[c|s'|t|t'|ʃ'] [k'|s'|t'|ɬ'|ʃ']	+coronal,-continuant,-voice +cg,-voice	0.0014	120	431	213	0.0
[c|s'|t|t'|ʃ'] [c|k|k'|p|s|s'|t|t'|x|ɬ|ɬ'|ʃ|ʃ']	+coronal,-continuant,-voice -voice	0.0014	247	431	908	0.0
[s|t] [s'|ɬ']	+anterior,-cg,-sonorant,-voice +anterior,+cg,+strident	0.0014	68	437	68	0.0
[c|s'|t|t'|ʃ'] [c|k|k'|p|s|s'|t|t'|x|ɬ'|ʃ|ʃ']	+coronal,-continuant,-voice -sonorant,-voice	0.0014	239	431	854	0.0
[s|s'|t|t'|ɬ'] [c|s|s'|t|t'|ɬ'|ʃ|ʃ']	+anterior,-sonorant,-voice +coronal,-sonorant,-voice	0.0014	249	544	736	0.0
[c|s|t|ʃ] [c|k|k'|p|s|s'|t|t'|x|ɬ'|ʃ|ʃ']	+coronal,-cg,-sonorant,-voice -sonorant,-voice	0.0014	276	577	854	0.0
[c|s|t|ʃ] [c|k|k'|p|s|s'|t|t'|x|ɬ|ɬ'|ʃ|ʃ']	+coronal,-cg,-sonorant,-voice -voice	0.0014	284	577	908	0.0
[s|s'|t|t'|ɬ|ɬ'] [s'|ʃ']	+anterior,-voice +strident,-continuant	0.0014	92	598	92	0.0
[s|s'|t|t'|ɬ'] [c|s|s'|t|t'|ɬ|ɬ'|ʃ|ʃ']	+anterior,-sonorant,-voice +coronal,-voice	0.0014	257	544	790	0.0
[t|t'] [ʃ']	+anterior,-lateral,-strident,-voice +cg,-anterior	0.0014	52	339	52	0.0
[t|t'] [c|ɟ|ʃ']	+anterior,-lateral,-strident,-voice -anterior,-continuant	0.0014	52	339	52	0.0
[t|t'] [c|ʃ']	+anterior,-lateral,-strident,-voice -anterior,-continuant,-voice	0.0014	52	339	52	0.0
[c|t|t'] [ʃ']	-lateral,-strident,-voice +cg,-anterior	0.0014	52	339	52	0.0
[c|t|t'] [c|ɟ|ʃ']	-lateral,-strident,-voice -anterior,-continuant	0.0014	52	339	52	0.0
[c|t|t'] [c|ʃ']	-lateral,-strident,-voice -anterior,-continuant,-voice	0.0014	52	339	52	0.0
[c|s|t|ʃ] [s|s'|z|ɬ'|ʃ|ʃ'|ʒ]	+coronal,-cg,-sonorant,-voice +strident	0.0014	240	577	651	0.0
[t] [k'|s'|t'|ʃ']	+anterior,-cg,-lateral,-strident,-voice +cg,-continuant	0.0014	92	300	185	0.0
[c|t] [k'|s'|t'|ʃ']	-cg,-lateral,-voice +cg,-continuant	0.0014	92	300	185	0.0
[c|k|k'|p|s'|t|t'|ʃ'] [s|s'|ɬ']	-continuant,-voice +anterior,+strident,-voice	0.0014	130	542	205	0.0
[c|s|s'|t|t'|ɬ|ɬ'|ʃ|ʃ'] [s'|ɬ'|ʃ']	+coronal,-voice +cg,+strident	0.0014	120	790	120	0.0
[d|t|t'] [s'|ʃ']	+anterior,-lateral,-strident +strident,-continuant	0.0014	92	607	92	0.0
[c|d|t|t'|ɟ] [s'|ʃ']	-lateral,-strident +strident,-continuant	0.0014	92	607	92	0.0
[s|s'|t|t'|ɬ'] [s|s'|ɬ']	+anterior,-sonorant,-voice +anterior,+strident,-voice	0.0014	130	544	205	0.0
[d|n|s'|t|t'] [s'|ɬ'|ʃ']	+anterior,-continuant +cg,+strident	0.0014	120	794	120	0.0
[s|t] [s'|t'|ʃ']	+anterior,-cg,-sonorant,-voice +cg,+coronal,-continuant	0.0014	93	437	131	0.0
[t|t'] [s|ʃ]	+anterior,-lateral,-strident,-voice +strident,-cg,-voice	0.0014	119	339	277	0.0
[c|t|t'] [s|ʃ]	-lateral,-strident,-voice +strident,-cg,-voice	0.0014	119	339	277	0.0
[c|t|t'|x] [ʃ']	-sonorant,-strident,-voice +cg,-anterior	0.0014	52	346	52	0.0
[c|t|t'|x] [c|ɟ|ʃ']	-sonorant,-strident,-voice -anterior,-continuant	0.0014	52	346	52	0.0
[c|t|t'|x] [c|ʃ']	-sonorant,-strident,-voice -anterior,-continuant,-voice	0.0014	52	346	52	0.0
[b|c|d|g|k|k'|p|s'|t|t'|ɟ|ʃ'] [s|s'|z|ɬ'|ʃ|ʃ'|ʒ]	-continuant,-sonorant +strident	0.0014	296	896	651	0.0
[c|s'|t|t'|ʃ'] [s'|t'|ʃ']	+coronal,-continuant,-voice +cg,+coronal,-continuant	0.0014	92	431	131	0.0
[d|s|t|z|ɮ] [s|s'|ɬ'|ʃ|ʃ']	+anterior,-cg,-sonorant +strident,-voice	0.0014	239	962	397	0.0
[c|t|x] [k'|s'|t'|ʃ']	-cg,-sonorant,-strident,-voice +cg,-continuant	0.0014	92	307	185	0.0
[s|s'|t|t'|ɬ|ɬ'] [s|s'|z|ɬ'|ʃ|ʃ'|ʒ]	+anterior,-voice +strident	0.0014	240	598	651	0.0
[c|t|t'|x] [s|ʃ]	-sonorant,-strident,-voice +strident,-cg,-voice	0.0014	119	346	277	0.0
[t|t'] [s|x|ʃ]	+anterior,-lateral,-strident,-voice +continuant,-cg,-sonorant,-voice	0.0014	119	339	284	0.0
[c|t|t'] [s|x|ʃ]	-lateral,-strident,-voice +continuant,-cg,-sonorant,-voice	0.0014	119	339	284	0.0
[t|ɬ] [ʃ']	+anterior,-cg,-strident,-voice +cg,-anterior	0.0014	52	354	52	0.0
[t|ɬ] [c|ɟ|ʃ']	+anterior,-cg,-strident,-voice -anterior,-continuant	0.0014	52	354	52	0.0
[t|ɬ] [c|ʃ']	+anterior,-cg,-strident,-voice -anterior,-continuant,-voice	0.0014	52	354	52	0.0
[c|t|ɬ] [ʃ']	+coronal,-cg,-strident,-voice +cg,-anterior	0.0014	52	354	52	0.0
[c|t|ɬ] [c|ɟ|ʃ']	+coronal,-cg,-strident,-voice -anterior,-continuant	0.0014	52	354	52	0.0
[c|t|ɬ] [c|ʃ']	+coronal,-cg,-strident,-voice -anterior,-continuant,-voice	0.0014	52	354	52	0.0
[c|k|p|s|t|x|ʃ] [c|s|s'|t|t'|ɬ'|ʃ|ʃ']	-cg,-sonorant,-voice +coronal,-sonorant,-voice	0.0014	263	641	736	0.0
[s|s'|t|t'|ɬ|ɬ'] [c|s|s'|t|t'|ɬ'|ʃ|ʃ']	+anterior,-voice +coronal,-sonorant,-voice	0.0014	254	598	736	0.0
[c|k|p|t] [ʃ']	-cg,-continuant,-voice +cg,-anterior	0.0013	52	357	52	0.0
[c|k|p|t] [c|ɟ|ʃ']	-cg,-continuant,-voice -anterior,-continuant	0.0013	52	357	52	0.0
[c|k|p|t] [c|ʃ']	-cg,-continuant,-voice -anterior,-continuant,-voice	0.0013	52	357	52	0.0
[s|s'|t|t'|ɬ|ɬ'] [c|s|s'|t|t'|ɬ|ɬ'|ʃ|ʃ']	+anterior,-voice +coronal,-voice	0.0013	262	598	790	0.0
[d|t] [s|s'|ɬ']	+anterior,-cg,-continuant +anterior,+strident,-voice	0.0013	130	568	205	0.0
[c|d|t|ɟ] [s|s'|ɬ']	-cg,-lateral,-strident +anterior,+strident,-voice	0.0013	130	568	205	0.0
[c|k|p|s|t|x|ʃ] [c|s|s'|t|t'|ɬ|ɬ'|ʃ|ʃ']	-cg,-sonorant,-voice +coronal,-voice	0.0013	271	641	790	0.0
[t|t'] [s|ɬ']	+anterior,-lateral,-strident,-voice +anterior,+continuant,+strident,-voice	0.0013	90	339	165	0.0
[c|t|t'] [s|ɬ']	-lateral,-strident,-voice +anterior,+continuant,+strident,-voice	0.0013	90	339	165	0.0
[t|ɬ] [s|ʃ]	+anterior,-cg,-strident,-voice +strident,-cg,-voice	0.0013	119	354	277	0.0
[c|t|ɬ] [s|ʃ]	+coronal,-cg,-strident,-voice +strident,-cg,-voice	0.0013	119	354	277	0.0
[c|t|t'|x] [s|x|ʃ]	-sonorant,-strident,-voice +continuant,-cg,-sonorant,-voice	0.0013	119	346	284	0.0
[t] [s'|t'|ɬ']	+anterior,-cg,-lateral,-strident,-voice +anterior,+cg	0.0013	68	300	107	0.0
[c|t] [s'|t'|ɬ']	-cg,-lateral,-voice +anterior,+cg	0.0013	68	300	107	0.0
[t|t'] [s|ɬ|ʃ]	+anterior,-lateral,-strident,-voice +continuant,+coronal,-cg,-voice	0.0013	127	339	331	0.0
[c|t|t'] [s|ɬ|ʃ]	-lateral,-strident,-voice +continuant,+coronal,-cg,-voice	0.0013	127	339	331	0.0
[c|s'|t|t'|ʃ'] [ʃ|ʃ']	+coronal,-continuant,-voice +strident,-anterior,-voice	0.0013	109	431	192	0.0
[c|k|p|s|t|x|ʃ] [s'|ʃ']	-cg,-sonorant,-voice +strident,-continuant	0.0013	92	641	92	0.0
[c|k|p|t] [s|ʃ]	-cg,-continuant,-voice +strident,-cg,-voice	0.0013	119	357	277	0.0
[c|k|k'|p|s'|t|t'|ʃ'] [c|s|s'|t|t'|ɬ'|ʃ|ʃ']	-continuant,-voice +coronal,-sonorant,-voice	0.0013	239	542	736	0.0
[c|s|t|ʃ] [s|s'|ɬ']	+coronal,-cg,-sonorant,-voice +anterior,+strident,-voice	0.0013	130	577	205	0.0
[c|k|k'|p|s'|t|t'|ʃ'] [c|s|s'|t|t'|ɬ|ɬ'|ʃ|ʃ']	-continuant,-voice +coronal,-voice	0.0013	247	542	790	0.0
[d|s'|t|t'] [s'|ʃ']	+anterior,-continuant,-lateral +strident,-continuant	0.0013	92	647	92	0.0
[c|d|s'|t|t'|ɟ] [s'|ʃ']	-continuant,-lateral +strident,-continuant	0.0013	92	647	92	0.0
[c|t|t'|x] [s|ɬ']	-sonorant,-strident,-voice +anterior,+continuant,+strident,-voice	0.0013	90	346	165	0.0
[c|d|n|s'|t|t'|ɟ|ʃ'] [s'|ɬ'|ʃ']	+coronal,-continuant +cg,+strident	0.0013	120	846	120	0.0
[d|s|t|z|ɮ] [s|s'|z|ɬ'|ʃ|ʃ'|ʒ]	+anterior,-cg,-sonorant +strident	0.0013	298	962	651	0.0
[s|t] [ʃ|ʃ']	+anterior,-cg,-sonorant,-voice +strident,-anterior,-voice	0.0013	109	437	192	0.0
[t|ɬ] [s|x|ʃ]	+anterior,-cg,-strident,-voice +continuant,-cg,-sonorant,-voice	0.0013	119	354	284	0.0
[c|t|ɬ] [s|x|ʃ]	+coronal,-cg,-strident,-voice +continuant,-cg,-sonorant,-voice	0.0013	119	354	284	0.0
[c|t|t'|x] [s|ɬ|ʃ]	-sonorant,-strident,-voice +continuant,+coronal,-cg,-voice	0.0013	127	346	331	0.0
[c|t|x] [s'|t'|ɬ']	-cg,-sonorant,-strident,-voice +anterior,+cg	0.0013	68	307	107	0.0
[c|k|k'|p|s|s'|t|t'|x|ɬ'|ʃ|ʃ'] [s'|ɬ'|ʃ']	-sonorant,-voice +cg,+strident	0.0013	120	854	120	0.0
[c|k|p|s|t|x|ɬ|ʃ] [c|s|s'|t|t'|ɬ'|ʃ|ʃ']	-cg,-voice +coronal,-sonorant,-voice	0.0013	268	695	736	0.0
[c|k|p|t] [s|x|ʃ]	-cg,-continuant,-voice +continuant,-cg,-sonorant,-voice	0.0013	119	357	284	0.0
[c|k|p|s|t|x|ʃ] [c|k|k'|p|s|s'|t|t'|x|ɬ'|ʃ|ʃ']	-cg,-sonorant,-voice -sonorant,-voice	0.0013	276	641	854	0.0
[c|k|p|s|t|x|ɬ|ʃ] [c|s|s'|t|t'|ɬ|ɬ'|ʃ|ʃ']	-cg,-voice +coronal,-voice	0.0013	276	695	790	0.0
[t|ɬ] [s|ɬ']	+anterior,-cg,-strident,-voice +anterior,+continuant,+strident,-voice	0.0013	90	354	165	0.0
[c|t|ɬ] [s|ɬ']	+coronal,-cg,-strident,-voice +anterior,+continuant,+strident,-voice	0.0013	90	354	165	0.0
[c|k|p|s|t|x|ʃ] [c|k|k'|p|s|s'|t|t'|x|ɬ|ɬ'|ʃ|ʃ']	-cg,-sonorant,-voice -voice	0.0013	284	641	908	0.0
[c|k|p|s|t|x|ʃ] [s|s'|z|ɬ'|ʃ|ʃ'|ʒ]	-cg,-sonorant,-voice +strident	0.0013	240	641	651	0.0
[s|s'|t|t'|ɬ'] [c|k|k'|p|s|s'|t|t'|x|ɬ|ɬ'|ʃ|ʃ']	+anterior,-sonorant,-voice -voice	0.0013	261	544	908	0.0
[s|s'|t|t'|ɬ|ɬ'] [s|s'|ɬ']	+anterior,-voice +anterior,+strident,-voice	0.0013	130	598	205	0.0
[s|s'|t|t'|ɬ'] [c|k|k'|p|s|s'|t|t'|x|ɬ'|ʃ|ʃ']	+anterior,-sonorant,-voice -sonorant,-voice	0.0013	253	544	854	0.0
[t|ɬ] [s|ɬ|ʃ]	+anterior,-cg,-strident,-voice +continuant,+coronal,-cg,-voice	0.0013	127	354	331	0.0
[c|t|ɬ] [s|ɬ|ʃ]	+coronal,-cg,-strident,-voice +continuant,+coronal,-cg,-voice	0.0013	127	354	331	0.0
[c|k|p|t] [s|ɬ']	-cg,-continuant,-voice +anterior,+continuant,+strident,-voice	0.0013	90	357	165	0.0
[s'|t|t'] [ʃ']	+anterior,-lateral,-voice +cg,-anterior	0.0013	52	379	52	0.0
[s'|t|t'] [c|ɟ|ʃ']	+anterior,-lateral,-voice -anterior,-continuant	0.0013	52	379	52	0.0
[s'|t|t'] [c|ʃ']	+anterior,-lateral,-voice -anterior,-continuant,-voice	0.0013	52	379	52	0.0
[c|s'|t|t'] [ʃ']	-lateral,-voice +cg,-anterior	0.0013	52	379	52	0.0
[c|s'|t|t'] [c|ɟ|ʃ']	-lateral,-voice -anterior,-continuant	0.0013	52	379	52	0.0
[c|s'|t|t'] [c|ʃ']	-lateral,-voice -anterior,-continuant,-voice	0.0013	52	379	52	0.0
[b|c|d|g|k|k'|m|n|p|s'|t|t'|ɟ|ʃ'] [s|s'|ɬ'|ʃ|ʃ']	-continuant +strident,-voice	0.0013	239	1049	397	0.0
[d|t] [c|s|s'|t|t'|ɬ'|ʃ|ʃ']	+anterior,-cg,-continuant +coronal,-sonorant,-voice	0.0013	239	568	736	0.0
[c|d|t|ɟ] [c|s|s'|t|t'|ɬ'|ʃ|ʃ']	-cg,-lateral,-strident +coronal,-sonorant,-voice	0.0013	239	568	736	0.0
[c|k|p|t] [s|ɬ|ʃ]	-cg,-continuant,-voice +continuant,+coronal,-cg,-voice	0.0013	127	357	331	0.0
[d|t] [c|s|s'|t|t'|ɬ|ɬ'|ʃ|ʃ']	+anterior,-cg,-continuant +coronal,-voice	0.0013	247	568	790	0.0
[c|d|t|ɟ] [c|s|s'|t|t'|ɬ|ɬ'|ʃ|ʃ']	-cg,-lateral,-strident +coronal,-voice	0.0013	247	568	790	0.0
[d|t|t'] [s|s'|ɬ']	+anterior,-lateral,-strident +anterior,+strident,-voice	0.0013	130	607	205	0.0
[c|d|t|t'|ɟ] [s|s'|ɬ']	-lateral,-strident +anterior,+strident,-voice	0.0013	130	607	205	0.0
[t] [c|d|s|s'|t|t'|z|ɟ|ɬ'|ɮ|ʃ|ʃ'|ʒ]	+anterior,-cg,-lateral,-strident,-voice +coronal,-sonorant	0.0013	239	300	1402	0.0
