segs	ngram	insep	N(C1C2)	N(C1)	N(C2)	p(C1C2)
[t|n|d|s|r|l|z] [ʒ|ɟ]	+ant +voice,-ant	0.0022	15076	150599	15846	0.0
[t|ʃ|ɟ|d|n|s|ʎ|r|ɲ|c|l|ʒ|z] [ʃ|ɟ|ʎ|ɲ|c|ʒ]	+cor,+cons +cons,-ant	0.0022	24544	184948	34349	0.0
[t|ʃ|ɟ|d|n|s|ʎ|r|ɲ|c|l|ʒ|z] [ʃ|ɟ|ʎ|c|ʒ]	+cor,+cons -ant,-nas,+cons	0.0022	24544	184948	34349	0.0
[t|ʃ|ɟ|d|n|s|ʎ|r|ɲ|c|l|ʒ|z] [ʒ|ʃ|ʎ]	+cor,+cons +cons,-ant,+cont	0.0022	24471	184948	34153	0.0
[t|d|s|z] [t|ʃ|ɟ|d|s|c|ʒ|z]	+ant,-son +cor,-son	0.0022	29584	81554	113263	0.0
[t|ʃ|ɟ|d|ʎ|s|j|r|c|l|ʒ|z] [ʒ|ʃ|ʎ]	+cor,-nas +cons,-ant,+cont	0.0022	24404	184789	34153	0.0
[t|ʃ|ɟ|d|ʎ|s|j|r|c|l|ʒ|z] [ʃ|ɟ|ʎ|ɲ|c|ʒ]	+cor,-nas +cons,-ant	0.0022	24464	184789	34349	0.0
[t|ʃ|ɟ|d|ʎ|s|j|r|c|l|ʒ|z] [ʃ|ɟ|ʎ|c|ʒ]	+cor,-nas -ant,-nas,+cons	0.0022	24464	184789	34349	0.0
[t|ɟ|d|p|b|c|k|ɡ] [ʒ|z]	-nas,-cont +voice,+strid	0.0022	15001	102581	23459	0.0
[ɟ|d|v|b|ʒ|z|ɡ] [ʒ|ʃ|ʎ]	+voice +cons,-ant,+cont	0.0022	15003	70640	34153	0.0
[ɟ|d|v|b|ʒ|z|ɡ] [ʃ|ɟ|ʎ|ɲ|c|ʒ]	+voice +cons,-ant	0.0022	15027	70640	34349	0.0
[ɟ|d|v|b|ʒ|z|ɡ] [ʃ|ɟ|ʎ|c|ʒ]	+voice -ant,-nas,+cons	0.0022	15027	70640	34349	0.0
[t|ʃ|ɟ|d|n|s|ʎ|j|r|ɲ|c|l|ʒ|z] [ʒ|ʃ]	+cor -ant,+strid	0.0021	24350	205073	31513	0.0
[t|ʃ|ɟ|d|n|s|ʎ|j|r|ɲ|c|l|ʒ|z] [ʒ|ʃ|ɟ|c]	+cor -ant,-son	0.0021	24423	205073	31709	0.0
[t|n|d] [ʒ|ɟ|d|z]	+ant,-cont +cor,+voice	0.0021	18857	78431	49754	0.0
[t|n|ɟ|d|ɲ|c] [ʒ|ɟ|d|z]	+cor,-cont +cor,+voice	0.0021	18860	78627	49754	0.0
[d|z] [ʃ|f|v|s|h|ʒ|z]	+voice,+ant -son,+cont	0.0021	15075	33908	73731	0.0
[t|d|s|r|l|z] [ʃ|ɟ|ʎ|j|ɲ|c|ʒ]	+ant,-nas -ant	0.0021	25316	130315	54474	0.0
[t|d|s|r|l|z] [ʃ|ɟ|ʎ|j|c|ʒ]	+ant,-nas -ant,-nas	0.0021	25316	130315	54474	0.0
[t|d|s|r|l|z] [ʒ|ʃ|ʎ|j]	+ant,-nas -ant,+cont	0.0021	25265	130315	54278	0.0
[t|d|s|r|l|z] [ʒ|ʃ|z|s]	+ant,-nas +strid	0.0021	25350	130315	54920	0.0
[t|d] [ʃ]	-strid,+ant -voice,-ant,+strid	0.0021	9095	58147	15863	0.0
[t|d] [ʃ|c]	-strid,+ant -voice,-ant	0.0021	9095	58147	15863	0.0
[t|ɟ|d|c] [ʃ]	-strid -voice,-ant,+strid	0.0021	9095	58343	15863	0.0
[t|ɟ|d|c] [ʃ|c]	-strid -voice,-ant	0.0021	9095	58343	15863	0.0
[t|ʃ|ɟ|d|n|s|ʎ|r|ɲ|c|l|ʒ|z] [t|ʃ|ɟ|d|s|c|ʒ|z]	+cor,+cons +cor,-son	0.0021	43160	184948	113263	0.0
[t|n|d|s|r|l|z] [t|ʃ|ɟ|d|f|v|s|p|ʒ|b|c|h|k|z|ɡ]	+ant -son	0.0021	48562	150599	176312	0.0
[t|n|ɟ|d|p|ɲ|b|c|k|m|ɡ] [ʒ]	-cont +voice,-ant,+strid	0.0021	14970	161537	15650	0.0
[t|d] [ʃ|ʎ|f|v|s|r|l|h|ʒ|z]	-strid,+ant +cons,+cont	0.0021	25386	58147	125132	0.0
[t|ɟ|d|c] [ʃ|ʎ|f|v|s|r|l|h|ʒ|z]	-strid +cons,+cont	0.0021	25410	58343	125132	0.0
[t|d|s|r|l|z] [t|ʃ|ɟ|d|s|c|ʒ|z]	+ant,-nas +cor,-son	0.002	36070	130315	113263	0.0
[t|n|ɟ|d|p|ɲ|b|c|k|m|ɡ] [ʒ|ɟ]	-cont +voice,-ant	0.002	14987	161537	15846	0.0
[t|d] [ʃ|ʎ|j|s|r|l|ʒ|z]	-strid,+ant +cor,+cont	0.002	25373	58147	126446	0.0
[t|ɟ|d|c] [ʃ|ʎ|j|s|r|l|ʒ|z]	-strid +cor,+cont	0.002	25397	58343	126446	0.0
[t|n|d] [t|ʃ|ɟ|d|ʎ|s|r|c|l|ʒ|z]	+ant,-cont +cor,+cons,-nas	0.002	33500	78431	164664	0.0
[t|ʃ|ɟ|d|ʎ|s|r|c|l|ʒ|z] [ʒ]	+cor,+cons,-nas +voice,-ant,+strid	0.002	14958	164664	15650	0.0
[t|n|ɟ|d|ɲ|c] [t|ʃ|ɟ|d|ʎ|s|r|c|l|ʒ|z]	+cor,-cont +cor,+cons,-nas	0.002	33527	78627	164664	0.0
[t|k|p|c] [ʃ]	-voice,-cont -voice,-ant,+strid	0.002	9161	61053	15863	0.0
[t|k|p|c] [ʃ|c]	-voice,-cont -voice,-ant	0.002	9161	61053	15863	0.0
[t|ʃ|ɟ|d|ʎ|s|r|c|l|ʒ|z] [ʒ|ɟ]	+cor,+cons,-nas +voice,-ant	0.002	15018	164664	15846	0.0
[t|ʃ|ɟ|d|n|s|ʎ|j|r|ɲ|c|l|ʒ|z] [ʃ|ɟ|ʎ|ɲ|c|ʒ]	+cor +cons,-ant	0.002	24587	205073	34349	0.0
[t|ʃ|ɟ|d|n|s|ʎ|j|r|ɲ|c|l|ʒ|z] [ʃ|ɟ|ʎ|c|ʒ]	+cor -ant,-nas,+cons	0.002	24587	205073	34349	0.0
[t|ʃ|ɟ|d|n|s|ʎ|j|r|ɲ|c|l|ʒ|z] [ʒ|ʃ|ʎ]	+cor +cons,-ant,+cont	0.002	24514	205073	34153	0.0
[t|ʃ|ɟ|d|s|c|ʒ|z] [ʒ|z]	+cor,-son +voice,+strid	0.002	15035	113263	23459	0.0
[t|n|d|s|r|l|z] [t|ʃ|ɟ|d|ʎ|s|r|c|l|ʒ|z]	+ant +cor,+cons,-nas	0.002	45721	150599	164664	0.0
[t|ɟ|d|p|b|c|k|ɡ] [ʃ|f|v|s|h|ʒ|z]	-nas,-cont -son,+cont	0.002	25229	102581	73731	0.0
[ʒ|ɟ|d|z] [ʒ|ʃ|ʎ|j]	+cor,+voice -ant,+cont	0.002	15062	49754	54278	0.0
[ʒ|ɟ|d|z] [ʃ|ɟ|ʎ|j|ɲ|c|ʒ]	+cor,+voice -ant	0.002	15086	49754	54474	0.0
[ʒ|ɟ|d|z] [ʃ|ɟ|ʎ|j|c|ʒ]	+cor,+voice -ant,-nas	0.002	15086	49754	54474	0.0
[t|n|d] [ʃ|ʎ|s|r|l|ʒ|z]	+ant,-cont +cor,+cons,+cont	0.002	26450	78431	106321	0.0
[t|n|ɟ|d|ɲ|c] [ʃ|ʎ|s|r|l|ʒ|z]	+cor,-cont +cor,+cons,+cont	0.0019	26474	78627	106321	0.0
[t|c] [ʃ|s]	-strid,-voice -voice,+strid	0.0019	9178	32048	31461	0.0
[t] [ʃ|s]	-strid,+ant,-voice -voice,+strid	0.0019	9178	32048	31461	0.0
[t|n|d] [t|ʃ|ɟ|d|f|v|s|p|ʒ|b|c|h|k|z|ɡ]	+ant,-cont -son	0.0019	33913	78431	176312	0.0
[t|n|ɟ|d|ɲ|c] [t|ʃ|ɟ|d|f|v|s|p|ʒ|b|c|h|k|z|ɡ]	+cor,-cont -son	0.0019	33920	78627	176312	0.0
[t|ʃ|ɟ|d|f|v|s|ʎ|r|p|ʒ|b|c|l|h|k|z|ɡ] [ʒ|ʃ]	-nas,+cons -ant,+strid	0.0019	24401	227713	31513	0.0
[t|ʃ|ɟ|d|f|v|s|ʎ|r|p|ʒ|b|c|l|h|k|z|ɡ] [ʒ|ʃ|ɟ|c]	-nas,+cons -ant,-son	0.0019	24461	227713	31709	0.0
[ʒ|ɟ|d|z] [ʒ|ʃ|z|s]	+cor,+voice +strid	0.0019	15026	49754	54920	0.0
[t|ʃ|s|c] [ʃ]	+cor,-voice -voice,-ant,+strid	0.0019	9109	63509	15863	0.0
[t|ʃ|s|c] [ʃ|c]	+cor,-voice -voice,-ant	0.0019	9109	63509	15863	0.0
[t|ʃ|ɟ|d|n|s|ʎ|j|r|ɲ|c|l|ʒ|z] [t|ʃ|ɟ|d|s|c|ʒ|z]	+cor +cor,-son	0.0019	43692	205073	113263	0.0
[t|n|d|s|r|l|z] [ʒ|ʃ|z|s]	+ant +strid	0.0019	26051	150599	54920	0.0
[d] [ʃ|ʎ|s|r|l|ʒ|z]	-strid,+voice,+ant +cor,+cons,+cont	0.0019	15079	26099	106321	0.0
[t|c] [ʒ|ʃ]	-strid,-voice -ant,+strid	0.0019	9095	32048	31513	0.0
[t] [ʒ|ʃ]	-strid,+ant,-voice -ant,+strid	0.0019	9095	32048	31513	0.0
[ɟ|d] [ʃ|ʎ|s|r|l|ʒ|z]	-strid,+voice +cor,+cons,+cont	0.0019	15103	26295	106321	0.0
[t|c] [ʒ|ʃ|ɟ|c]	-strid,-voice -ant,-son	0.0019	9099	32048	31709	0.0
[t] [ʒ|ʃ|ɟ|c]	-strid,+ant,-voice -ant,-son	0.0019	9099	32048	31709	0.0
[ɡ|ɟ|d|b] [ɟ|d|v|b|ʒ|z|ɡ]	+voice,-cont +voice	0.0019	15455	41528	70640	0.0
[t|n|d|s|r|l|z] [t|ʃ|ɟ|d|f|v|s|ʎ|r|p|ʒ|b|c|l|h|k|z|ɡ]	+ant -nas,+cons	0.0019	52670	150599	227713	0.0
[t|n|d|s|r|l|z] [ʃ|ɟ|ʎ|j|ɲ|c|ʒ]	+ant -ant	0.0019	25734	150599	54474	0.0
[t|n|d|s|r|l|z] [ʃ|ɟ|ʎ|j|c|ʒ]	+ant -ant,-nas	0.0019	25734	150599	54474	0.0
[t|n|d|s|r|l|z] [ʒ|ʃ|ʎ|j]	+ant -ant,+cont	0.0019	25670	150599	54278	0.0
[t|ʃ|ɟ|d|f|v|s|p|ʒ|b|c|h|k|z|ɡ] [ʒ]	-son +voice,-ant,+strid	0.0019	14914	176312	15650	0.0
[t|d|s|z] [ʃ|ʎ|s|r|l|ʒ|z]	+ant,-son +cor,+cons,+cont	0.0019	26381	81554	106321	0.0
[t|d] [ʒ|ɟ|d|z]	-strid,+ant +cor,+voice	0.0019	15226	58147	49754	0.0
[t|ʃ|ɟ|d|f|v|s|p|ʒ|b|c|h|k|z|ɡ] [ʒ|ɟ]	-son +voice,-ant	0.0019	14951	176312	15846	0.0
[t|ɟ|d|c] [ʒ|ɟ|d|z]	-strid +cor,+voice	0.0019	15229	58343	49754	0.0
[t|n|d] [t|ʃ|ɟ|d|ʎ|s|j|r|c|l|ʒ|z]	+ant,-cont +cor,-nas	0.0018	33933	78431	184789	0.0
[t|n|d|s|r|l|z] [t|ʃ|ɟ|d|ʎ|s|j|r|c|l|ʒ|z]	+ant +cor,-nas	0.0018	47011	150599	184789	0.0
[t|n|ɟ|d|ɲ|c] [t|ʃ|ɟ|d|ʎ|s|j|r|c|l|ʒ|z]	+cor,-cont +cor,-nas	0.0018	33960	78627	184789	0.0
[t|ʃ|ɟ|d|n|s|ʎ|r|ɲ|c|l|ʒ|z] [t|ʃ|ɟ|d|f|v|s|p|ʒ|b|c|h|k|z|ɡ]	+cor,+cons -son	0.0018	50869	184948	176312	0.0
[t|ʃ|ɟ|d|f|v|s|ʎ|r|p|ʒ|b|c|l|h|k|z|ɡ] [ʒ|ʃ|ʎ]	-nas,+cons +cons,-ant,+cont	0.0018	24739	227713	34153	0.0
[t|d] [t|ʃ|ɟ|d|ʎ|s|r|c|l|ʒ|z]	-strid,+ant +cor,+cons,-nas	0.0018	27443	58147	164664	0.0
[t|ʃ|ɟ|d|f|v|s|ʎ|r|p|ʒ|b|c|l|h|k|z|ɡ] [ʃ|ɟ|ʎ|ɲ|c|ʒ]	-nas,+cons +cons,-ant	0.0018	24799	227713	34349	0.0
[t|ʃ|ɟ|d|f|v|s|ʎ|r|p|ʒ|b|c|l|h|k|z|ɡ] [ʃ|ɟ|ʎ|c|ʒ]	-nas,+cons -ant,-nas,+cons	0.0018	24799	227713	34349	0.0
[t|ɟ|d|c] [t|ʃ|ɟ|d|ʎ|s|r|c|l|ʒ|z]	-strid +cor,+cons,-nas	0.0018	27470	58343	164664	0.0
[t|n|d] [t|ʃ|ɟ|d|n|s|ʎ|r|ɲ|c|l|ʒ|z]	+ant,-cont +cor,+cons	0.0018	33708	78431	184948	0.0
[t|n|ɟ|d|ɲ|c] [t|ʃ|ɟ|d|n|s|ʎ|r|ɲ|c|l|ʒ|z]	+cor,-cont +cor,+cons	0.0018	33735	78627	184948	0.0
[t|ɟ|d|p|b|c|k|ɡ] [t|ʃ|ɟ|d|s|c|ʒ|z]	-nas,-cont +cor,-son	0.0018	30131	102581	113263	0.0
[t|n|d|s|r|l|z] [t|ʃ|ɟ|d|f|v|s|ʎ|j|r|p|ʒ|b|c|l|h|k|z|ɡ]	+ant -syll,-nas	0.0018	53960	150599	247838	0.0
[t|ʃ|ɟ|d|n|s|ʎ|r|ɲ|c|l|ʒ|z] [ʒ]	+cor,+cons +voice,-ant,+strid	0.0018	15022	184948	15650	0.0
[d] [t|ʃ|ɟ|d|s|c|ʒ|z]	-strid,+voice,+ant +cor,-son	0.0018	15180	26099	113263	0.0
[t|ʃ|ɟ|d|n|s|ʎ|r|ɲ|c|l|ʒ|z] [ʒ|ɟ]	+cor,+cons +voice,-ant	0.0018	15095	184948	15846	0.0
[ʒ|ɟ|d|z] [ɟ|d|v|b|ʒ|z|ɡ]	+cor,+voice +voice	0.0018	16526	49754	70640	0.0
[ɟ|d] [t|ʃ|ɟ|d|s|c|ʒ|z]	-strid,+voice +cor,-son	0.0018	15187	26295	113263	0.0
[ɟ|d|v|b|ʒ|z|ɡ] [ʒ|ɟ|d|z]	+voice +cor,+voice	0.0018	16495	70640	49754	0.0
[t|ʃ|ɟ|d|ʎ|s|j|r|c|l|ʒ|z] [ʒ]	+cor,-nas +voice,-ant,+strid	0.0018	14958	184789	15650	0.0
[t|n|d|s|r|l|z] [t|ʃ|ɟ|d|n|s|ʎ|r|ɲ|c|l|ʒ|z]	+ant +cor,+cons	0.0018	46375	150599	184948	0.0
[t|d] [ʃ|ʎ|f|v|s|j|r|l|h|ʒ|z]	-strid,+ant -syll,+cont	0.0018	25524	58147	145257	0.0
[t|ʃ|ɟ|d|ʎ|s|j|r|c|l|ʒ|z] [ʒ|ɟ]	+cor,-nas +voice,-ant	0.0018	15018	184789	15846	0.0
[t|ɟ|d|c] [ʃ|ʎ|f|v|s|j|r|l|h|ʒ|z]	-strid -syll,+cont	0.0018	25548	58343	145257	0.0
[t|ʃ|f|s|r|p|z|b|ʒ|ɟ|d|v|ʎ|h|k|n|ɲ|c|l|m|ɡ] [t|ʃ|ɟ|d|s|c|ʒ|z]	+cons +cor,-son	0.0018	49981	286669	113263	0.0
[t|ʃ|ɟ|d|f|v|s|ʎ|j|r|p|ʒ|b|c|l|h|k|z|ɡ] [ʒ|ʃ]	-syll,-nas -ant,+strid	0.0018	24414	247838	31513	0.0
[t|ʃ|ɟ|d|f|v|s|ʎ|j|r|p|ʒ|b|c|l|h|k|z|ɡ] [ʒ|ʃ|ɟ|c]	-syll,-nas -ant,-son	0.0018	24474	247838	31709	0.0
[t|ɟ|d|p|b|c|k|ɡ] [ʒ|z|v]	-nas,-cont +voice,+cont	0.0018	15080	102581	29112	0.0
[t|ʃ|ɟ|d|ʎ|s|r|c|l|ʒ|z] [t|ʃ|ɟ|d|s|c|ʒ|z]	+cor,+cons,-nas +cor,-son	0.0018	37617	164664	113263	0.0
[t|d|s|r|l|z] [ʒ|z]	+ant,-nas +voice,+strid	0.0018	15225	130315	23459	0.0
[t|c] [ʒ|ʃ|ʎ]	-strid,-voice +cons,-ant,+cont	0.0018	9099	32048	34153	0.0
[t] [ʒ|ʃ|ʎ]	-strid,+ant,-voice +cons,-ant,+cont	0.0018	9099	32048	34153	0.0
[t|n|ɟ|d|p|ɲ|b|c|k|m|ɡ] [ʒ|ʃ|z|s]	-cont +strid	0.0018	25854	161537	54920	0.0
[t|c] [ʃ|ɟ|ʎ|ɲ|c|ʒ]	-strid,-voice +cons,-ant	0.0018	9103	32048	34349	0.0
[t|c] [ʃ|ɟ|ʎ|c|ʒ]	-strid,-voice -ant,-nas,+cons	0.0018	9103	32048	34349	0.0
[t] [ʃ|ɟ|ʎ|ɲ|c|ʒ]	-strid,+ant,-voice +cons,-ant	0.0018	9103	32048	34349	0.0
[t] [ʃ|ɟ|ʎ|c|ʒ]	-strid,+ant,-voice -ant,-nas,+cons	0.0018	9103	32048	34349	0.0
[t|ʃ|ɟ|d|s|c|ʒ|z] [ʃ|f|v|s|h|ʒ|z]	+cor,-son -son,+cont	0.0017	25049	113263	73731	0.0
[t|ʃ|ɟ|d|n|s|ʎ|r|ɲ|c|l|ʒ|z] [t|ʃ|ɟ|d|ʎ|s|r|c|l|ʒ|z]	+cor,+cons +cor,+cons,-nas	0.0017	47788	184948	164664	0.0
[t|d|s|r|l|z] [t|ʃ|ɟ|d|f|v|s|p|ʒ|b|c|h|k|z|ɡ]	+ant,-nas -son	0.0017	41446	130315	176312	0.0
[t|n|ɟ|d|p|ɲ|b|c|k|m|ɡ] [t|ʃ|ɟ|d|s|c|ʒ|z]	-cont +cor,-son	0.0017	36933	161537	113263	0.0
[t|ʃ|ɟ|d|s|c|ʒ|z] [t|ʃ|ɟ|d|s|c|ʒ|z]	+cor,-son +cor,-son	0.0017	30925	113263	113263	0.0
[t|ʃ|ɟ|d|n|s|ʎ|j|r|ɲ|c|l|ʒ|z] [t|ʃ|ɟ|d|f|v|s|p|ʒ|b|c|h|k|z|ɡ]	+cor -son	0.0017	51852	205073	176312	0.0
[t|d|s|z] [t|ʃ|ɟ|d|ʎ|s|r|c|l|ʒ|z]	+ant,-son +cor,+cons,-nas	0.0017	31471	81554	164664	0.0
[ɡ|ɟ|d|b] [ʃ|f|v|s|h|ʒ|z]	+voice,-cont -son,+cont	0.0017	15023	41528	73731	0.0
[t|n|d|s|r|l|z] [t|ʃ|ɟ|d|n|s|ʎ|j|r|ɲ|c|l|ʒ|z]	+ant +cor	0.0017	47665	150599	205073	0.0
[t|ʃ|f|s|r|p|z|b|ʒ|ɟ|d|v|ʎ|h|k|n|j|ɲ|c|l|m|ɡ] [t|ʃ|ɟ|d|s|c|ʒ|z]	-syll +cor,-son	0.0017	50513	306794	113263	0.0
[t|n|d] [ʃ|ʎ|f|v|s|r|l|h|ʒ|z]	+ant,-cont +cons,+cont	0.0017	26842	78431	125132	0.0
[t|n|ɟ|d|ɲ|c] [ʃ|ʎ|f|v|s|r|l|h|ʒ|z]	+cor,-cont +cons,+cont	0.0017	26866	78627	125132	0.0
[t|d|s|r|l|z] [t|ʃ|ɟ|d|ʎ|s|r|c|l|ʒ|z]	+ant,-nas +cor,+cons,-nas	0.0017	39664	130315	164664	0.0
[t|ʃ|ɟ|d|n|s|ʎ|r|ɲ|c|l|ʒ|z] [t|ʃ|ɟ|d|f|v|s|ʎ|r|p|ʒ|b|c|l|h|k|z|ɡ]	+cor,+cons -nas,+cons	0.0017	55497	184948	227713	0.0
[t|n|d] [ʃ|ʎ|j|s|r|l|ʒ|z]	+ant,-cont +cor,+cont	0.0017	26883	78431	126446	0.0
[t|n|ɟ|d|ɲ|c] [ʃ|ʎ|j|s|r|l|ʒ|z]	+cor,-cont +cor,+cont	0.0017	26907	78627	126446	0.0
[t|ʃ|ɟ|d|ʎ|s|r|c|l|ʒ|z] [ʃ|ɟ|ʎ|j|ɲ|c|ʒ]	+cor,+cons,-nas -ant	0.0017	25519	164664	54474	0.0
[t|ʃ|ɟ|d|ʎ|s|r|c|l|ʒ|z] [ʃ|ɟ|ʎ|j|c|ʒ]	+cor,+cons,-nas -ant,-nas	0.0017	25519	164664	54474	0.0
[t|ʃ|ɟ|d|f|v|s|ʎ|j|r|p|ʒ|b|c|l|h|k|z|ɡ] [ʒ|ʃ|ʎ]	-syll,-nas +cons,-ant,+cont	0.0017	24782	247838	34153	0.0
[t|d|s|r|l|z] [ʃ|f|v|s|h|ʒ|z]	+ant,-nas -son,+cont	0.0017	26403	130315	73731	0.0
[t|ʃ|ɟ|d|ʎ|s|r|c|l|ʒ|z] [ʒ|ʃ|ʎ|j]	+cor,+cons,-nas -ant,+cont	0.0017	25459	164664	54278	0.0
[t|ʃ|ɟ|d|f|v|s|ʎ|j|r|p|ʒ|b|c|l|h|k|z|ɡ] [ʃ|ɟ|ʎ|ɲ|c|ʒ]	-syll,-nas +cons,-ant	0.0017	24842	247838	34349	0.0
[t|ʃ|ɟ|d|f|v|s|ʎ|j|r|p|ʒ|b|c|l|h|k|z|ɡ] [ʃ|ɟ|ʎ|c|ʒ]	-syll,-nas -ant,-nas,+cons	0.0017	24842	247838	34349	0.0
[t|n|d] [t|ʃ|ɟ|d|n|s|ʎ|j|r|ɲ|c|l|ʒ|z]	+ant,-cont +cor	0.0017	34141	78431	205073	0.0
[t|n|ɟ|d|ɲ|c] [t|ʃ|ɟ|d|n|s|ʎ|j|r|ɲ|c|l|ʒ|z]	+cor,-cont +cor	0.0017	34168	78627	205073	0.0
[t|ʃ|ɟ|d|f|v|s|ʎ|r|p|ʒ|b|c|l|h|k|z|ɡ] [t|ʃ|ɟ|d|s|c|ʒ|z]	-nas,+cons +cor,-son	0.0017	43179	227713	113263	0.0
[t|n|d|s|r|l|z] [t|ʃ|f|s|r|p|z|b|ʒ|ɟ|d|v|ʎ|h|k|n|ɲ|c|l|m|ɡ]	+ant +cons	0.0017	55856	150599	286669	0.0
[t|ʃ|f|s|r|p|z|b|ʒ|ɟ|d|v|ʎ|h|k|n|ɲ|c|l|m|ɡ] [t|ʃ|ɟ|d|f|v|s|p|ʒ|b|c|h|k|z|ɡ]	+cons -son	0.0017	60226	286669	176312	0.0
[t|ʃ|ɟ|d|ʎ|s|r|c|l|ʒ|z] [ʒ|ʃ|z|s]	+cor,+cons,-nas +strid	0.0017	25455	164664	54920	0.0
[t|n|d|s|r|l|z] [ʒ|ɟ|d|z]	+ant +cor,+voice	0.0017	23152	150599	49754	0.0
[t|ʃ|f|s|r|p|z|b|ʒ|ɟ|d|v|ʎ|h|k|n|ɲ|c|l|m|ɡ] [t|ʃ|ɟ|d|f|v|s|ʎ|r|p|ʒ|b|c|l|h|k|z|ɡ]	+cons -nas,+cons	0.0017	68310	286669	227713	0.0
[t|ɟ|d|p|b|c|k|ɡ] [ʃ|ʎ|s|r|l|ʒ|z]	-nas,-cont +cor,+cons,+cont	0.0017	27917	102581	106321	0.0
[t|ʃ|f|s|r|p|z|b|ʒ|ɟ|d|v|ʎ|h|k|n|ɲ|c|l|m|ɡ] [t|ʃ|ɟ|d|ʎ|s|r|c|l|ʒ|z]	+cons +cor,+cons,-nas	0.0017	58065	286669	164664	0.0
[t|n|d] [ɟ|d|v|b|ʒ|z|ɡ]	+ant,-cont +voice	0.0017	19891	78431	70640	0.0
[t|n|ɟ|d|ɲ|c] [ɟ|d|v|b|ʒ|z|ɡ]	+cor,-cont +voice	0.0017	19894	78627	70640	0.0
[t|n|ɟ|d|p|ɲ|b|c|k|m|ɡ] [ʒ|ʃ|ʎ|j]	-cont -ant,+cont	0.0017	24979	161537	54278	0.0
[t|n|ɟ|d|p|ɲ|b|c|k|m|ɡ] [ʃ|ɟ|ʎ|j|ɲ|c|ʒ]	-cont -ant	0.0017	24996	161537	54474	0.0
[t|n|ɟ|d|p|ɲ|b|c|k|m|ɡ] [ʃ|ɟ|ʎ|j|c|ʒ]	-cont -ant,-nas	0.0017	24996	161537	54474	0.0
[t|ʃ|ɟ|d|n|s|ʎ|j|r|ɲ|c|l|ʒ|z] [t|ʃ|ɟ|d|ʎ|s|r|c|l|ʒ|z]	+cor +cor,+cons,-nas	0.0016	48912	205073	164664	0.0
[t|n|d] [t|ʃ|ɟ|d|f|v|s|ʎ|r|p|ʒ|b|c|l|h|k|z|ɡ]	+ant,-cont -nas,+cons	0.0016	35562	78431	227713	0.0
[t|d] [t|ʃ|ɟ|d|ʎ|s|j|r|c|l|ʒ|z]	-strid,+ant +cor,-nas	0.0016	27581	58147	184789	0.0
[t|ʃ|ɟ|d|n|s|ʎ|r|ɲ|c|l|ʒ|z] [t|ʃ|ɟ|d|ʎ|s|j|r|c|l|ʒ|z]	+cor,+cons +cor,-nas	0.0016	49181	184948	184789	0.0
[t|n|ɟ|d|ɲ|c] [t|ʃ|ɟ|d|f|v|s|ʎ|r|p|ʒ|b|c|l|h|k|z|ɡ]	+cor,-cont -nas,+cons	0.0016	35589	78627	227713	0.0
[t|ɟ|d|c] [t|ʃ|ɟ|d|ʎ|s|j|r|c|l|ʒ|z]	-strid +cor,-nas	0.0016	27608	58343	184789	0.0
[t|n|d|s|r|l|z] [t|ʃ|f|s|r|p|z|b|ʒ|ɟ|d|v|ʎ|h|k|n|j|ɲ|c|l|m|ɡ]	+ant -syll	0.0016	57146	150599	306794	0.0
[t|ʃ|ɟ|d|n|s|ʎ|r|ɲ|c|l|ʒ|z] [t|ʃ|ɟ|d|f|v|s|ʎ|j|r|p|ʒ|b|c|l|h|k|z|ɡ]	+cor,+cons -syll,-nas	0.0016	56890	184948	247838	0.0
[t|ʃ|ɟ|d|n|s|ʎ|j|r|ɲ|c|l|ʒ|z] [ʒ]	+cor +voice,-ant,+strid	0.0016	15022	205073	15650	0.0
[t|d|s|z] [ʃ|ʎ|j|s|r|l|ʒ|z]	+ant,-son +cor,+cont	0.0016	26924	81554	126446	0.0
[t|d] [t|ʃ|ɟ|d|n|s|ʎ|r|ɲ|c|l|ʒ|z]	-strid,+ant +cor,+cons	0.0016	27483	58147	184948	0.0
[t|ʃ|ɟ|d|s|c|ʒ|z] [ʒ|z|v]	+cor,-son +voice,+cont	0.0016	15208	113263	29112	0.0
[t|ɟ|d|c] [t|ʃ|ɟ|d|n|s|ʎ|r|ɲ|c|l|ʒ|z]	-strid +cor,+cons	0.0016	27510	58343	184948	0.0
[t|ʃ|ɟ|d|n|s|ʎ|j|r|ɲ|c|l|ʒ|z] [ʒ|ɟ]	+cor +voice,-ant	0.0016	15095	205073	15846	0.0
[t|d] [t|ʃ|ɟ|d|f|v|s|p|ʒ|b|c|h|k|z|ɡ]	-strid,+ant -son	0.0016	26797	58147	176312	0.0
[t|d|s|z] [ʃ|ʎ|f|v|s|r|l|h|ʒ|z]	+ant,-son +cons,+cont	0.0016	26710	81554	125132	0.0
[t|ʃ|f|s|r|p|z|b|ʒ|ɟ|d|v|ʎ|h|k|n|j|ɲ|c|l|m|ɡ] [t|ʃ|ɟ|d|f|v|s|ʎ|r|p|ʒ|b|c|l|h|k|z|ɡ]	-syll -nas,+cons	0.0016	69885	306794	227713	0.0
[d] [ʃ|ʎ|f|v|s|r|l|h|ʒ|z]	-strid,+voice,+ant +cons,+cont	0.0016	15108	26099	125132	0.0
