segs	ngram	insep	N(C1C2)	N(C1)	N(C2)	p(C1C2)
[j|ʒ|β|l|ŋ|r|ð|ɡ|w|n|d|m|b] [j|p|β|l|f|r|ð|ɡ|w|d|ʔ|b|k|t]	+voice,-syll -strid,-syll,-nas	0.0015	6574	47002	50150	0.0
[j|n|r|l] [ʒ|β|ð|ɡ|d|b]	+son,+cor -son,+voice	0.0015	2512	19693	17487	0.0
[m] [j|β|l|ŋ|r|ð|ɡ|w|n|d|m|b]	+son,+lab +voice,-strid,-syll	0.0015	2328	6339	46682	0.0
[ʒ|l|r|ð|n|d] [ʒ|β|l|r|ð|ɡ|d|b]	+cons,+voice,+cor +cons,+voice,-nas	0.0015	3540	23991	28526	0.0
[ŋ] [p|ɡ|d|ʔ|b|k|t]	+nas,+dor -cont,-nas	0.0015	1026	2281	25213	0.0
[ʒ|β|ð|ɡ|d|b] [ʒ]	-son,+voice +voice,+strid	0.0015	320	17487	320	0.0
[p|ŋ|ɡ|d|n|m|ʔ|b|k|t] [j|ʃ|ʒ|l|s|r|ð|n|d|t]	-cont +cor	0.0015	5525	41486	40220	0.0
[ʒ|l|r|ð|n|d] [l|ð|r|n|d]	+cons,+voice,+cor +voice,+ant	0.0015	3220	23991	23671	0.0
[n|r|l] [j|β|l|r|ð|ɡ|w|d|b]	+son,+ant +voice,-strid,-syll,-nas	0.0015	3220	18692	30409	0.0
[n|r|l] [n|d|t]	+son,+ant +cor,-cont	0.0015	2512	18692	18537	0.0
[ʃ|ʒ|l|s|r|ð|d|t] [s|ʃ]	+cons,+cor,-nas -voice,+strid	0.0015	1985	31566	6856	0.0
[ɡ|ŋ] [ʒ|β|ð|ɡ|d|b]	+dor,+voice,-cont -son,+voice	0.0015	1026	3307	17487	0.0
[m] [j|ʒ|β|l|ŋ|r|ð|ɡ|w|n|d|m|b]	+son,+lab +voice,-syll	0.0015	2328	6339	47002	0.0
[p|b|m] [j|β|l|r|ð|ɡ|w|d|b]	+lab,-cont +voice,-strid,-syll,-nas	0.0015	2328	9804	30409	0.0
[l|r|ð|n|d|t] [d|t]	-strid,+ant -son,+cor,-cont	0.0015	2512	32043	10884	0.0
[n|r|l] [j|ʒ|β|l|r|ð|ɡ|w|d|b]	+son,+ant +voice,-syll,-nas	0.0015	3220	18692	30729	0.0
[b|β|m] [β|ð|ɡ|d|b]	+voice,+lab -son,+voice,-strid	0.0015	2328	17501	17167	0.0
[j|n|r|l] [l|s|r|ð|d|t]	+son,+cor +ant,-nas	0.0015	3220	19693	29261	0.0
[p|b|m] [j|ʒ|β|l|r|ð|ɡ|w|d|b]	+lab,-cont +voice,-syll,-nas	0.0015	2328	9804	30729	0.0
[j|ʃ|ʒ|l|s|r|ð|n|d|t] [j|ʒ|l|ð|r|d]	+cor +voice,+cor,-nas	0.0015	3540	40220	17339	0.0
[l|ð|r|n|d] [l|ð|r|d|t]	+voice,+ant -strid,+ant,-nas	0.0015	3220	23671	24390	0.0
[l|r|ð|n|d|t] [s|ʃ]	-strid,+ant -voice,+strid	0.0015	1985	32043	6856	0.0
[ŋ|ɡ|n|d|m|b] [ʃ|ʒ|l|s|r|ð|d|t]	+voice,-cont +cons,+cor,-nas	0.0015	3540	22139	31566	0.0
[n|d] [p|ʃ|ʒ|β|s|f|ð|ɡ|d|ʔ|b|k|t]	+voice,+ant,-cont -son	0.0015	2832	10165	44084	0.0
[p|ŋ|ɡ|d|n|m|ʔ|b|k|t] [s|ʃ|ʒ]	-cont +strid	0.0015	2305	41486	7176	0.0
[m] [p|β|l|f|r|ð|ɡ|d|ʔ|b|k|t]	+son,+lab +cons,-strid,-nas	0.0015	2328	6339	47947	0.0
[j|l|ð|r|n|d] [ʒ|β|l|r|ð|ɡ|d|b]	+voice,-strid,+cor +cons,+voice,-nas	0.0015	3540	24672	28526	0.0
[ɡ|w|ŋ] [ɡ|ŋ|k]	+dor,+voice +dor,-cont	0.0015	1026	4509	13131	0.0
[ɡ|ŋ|k] [ɡ|w|ŋ]	+dor,-cont +dor,+voice	0.0015	1026	13131	4509	0.0
[l|ŋ|r|n|m] [b|β]	+cons,+son -son,+voice,+lab	0.0015	2328	27312	11162	0.0
[j|β|l|ŋ|r|ð|ɡ|w|n|d|m|b] [p|ŋ|ɡ|d|n|m|ʔ|b|k|t]	+voice,-strid,-syll -cont	0.0015	5866	46682	41486	0.0
[j|β|l|ŋ|r|ð|ɡ|w|n|d|m|b] [j|p|ʃ|ʒ|β|l|s|f|r|ð|ɡ|w|d|ʔ|b|k|t]	+voice,-strid,-syll -syll,-nas	0.0015	6894	46682	57326	0.0
[l|ð|r|n|d] [j|l|ð|r|n|d]	+voice,+ant +voice,-strid,+cor	0.0015	3220	23671	24672	0.0
[j|l|ð|r|n|d] [l|ð|r|n|d]	+voice,-strid,+cor +voice,+ant	0.0015	3220	24672	23671	0.0
[p|ʃ|ʒ|β|l|s|f|ŋ|r|ð|ɡ|d|n|m|ʔ|b|k|t] [d|ð]	+cons -son,+voice,+ant	0.0015	2512	71396	4979	0.0
[ʒ|l|r|ð|n|d] [l|ð|r|d|t]	+cons,+voice,+cor -strid,+ant,-nas	0.0015	3220	23991	24390	0.0
[b|β|m] [ʒ|β|ð|ɡ|d|b]	+voice,+lab -son,+voice	0.0014	2328	17501	17487	0.0
[t] [p|ʃ|s|f|ʔ|k|t]	-strid,-voice,+cor -voice	0.0014	1985	8372	26597	0.0
[b|β|m] [b|β|m]	+voice,+lab +voice,+lab	0.0014	2328	17501	17501	0.0
[d] [ʃ|ʒ]	+voice,+ant,-cont,-nas -son,-ant	0.0014	320	2512	2305	0.0
[ŋ|ɡ|n|d|m|b] [ʃ|ʒ|s|ð|d|t]	+voice,-cont -son,+cor	0.0014	2832	22139	20527	0.0
[j|ʃ|ʒ|l|s|r|ð|d|t] [s|ʃ]	+cor,-nas -voice,+strid	0.0014	1985	32567	6856	0.0
[j|ʒ|β|l|ŋ|r|ð|ɡ|w|n|d|m|b] [p|ŋ|ɡ|d|n|m|ʔ|b|k|t]	+voice,-syll -cont	0.0014	5866	47002	41486	0.0
[j|ʒ|β|l|ŋ|r|ð|ɡ|w|n|d|m|b] [j|p|ʃ|ʒ|β|l|s|f|r|ð|ɡ|w|d|ʔ|b|k|t]	+voice,-syll -syll,-nas	0.0014	6894	47002	57326	0.0
[w|ŋ] [β|ð|ɡ|d|b]	+dor,+son -son,+voice,-strid	0.0014	1026	3483	17167	0.0
[p|β|l|f|ŋ|r|ð|ɡ|d|n|m|ʔ|b|k|t] [ʃ|ʒ|s|ð|d|t]	+cons,-strid -son,+cor	0.0014	4817	64220	20527	0.0
[j|n|r|l] [s|d|ð|t]	+son,+cor -son,+ant	0.0014	2512	19693	18222	0.0
[j|ʒ|l|r|ð|n|d] [ʒ|β|l|r|ð|ɡ|d|b]	+voice,+cor +cons,+voice,-nas	0.0014	3540	24992	28526	0.0
[n|r|l] [ʃ|ʒ|l|s|r|ð|d|t]	+son,+ant +cons,+cor,-nas	0.0014	3220	18692	31566	0.0
[s|d|ð|t] [ʒ]	-son,+ant +voice,+strid	0.0014	320	18222	320	0.0
[j|l|r|ð|n|d|t] [d|t]	-strid,+cor -son,+cor,-cont	0.0014	2512	33044	10884	0.0
[l|s|r|ð|n|d|t] [ð|d|r|l]	+ant +voice,+ant,-nas	0.0014	3220	36914	16018	0.0
[j|ʒ|l|r|ð|n|d] [l|ð|r|n|d]	+voice,+cor +voice,+ant	0.0014	3220	24992	23671	0.0
[ʒ|l|r|ð|n|d] [j|l|ð|r|n|d]	+cons,+voice,+cor +voice,-strid,+cor	0.0014	3220	23991	24672	0.0
[ŋ|n|m] [p|β|f|m|b]	+nas +lab	0.0014	2328	16273	19032	0.0
[n|d|t] [l|r|ð|n|d|t]	+cor,-cont -strid,+ant	0.0014	3220	18537	32043	0.0
[ʃ|ʒ|l|s|r|ð|d|t] [s|ʃ|ʒ|ð]	+cons,+cor,-nas -son,+cont,+cor	0.0014	2305	31566	9643	0.0
[p|ŋ|ɡ|d|n|m|ʔ|b|k|t] [j|ʒ|l|ð|r|d]	-cont +voice,+cor,-nas	0.0014	3540	41486	17339	0.0
[j|l|r|ð|n|d|t] [s|ʃ]	-strid,+cor -voice,+strid	0.0014	1985	33044	6856	0.0
[ŋ|ɡ|n|d|m|b] [j|ʃ|ʒ|l|s|r|ð|d|t]	+voice,-cont +cor,-nas	0.0014	3540	22139	32567	0.0
[j|n|r|l] [j|β|l|r|ð|ɡ|w|d|b]	+son,+cor +voice,-strid,-syll,-nas	0.0014	3220	19693	30409	0.0
[n|r|l] [l|r|ð|n|d|t]	+son,+ant -strid,+ant	0.0014	3220	18692	32043	0.0
[l|ŋ|r|n|m] [d|ð|t]	+cons,+son -son,-strid,+ant	0.0014	2512	27312	13351	0.0
[l|ŋ|r|n|m] [ɡ|w]	+cons,+son +dor,+voice,-nas	0.0014	1026	27312	2228	0.0
[j|n|r|l] [n|d|t]	+son,+cor +cor,-cont	0.0014	2512	19693	18537	0.0
[w|ŋ] [ʒ|β|ð|ɡ|d|b]	+dor,+son -son,+voice	0.0014	1026	3483	17487	0.0
[l|r|ð|n|d|t] [p|ʃ|ʒ|β|l|s|f|r|ð|ɡ|d|ʔ|b|k|t]	-strid,+ant +cons,-nas	0.0014	5525	32043	55123	0.0
[n|d] [p|ʃ|ʒ|β|l|s|f|ŋ|r|ð|ɡ|d|n|m|ʔ|b|k|t]	+voice,+ant,-cont +cons	0.0014	3540	10165	71396	0.0
[n|d|t] [ʒ]	+cor,-cont +voice,+strid	0.0014	320	18537	320	0.0
[ŋ|n|m] [l|s|r|ð|n|d|t]	+nas +ant	0.0014	3220	16273	36914	0.0
[l|ð|r|n|d] [j|l|ð|r|d|t]	+voice,+ant -strid,+cor,-nas	0.0014	3220	23671	25391	0.0
[β|l|ŋ|r|ð|ɡ|n|d|m|b] [ʒ|l|ð|r|d]	+cons,+voice,-strid +cons,+voice,+cor,-nas	0.0014	3540	44479	16338	0.0
[j|l|ð|r|n|d] [l|ð|r|d|t]	+voice,-strid,+cor -strid,+ant,-nas	0.0014	3220	24672	24390	0.0
[l|ð|r|n|d] [j|ʒ|β|l|r|ð|ɡ|w|d|b]	+voice,+ant +voice,-syll,-nas	0.0014	3540	23671	30729	0.0
[j|p|ʃ|ʒ|β|l|s|f|ŋ|r|ð|ɡ|w|d|n|m|ʔ|b|k|t] [d|ð]	-syll -son,+voice,+ant	0.0014	2512	73599	4979	0.0
[ʃ|ʒ|l|s|r|ð|d|t] [s|f|ʃ]	+cons,+cor,-nas +cont,-voice	0.0014	1985	31566	7250	0.0
[l|r|ð|n|d|t] [s|ʃ|ʒ|ð]	-strid,+ant -son,+cont,+cor	0.0014	2305	32043	9643	0.0
[p|β|l|f|ŋ|r|ð|ɡ|d|n|m|ʔ|b|k|t] [p|ʃ|ʒ|β|l|s|f|ŋ|r|ð|ɡ|d|n|m|ʔ|b|k|t]	+cons,-strid +cons	0.0014	8879	64220	71396	0.0
[j|n|r|l] [j|ʒ|β|l|r|ð|ɡ|w|d|b]	+son,+cor +voice,-syll,-nas	0.0014	3220	19693	30729	0.0
[ʒ|β|l|ŋ|r|ð|ɡ|n|d|m|b] [ʒ|l|ð|r|d]	+cons,+voice +cons,+voice,+cor,-nas	0.0014	3540	44799	16338	0.0
[m] [j|p|β|l|f|r|ð|ɡ|w|d|ʔ|b|k|t]	+son,+lab -strid,-syll,-nas	0.0014	2328	6339	50150	0.0
[j|l|ð|r|n|d] [j|l|ð|r|n|d]	+voice,-strid,+cor +voice,-strid,+cor	0.0014	3220	24672	24672	0.0
[n|r|l] [j|ʃ|ʒ|l|s|r|ð|d|t]	+son,+ant +cor,-nas	0.0014	3220	18692	32567	0.0
[ʒ|l|r|ð|n|d] [j|l|ð|r|d|t]	+cons,+voice,+cor -strid,+cor,-nas	0.0014	3220	23991	25391	0.0
[j|p|β|l|f|ŋ|r|ð|ɡ|w|d|n|m|ʔ|b|k|t] [ʃ|ʒ|s|ð|d|t]	-strid,-syll -son,+cor	0.0014	4817	66423	20527	0.0
[j|ʒ|l|r|ð|n|d] [l|ð|r|d|t]	+voice,+cor -strid,+ant,-nas	0.0014	3220	24992	24390	0.0
[ʒ|l|r|ð|n|d] [j|ʒ|β|l|r|ð|ɡ|w|d|b]	+cons,+voice,+cor +voice,-syll,-nas	0.0014	3540	23991	30729	0.0
[s|ʃ|t] [s|ʃ|t]	-voice,+cor -voice,+cor	0.0014	1985	15228	15228	0.0
[l|r|ð|n|d|t] [s|f|ʃ]	-strid,+ant +cont,-voice	0.0014	1985	32043	7250	0.0
[b|m] [p|β|f|ð|ɡ|d|ʔ|b|k|t]	+voice,+lab,-cont -son,-strid	0.0014	2328	8667	36908	0.0
[n|d|t] [j|l|r|ð|n|d|t]	+cor,-cont -strid,+cor	0.0014	3220	18537	33044	0.0
[j|ʃ|ʒ|l|s|r|ð|d|t] [s|ʃ|ʒ|ð]	+cor,-nas -son,+cont,+cor	0.0014	2305	32567	9643	0.0
[n|d] [p|β|f|ð|ɡ|d|ʔ|b|k|t]	+voice,+ant,-cont -son,-strid	0.0014	2512	10165	36908	0.0
[l|s|r|ð|n|d|t] [n|d]	+ant +voice,+ant,-cont	0.0014	2512	36914	10165	0.0
[j|ʒ|l|r|ð|n|d] [j|l|ð|r|n|d]	+voice,+cor +voice,-strid,+cor	0.0014	3220	24992	24672	0.0
[p|ʃ|ʒ|β|s|f|ð|ɡ|d|ʔ|b|k|t] [s|ʃ|ʒ]	-son +strid	0.0014	2305	44084	7176	0.0
[n|r|l] [j|l|r|ð|n|d|t]	+son,+ant -strid,+cor	0.0014	3220	18692	33044	0.0
[l|ð|r|n|d] [ʃ|ʒ|l|s|r|ð|d|t]	+voice,+ant +cons,+cor,-nas	0.0014	3540	23671	31566	0.0
[j|l|r|ð|n|d|t] [p|ʃ|ʒ|β|l|s|f|r|ð|ɡ|d|ʔ|b|k|t]	-strid,+cor +cons,-nas	0.0014	5525	33044	55123	0.0
[n|d] [j|p|ʃ|ʒ|β|l|s|f|ŋ|r|ð|ɡ|w|d|n|m|ʔ|b|k|t]	+voice,+ant,-cont -syll	0.0014	3540	10165	73599	0.0
