segs	ngram	insep	N(C1C2)	N(C1)	N(C2)	p(C1C2)
[w|ʁ] [s|t|ʃ]	+continuant,+dorsal +coronal,-voice	0.0003	6370	80121	130619	0.0
[w|ŋ|ʁ] [s|t|ʃ]	+dorsal,+sonorant +coronal,-voice	0.0003	6371	80197	130619	0.0
[b|d|f|g|k|p|s|t|v|z|ʃ|ʒ] [k]	-sonorant +dorsal,-voice	0.0003	6929	315850	39285	0.0
[ʁ] [f|l|s|v|z|ʁ|ʃ|ʒ]	+dorsal,-lateral +consonantal,+continuant	0.0003	7460	56847	253630	0.0
[ŋ|ʁ] [f|l|s|v|z|ʁ|ʃ|ʒ]	+consonantal,+dorsal,+sonorant +consonantal,+continuant	0.0003	7461	56923	253630	0.0
[b|d|f|g|j|k|l|p|s|t|v|w|z|ɥ|ʁ|ʃ|ʒ] [g|k]	-nasal,-syllabic +dorsal,-sonorant	0.0003	9257	485162	45872	0.0
[b|d|f|g|j|k|l|p|s|t|v|w|z|ɥ|ʁ|ʃ|ʒ] [g|k|ŋ]	-nasal,-syllabic +dorsal,-continuant	0.0003	9257	485162	45948	0.0
[d|l|n|s|t|z] [l|ʁ]	+anterior +consonantal,+continuant,+sonorant,-syllabic	0.0003	11052	249325	127480	0.0
[g|k|ʁ] [b|d|g|v|z|ʒ]	+consonantal,+dorsal,-nasal +voice	0.0003	6189	102719	97052	0.0
[s] [b|d|f|g|k|p|s|t|v|z|ʃ|ʒ]	+anterior,+strident,-voice -sonorant	0.0003	8356	57718	315850	0.0
