segs	ngram	insep	N(C1C2)	N(C1)	N(C2)	p(C1C2)
[l|n] [ʒ|ð|z|d|s|ʃ|θ|t]	+sonorant,+anterior +coronal,-sonorant	0.0012	19171	62013	137726	0.0
[t|d|n] [b|l|n|p|ɹ|v|ð|ʒ|z|d|s|m|ŋ|ʃ|k|h|f|θ|t|g]	-continuant,+coronal +consonantal	0.0012	37227	97785	329528	0.0
[t|d|n] [v|ð|ʒ|z|s|ʃ|h|f|θ]	-continuant,+coronal +continuant,-sonorant	0.0012	19671	97785	92296	0.0
[b|p|d|k|t|g] [b|l|p|ɹ|v|ð|ʒ|z|d|s|ʃ|k|h|f|θ|t|g]	-continuant,-sonorant -nasal,+consonantal	0.0012	37824	123119	271693	0.0
[l|n|ɹ|ʒ|ð|z|d|s|ʃ|θ|t] [ð|z|d|s|θ|t]	+coronal +anterior,-sonorant	0.0012	34682	226888	124232	0.0
[ŋ|n|m] [b|p|v|ð|ʒ|z|d|s|ʃ|k|h|f|θ|t|g]	+nasal -sonorant	0.0012	23053	57835	215415	0.0
[s] [t]	-voice,+strident,+anterior -voice,-strident,-continuant	0.0012	7792	36515	39042	0.0
[ð|d] [ʒ|z]	+voice,-strident +voice,+strident	0.0012	5298	26450	24963	0.0
[b|p|v|ð|ʒ|z|d|s|ʃ|k|h|f|θ|t|g] [l|w|j|ɹ]	-sonorant +sonorant,+continuant,-syllabic	0.0012	24511	215415	65653	0.0
[w|ɹ|m|j|g|l|p|ʒ|ŋ|f|θ|b|n|v|ð|z|d|s|t|k|h|ʃ] [p|s|ʃ|k|h|f|θ|t]	-syllabic -voice	0.0012	44838	338903	139857	0.0
[d] [ʒ|z]	+voice,-strident,-continuant +voice,+strident	0.0012	5226	25859	24963	0.0
[b|p|v|ð|ʒ|z|d|s|ʃ|k|h|f|θ|t|g] [ʒ|ɹ|ʃ]	-sonorant -anterior	0.0012	19219	215415	40643	0.0
[b|n|p|ŋ|d|m|k|t|g] [v|ð|ʒ|z|s|ʃ|h|f|θ]	-continuant +continuant,-sonorant	0.0012	26465	180954	92296	0.0
[ð|d] [ʒ|ð|z]	+voice,-strident +voice,+coronal,+continuant	0.0012	5300	26450	25554	0.0
[d] [ʒ|ð|z]	+voice,-strident,-continuant +voice,+coronal,+continuant	0.0011	5228	25859	25554	0.0
[n] [b|p|v|ð|ʒ|z|d|s|ʃ|k|h|f|θ|t|g]	-continuant,-lateral -sonorant	0.0011	17106	32884	215415	0.0
[s] [θ|t]	-voice,+strident,+anterior -voice,-strident	0.0011	7818	36515	40636	0.0
[θ|s] [t]	-voice,+anterior,+continuant -voice,-strident,-continuant	0.0011	7810	38109	39042	0.0
[p|s|ʃ|k|h|f|θ|t] [θ|t|s|ʃ]	-voice -voice,+coronal	0.0011	22238	139857	86313	0.0
[l|n|ɹ|ʒ|ð|z|d|s|ʃ|θ|t] [l|ð|z|d|s|θ|t]	+coronal -nasal,+anterior	0.0011	37654	226888	153361	0.0
[p|s|ʃ|k|h|f|θ|t] [l|j|ɹ|w|v|ð|ʒ|z|s|ʃ|h|f|θ]	-voice +continuant,-syllabic	0.0011	29810	139857	157949	0.0
[l|ð|z|d|s|θ|t] [b|l|j|p|ɹ|w|v|ð|ʒ|z|d|s|ʃ|k|h|f|θ|t|g]	-nasal,+anterior -nasal,-syllabic	0.0011	41436	153361	281068	0.0
[s|ʃ] [t|k|p]	-voice,+strident -voice,-continuant	0.0011	12003	45677	79327	0.0
[θ|s] [θ|t]	-voice,+anterior,+continuant -voice,-strident	0.0011	7836	38109	40636	0.0
[t|k|p] [l|ɹ|v|ð|ʒ|z|s|ʃ|h|f|θ]	-voice,-continuant +consonantal,+continuant	0.0011	21613	79327	148574	0.0
[n] [θ|ð|t|d]	-continuant,-lateral -strident,+anterior	0.0011	9349	32884	67086	0.0
[n] [t|d]	-continuant,-lateral -strident,-continuant	0.0011	9190	32884	64901	0.0
[b|l|n|p|ɹ|v|ð|ʒ|z|d|s|m|ŋ|ʃ|k|h|f|θ|t|g] [θ|t|s|ʃ]	+consonantal -voice,+coronal	0.0011	33410	329528	86313	0.0
[ɹ|ð|d|θ|t] [ʒ]	-strident +voice,-anterior	0.0011	4002	94235	4332	0.0
[l|n|ð|z|d|s|θ|t] [l|n|ð|z|d|s|θ|t]	+anterior +anterior	0.0011	36822	186245	186245	0.0
[p|s|ʃ|k|h|f|θ|t] [p|s|ʃ|k|h|f|θ|t]	-voice -voice	0.0011	27633	139857	139857	0.0
[b|n|p|ŋ|d|m|k|t|g] [l|w|j|ɹ]	-continuant +sonorant,+continuant,-syllabic	0.0011	21523	180954	65653	0.0
[t|d|n] [ʒ|ʃ]	-continuant,+coronal -anterior,+strident	0.0011	7169	97785	13494	0.0
[ŋ|n|m] [b|l|j|p|ɹ|w|v|ð|ʒ|z|d|s|ʃ|k|h|f|θ|t|g]	+nasal -nasal,-syllabic	0.0011	25088	57835	281068	0.0
[θ|s|ʃ] [t|k|p]	-voice,+coronal,+continuant -voice,-continuant	0.0011	12044	47271	79327	0.0
[b|n|p|ŋ|d|m|k|t|g] [l|n|ð|z|d|s|θ|t]	-continuant +anterior	0.0011	36063	180954	186245	0.0
[l|n|ð|z|d|s|θ|t] [p|s|ʃ|k|h|f|θ|t]	+anterior -voice	0.0011	31623	186245	139857	0.0
[l|n] [l|ð|z|d|s|θ|t]	+sonorant,+anterior -nasal,+anterior	0.0011	19071	62013	153361	0.0
[l|n|ɹ|ŋ|m] [b|p|v|ð|ʒ|z|d|s|ʃ|k|h|f|θ|t|g]	+sonorant,+consonantal -sonorant	0.0011	30638	114113	215415	0.0
[w|ɹ|m|j|g|l|p|ʒ|ŋ|f|θ|b|n|v|ð|z|d|s|t|k|h|ʃ] [θ|t|s|ʃ]	-syllabic -voice,+coronal	0.0011	33410	338903	86313	0.0
[ŋ|n|m] [ð|z|d|s|θ|t]	+nasal +anterior,-sonorant	0.0011	16528	57835	124232	0.0
[t|d|n] [ʒ]	-continuant,+coronal +voice,-anterior	0.0011	4009	97785	4332	0.0
[n] [l|ɹ|ʒ|ð|z|d|s|ʃ|θ|t]	-continuant,-lateral -nasal,+coronal	0.0011	15556	32884	194004	0.0
[b|n|p|ŋ|d|m|k|t|g] [ð|z|d|s|θ|t]	-continuant +anterior,-sonorant	0.0011	29197	180954	124232	0.0
[l|n|ð|z|d|s|θ|t] [l|j|ɹ|w|v|ð|ʒ|z|s|ʃ|h|f|θ]	+anterior +continuant,-syllabic	0.001	33348	186245	157949	0.0
[b|p|d|k|t|g] [b|l|n|p|ɹ|v|ð|ʒ|z|d|s|m|ŋ|ʃ|k|h|f|θ|t|g]	-continuant,-sonorant +consonantal	0.001	39154	123119	329528	0.0
[n] [l|n|ð|z|d|s|θ|t]	-continuant,-lateral +anterior	0.001	15165	32884	186245	0.0
[ɹ|ð|d|θ|t] [ʒ|ʃ]	-strident -anterior,+strident	0.001	6898	94235	13494	0.0
[l|n] [b|p|v|ð|ʒ|z|d|s|ʃ|k|h|f|θ|t|g]	+sonorant,+anterior -sonorant	0.001	22355	62013	215415	0.0
[l|ɹ|ʒ|ð|z|d|s|ʃ|θ|t] [b|l|j|p|ɹ|w|v|ð|ʒ|z|d|s|ʃ|k|h|f|θ|t|g]	-nasal,+coronal -nasal,-syllabic	0.001	45082	194004	281068	0.0
[b|n|p|ŋ|d|m|k|t|g] [j|w|ɹ]	-continuant -lateral,+continuant	0.001	15671	180954	36524	0.0
[l|ð|z|d|s|θ|t] [w|ɹ|m|j|g|l|p|ʒ|ŋ|f|θ|b|n|v|ð|z|d|s|t|k|h|ʃ]	-nasal,+anterior -syllabic	0.001	43811	153361	338903	0.0
[l|n|ɹ|ʒ|ð|z|d|s|ʃ|θ|t] [l|n|ð|z|d|s|θ|t]	+coronal +anterior	0.001	39365	226888	186245	0.0
[t|k|p] [l|ɹ|ʒ|ð|z|d|s|ʃ|θ|t]	-voice,-continuant -nasal,+coronal	0.001	23755	79327	194004	0.0
[θ|ð|t|d] [l|j|ɹ|w|v|ð|ʒ|z|s|ʃ|h|f|θ]	-strident,+anterior +continuant,-syllabic	0.001	19691	67086	157949	0.0
[l|ð|z|d|s|θ|t] [b|l|p|ɹ|v|ð|ʒ|z|d|s|ʃ|k|h|f|θ|t|g]	-nasal,+anterior -nasal,+consonantal	0.001	39036	153361	271693	0.0
[l|n|ð|z|d|s|θ|t] [θ|t|s|ʃ]	+anterior -voice,+coronal	0.001	24239	186245	86313	0.0
[ð|z|d|s|θ|t] [b|l|j|p|ɹ|w|v|ð|ʒ|z|d|s|ʃ|k|h|f|θ|t|g]	+anterior,-sonorant -nasal,-syllabic	0.001	35704	124232	281068	0.0
[ŋ|n|m] [b|l|p|ɹ|v|ð|ʒ|z|d|s|ʃ|k|h|f|θ|t|g]	+nasal -nasal,+consonantal	0.001	23951	57835	271693	0.0
[l|n|ɹ] [ð|z|d|s|θ|t]	+coronal,+sonorant +anterior,-sonorant	0.001	20093	89162	124232	0.0
[s|ʃ] [t]	-voice,+strident -voice,-strident,-continuant	0.001	8049	45677	39042	0.0
[n] [b|l|j|p|ɹ|w|v|ð|ʒ|z|d|s|ʃ|k|h|f|θ|t|g]	-continuant,-lateral -nasal,-syllabic	0.001	18256	32884	281068	0.0
[b|p|v|ð|ʒ|z|d|s|ʃ|k|h|f|θ|t|g] [j|w|ɹ]	-sonorant -lateral,+continuant	0.001	16842	215415	36524	0.0
[ŋ|n|m] [ʒ|ð|z|d|s|ʃ|θ|t]	+nasal +coronal,-sonorant	0.001	16922	57835	137726	0.0
[θ|ð|t|d] [l|ɹ|ʒ|ð|z|s|ʃ|θ]	-strident,+anterior +coronal,+continuant	0.001	17614	67086	129103	0.0
[b|l|p|ɹ|v|ð|ʒ|z|d|s|ʃ|k|h|f|θ|t|g] [l|w|j|ɹ]	-nasal,+consonantal +sonorant,+continuant,-syllabic	0.001	25224	271693	65653	0.0
[b|p|d|k|t|g] [l|ɹ]	-continuant,-sonorant +coronal,+sonorant,+continuant	0.001	15718	123119	56278	0.0
[t|d] [l|j|ɹ|w|v|ð|ʒ|z|s|ʃ|h|f|θ]	-strident,-continuant +continuant,-syllabic	0.001	19100	64901	157949	0.0
[l|ɹ|ʒ|ð|z|d|s|ʃ|θ|t] [w|ɹ|m|j|g|l|p|ʒ|ŋ|f|θ|b|n|v|ð|z|d|s|t|k|h|ʃ]	-nasal,+coronal -syllabic	0.001	48345	194004	338903	0.0
[θ|t|s] [p|s|ʃ|k|h|f|θ|t]	-voice,+anterior -voice	0.001	19561	77151	139857	0.0
[l|n|ɹ|ʒ|ð|z|d|s|ʃ|θ|t] [p|s|ʃ|k|h|f|θ|t]	+coronal -voice	0.001	33540	226888	139857	0.0
[t|k|p] [j|w|ɹ]	-voice,-continuant -lateral,+continuant	0.001	10122	79327	36524	0.0
[l|n|w|ɹ|ŋ|m|j] [b|p|v|ð|ʒ|z|d|s|ʃ|k|h|f|θ|t|g]	+sonorant,-syllabic -sonorant	0.001	30638	123488	215415	0.0
[θ|s|ʃ] [t]	-voice,+coronal,+continuant -voice,-strident,-continuant	0.001	8067	47271	39042	0.0
[s|ʃ] [θ|t]	-voice,+strident -voice,-strident	0.001	8075	45677	40636	0.0
[t|d] [l|ɹ|ʒ|ð|z|s|ʃ|θ]	-strident,-continuant +coronal,+continuant	0.001	17129	64901	129103	0.0
[t|k|p] [b|l|j|p|ɹ|w|v|ð|ʒ|z|d|s|ʃ|k|h|f|θ|t|g]	-voice,-continuant -nasal,-syllabic	0.001	27925	79327	281068	0.0
[ʒ|ð|z|d|s|ʃ|θ|t] [b|l|j|p|ɹ|w|v|ð|ʒ|z|d|s|ʃ|k|h|f|θ|t|g]	+coronal,-sonorant -nasal,-syllabic	0.001	36784	137726	281068	0.0
[n|ɹ] [ð|z|d|s|θ|t]	-lateral,+consonantal +anterior,-sonorant	0.001	16141	60033	124232	0.0
[b|l|p|ɹ|v|ð|ʒ|z|d|s|ʃ|k|h|f|θ|t|g] [b|p|v|ð|ʒ|z|d|s|ʃ|k|h|f|θ|t|g]	-nasal,+consonantal -sonorant	0.001	45170	271693	215415	0.0
[t|k|p] [ʒ|ɹ|ʃ]	-voice,-continuant -anterior	0.001	10594	79327	40643	0.0
[ð|d] [v|ð|ʒ|z]	+voice,-strident +voice,+continuant	0.001	5405	26450	31766	0.0
[l|n|ɹ|ŋ|m] [b|l|j|p|ɹ|w|v|ð|ʒ|z|d|s|ʃ|k|h|f|θ|t|g]	+sonorant,+consonantal -nasal,-syllabic	0.001	33386	114113	281068	0.0
[p|s|ʃ|k|h|f|θ|t] [l|ɹ|ʒ|ð|z|s|ʃ|θ]	-voice +coronal,+continuant	0.001	25024	139857	129103	0.0
[d] [v|ð|ʒ|z]	+voice,-strident,-continuant +voice,+continuant	0.001	5333	25859	31766	0.0
[l|n|ɹ] [ʒ|ð|z|d|s|ʃ|θ|t]	+coronal,+sonorant +coronal,-sonorant	0.001	20584	89162	137726	0.0
[b|l|j|p|ɹ|w|v|ð|ʒ|z|d|s|ʃ|k|h|f|θ|t|g] [l|w|j|ɹ]	-nasal,-syllabic +sonorant,+continuant,-syllabic	0.001	25225	281068	65653	0.0
[l|n|ð|z|d|s|θ|t] [ɹ|ð|d|θ|t]	+anterior -strident	0.001	24599	186245	94235	0.0
[l|ɹ|ʒ|ð|z|d|s|ʃ|θ|t] [b|l|p|ɹ|v|ð|ʒ|z|d|s|ʃ|k|h|f|θ|t|g]	-nasal,+coronal -nasal,+consonantal	0.001	42591	194004	271693	0.0
[b|l|p|ɹ|v|ð|ʒ|z|d|s|ʃ|k|h|f|θ|t|g] [ʒ|ð|z|d|s|ʃ|θ|t]	-nasal,+consonantal +coronal,-sonorant	0.001	35852	271693	137726	0.0
[b|l|n|p|ɹ|v|ð|ʒ|z|d|s|m|ŋ|ʃ|k|h|f|θ|t|g] [l|w|j|ɹ]	+consonantal +sonorant,+continuant,-syllabic	0.001	27259	329528	65653	0.0
[b|l|p|ɹ|v|ð|ʒ|z|d|s|ʃ|k|h|f|θ|t|g] [ʒ|ɹ|ʃ]	-nasal,+consonantal -anterior	0.001	19474	271693	40643	0.0
[b|l|n|p|ɹ|v|ð|ʒ|z|d|s|m|ŋ|ʃ|k|h|f|θ|t|g] [θ|t|s]	+consonantal -voice,+anterior	0.001	29528	329528	77151	0.0
[n] [b|l|p|ɹ|v|ð|ʒ|z|d|s|ʃ|k|h|f|θ|t|g]	-continuant,-lateral -nasal,+consonantal	0.001	17499	32884	271693	0.0
[θ|s|ʃ] [θ|t]	-voice,+coronal,+continuant -voice,-strident	0.0009	8093	47271	40636	0.0
[l|ð|z|d|s|θ|t] [l|ɹ|ʒ|ð|z|d|s|ʃ|θ|t]	-nasal,+anterior -nasal,+coronal	0.0009	31786	153361	194004	0.0
[l|ð|z|d|s|θ|t] [b|l|n|p|ɹ|v|ð|ʒ|z|d|s|m|ŋ|ʃ|k|h|f|θ|t|g]	-nasal,+anterior +consonantal	0.0009	41411	153361	329528	0.0
[l|n|ɹ|ʒ|ð|z|d|s|ʃ|θ|t] [l|j|ɹ|w|v|ð|ʒ|z|s|ʃ|h|f|θ]	+coronal +continuant,-syllabic	0.0009	34870	226888	157949	0.0
[p|s|ʃ|k|h|f|θ|t] [l|w|j|ɹ]	-voice +sonorant,+continuant,-syllabic	0.0009	17645	139857	65653	0.0
[ð|z|d|s|θ|t] [w|ɹ|m|j|g|l|p|ʒ|ŋ|f|θ|b|n|v|ð|z|d|s|t|k|h|ʃ]	+anterior,-sonorant -syllabic	0.0009	37714	124232	338903	0.0
[t|d|n] [ð|z|d|s|θ|t]	-continuant,+coronal +anterior,-sonorant	0.0009	20246	97785	124232	0.0
[b|l|j|p|ɹ|w|v|ð|ʒ|z|d|s|ʃ|k|h|f|θ|t|g] [b|p|v|ð|ʒ|z|d|s|ʃ|k|h|f|θ|t|g]	-nasal,-syllabic -sonorant	0.0009	45170	281068	215415	0.0
[l|n] [ð|z|d]	+sonorant,+anterior +voice,+anterior	0.0009	9915	62013	47081	0.0
[θ|ð|t|d] [l|ɹ|v|ð|ʒ|z|s|ʃ|h|f|θ]	-strident,+anterior +consonantal,+continuant	0.0009	18299	67086	148574	0.0
[ð|z|d|s|θ|t] [b|l|p|ɹ|v|ð|ʒ|z|d|s|ʃ|k|h|f|θ|t|g]	+anterior,-sonorant -nasal,+consonantal	0.0009	33671	124232	271693	0.0
[l|n|ɹ|ŋ|m] [ð|z|d|s|θ|t]	+sonorant,+consonantal +anterior,-sonorant	0.0009	21812	114113	124232	0.0
[t|k|p] [l|w|j|ɹ]	-voice,-continuant +sonorant,+continuant,-syllabic	0.0009	13212	79327	65653	0.0
[b|l|n|p|ɹ|v|ð|ʒ|z|d|s|m|ŋ|ʃ|k|h|f|θ|t|g] [b|p|d|k|t|g]	+consonantal -continuant,-sonorant	0.0009	36861	329528	123119	0.0
[ŋ|n|m] [l|ð|z|d|s|θ|t]	+nasal -nasal,+anterior	0.0009	17229	57835	153361	0.0
[b|p|d|k|t|g] [ɹ]	-continuant,-sonorant -anterior,+sonorant	0.0009	10567	123119	27149	0.0
[w|ɹ|m|j|g|l|p|ʒ|ŋ|f|θ|b|n|v|ð|z|d|s|t|k|h|ʃ] [l|w|j|ɹ]	-syllabic +sonorant,+continuant,-syllabic	0.0009	27260	338903	65653	0.0
[ŋ|n|m] [w|ɹ|m|j|g|l|p|ʒ|ŋ|f|θ|b|n|v|ð|z|d|s|t|k|h|ʃ]	+nasal -syllabic	0.0009	25578	57835	338903	0.0
[w|ɹ|m|j|g|l|p|ʒ|ŋ|f|θ|b|n|v|ð|z|d|s|t|k|h|ʃ] [θ|t|s]	-syllabic -voice,+anterior	0.0009	29528	338903	77151	0.0
[θ|t|s] [b|l|j|p|ɹ|w|v|ð|ʒ|z|d|s|ʃ|k|h|f|θ|t|g]	-voice,+anterior -nasal,-syllabic	0.0009	26890	77151	281068	0.0
[p|s|ʃ|k|h|f|θ|t] [θ|t|s]	-voice -voice,+anterior	0.0009	18939	139857	77151	0.0
[n|ɹ] [ʒ|ð|z|d|s|ʃ|θ|t]	-lateral,+consonantal +coronal,-sonorant	0.0009	16576	60033	137726	0.0
[b|l|j|p|ɹ|w|v|ð|ʒ|z|d|s|ʃ|k|h|f|θ|t|g] [ʒ|ð|z|d|s|ʃ|θ|t]	-nasal,-syllabic +coronal,-sonorant	0.0009	35852	281068	137726	0.0
[b|l|j|p|ɹ|w|v|ð|ʒ|z|d|s|ʃ|k|h|f|θ|t|g] [ʒ|ɹ|ʃ]	-nasal,-syllabic -anterior	0.0009	19474	281068	40643	0.0
[l|n|ɹ|ʒ|ð|z|d|s|ʃ|θ|t] [θ|t|s|ʃ]	+coronal -voice,+coronal	0.0009	25479	226888	86313	0.0
[l|n] [b|l|j|p|ɹ|w|v|ð|ʒ|z|d|s|ʃ|k|h|f|θ|t|g]	+sonorant,+anterior -nasal,-syllabic	0.0009	23988	62013	281068	0.0
[θ|t|s|ʃ] [p|s|ʃ|k|h|f|θ|t]	-voice,+coronal -voice	0.0009	19962	86313	139857	0.0
[s|h|ʃ|θ|f] [t|k|p]	-voice,+continuant -voice,-continuant	0.0009	12578	60530	79327	0.0
[l|n|ð|z|d|s|θ|t] [l|ɹ|v|ð|ʒ|z|s|ʃ|h|f|θ]	+anterior +consonantal,+continuant	0.0009	30191	186245	148574	0.0
[l|ɹ|ʒ|ð|z|d|s|ʃ|θ|t] [b|l|n|p|ɹ|v|ð|ʒ|z|d|s|m|ŋ|ʃ|k|h|f|θ|t|g]	-nasal,+coronal +consonantal	0.0009	45854	194004	329528	0.0
[n] [l|n|ɹ|ʒ|ð|z|d|s|ʃ|θ|t]	-continuant,-lateral +coronal	0.0009	15645	32884	226888	0.0
[b|n|p|ŋ|d|m|k|t|g] [ɹ|ð|d|θ|t]	-continuant -strident	0.0009	23643	180954	94235	0.0
[t|d] [l|ɹ|v|ð|ʒ|z|s|ʃ|h|f|θ]	-strident,-continuant +consonantal,+continuant	0.0009	17778	64901	148574	0.0
[l|n|ɹ|ŋ|m] [b|l|p|ɹ|v|ð|ʒ|z|d|s|ʃ|k|h|f|θ|t|g]	+sonorant,+consonantal -nasal,+consonantal	0.0009	31876	114113	271693	0.0
[ʒ|ð|z|d|s|ʃ|θ|t] [w|ɹ|m|j|g|l|p|ʒ|ŋ|f|θ|b|n|v|ð|z|d|s|t|k|h|ʃ]	+coronal,-sonorant -syllabic	0.0009	39065	137726	338903	0.0
[b|p|d|k|t|g] [ʒ|z|s|ʃ]	-continuant,-sonorant +strident	0.0009	16857	123119	70640	0.0
[ɹ|ð|d|θ|t] [ʒ|ɹ|ʃ]	-strident -anterior	0.0009	11184	94235	40643	0.0
[p|s|ʃ|k|h|f|θ|t] [l|ɹ|v|ð|ʒ|z|s|ʃ|h|f|θ]	-voice +consonantal,+continuant	0.0009	26036	139857	148574	0.0
[w|ɹ|m|j|g|l|p|ʒ|ŋ|f|θ|b|n|v|ð|z|d|s|t|k|h|ʃ] [b|p|d|k|t|g]	-syllabic -continuant,-sonorant	0.0009	36861	338903	123119	0.0
[θ|t|s] [θ|t|s|ʃ]	-voice,+anterior -voice,+coronal	0.0009	14709	77151	86313	0.0
[b|p|d|k|t|g] [ʒ|ʃ]	-continuant,-sonorant -anterior,+strident	0.0009	7336	123119	13494	0.0
[l|n|ð|z|d|s|θ|t] [t|d]	+anterior -strident,-continuant	0.0009	19787	186245	64901	0.0
[b|l|n|p|ɹ|v|ð|ʒ|z|d|s|m|ŋ|ʃ|k|h|f|θ|t|g] [v|ð|ʒ|z|s|ʃ|h|f|θ]	+consonantal +continuant,-sonorant	0.0009	31362	329528	92296	0.0
[b|l|n|p|ɹ|v|ð|ʒ|z|d|s|m|ŋ|ʃ|k|h|f|θ|t|g] [ʒ|ð|z|s|ʃ|θ]	+consonantal +coronal,+continuant,-sonorant	0.0009	27844	329528	72825	0.0
[t|k|p] [l|n|ɹ|ʒ|ð|z|d|s|ʃ|θ|t]	-voice,-continuant +coronal	0.0009	24113	79327	226888	0.0
[l|n] [l|n|ð|z|d|s|θ|t]	+sonorant,+anterior +anterior	0.0009	19314	62013	186245	0.0
[b|l|n|p|ɹ|v|ð|ʒ|z|d|s|m|ŋ|ʃ|k|h|f|θ|t|g] [ʒ|z|s|ʃ]	+consonantal +strident	0.0009	27402	329528	70640	0.0
[l|n] [l|ɹ|ʒ|ð|z|d|s|ʃ|θ|t]	+sonorant,+anterior -nasal,+coronal	0.0009	19680	62013	194004	0.0
[l|n|ð|z|d|s|θ|t] [θ|ð|t|d]	+anterior -strident,+anterior	0.0009	20045	186245	67086	0.0
[t|d|n] [ʒ|ɹ|ʃ]	-continuant,+coronal -anterior	0.0009	11300	97785	40643	0.0
[l|n|w|ɹ|ŋ|m|j] [b|l|j|p|ɹ|w|v|ð|ʒ|z|d|s|ʃ|k|h|f|θ|t|g]	+sonorant,-syllabic -nasal,-syllabic	0.0009	33387	123488	281068	0.0
[ʒ|ð|z|d|s|ʃ|θ|t] [b|l|p|ɹ|v|ð|ʒ|z|d|s|ʃ|k|h|f|θ|t|g]	+coronal,-sonorant -nasal,+consonantal	0.0009	34666	137726	271693	0.0
[l|n|ɹ|ʒ|ð|z|d|s|ʃ|θ|t] [ɹ|ð|d|θ|t]	+coronal -strident	0.0009	26153	226888	94235	0.0
[b|p|d|k|t|g] [ʒ|ð|z|s|ʃ|θ]	-continuant,-sonorant +coronal,+continuant,-sonorant	0.0009	16904	123119	72825	0.0
[b|n|p|ŋ|d|m|k|t|g] [θ|t|s|ʃ]	-continuant -voice,+coronal	0.0009	22292	180954	86313	0.0
[l|n|ɹ|ŋ|m] [ʒ|ð|z|d|s|ʃ|θ|t]	+sonorant,+consonantal +coronal,-sonorant	0.0009	22343	114113	137726	0.0
[ð|z|d|s|θ|t] [l|ɹ|ʒ|ð|z|d|s|ʃ|θ|t]	+anterior,-sonorant -nasal,+coronal	0.0009	27662	124232	194004	0.0
[l|n|ɹ] [b|p|v|ð|ʒ|z|d|s|ʃ|k|h|f|θ|t|g]	+coronal,+sonorant -sonorant	0.0009	24691	89162	215415	0.0
[s] [b|p|d|k|t|g]	-voice,+strident,+anterior -continuant,-sonorant	0.0009	11928	36515	123119	0.0
[θ|t|s|ʃ] [b|l|j|p|ɹ|w|v|ð|ʒ|z|d|s|ʃ|k|h|f|θ|t|g]	-voice,+coronal -nasal,-syllabic	0.0009	27683	86313	281068	0.0
[l|n|ð|z|d|s|θ|t] [l|ɹ|ʒ|ð|z|s|ʃ|θ]	+anterior +coronal,+continuant	0.0009	27555	186245	129103	0.0
[b|l|p|ɹ|v|ð|ʒ|z|d|s|ʃ|k|h|f|θ|t|g] [l|ð|z|d|s|θ|t]	-nasal,+consonantal -nasal,+anterior	0.0009	36241	271693	153361	0.0
[w|ɹ|m|j|g|l|p|ʒ|ŋ|f|θ|b|n|v|ð|z|d|s|t|k|h|ʃ] [v|ð|ʒ|z|s|ʃ|h|f|θ]	-syllabic +continuant,-sonorant	0.0009	31362	338903	92296	0.0
[b|p|v|ð|ʒ|z|d|s|ʃ|k|h|f|θ|t|g] [l|ɹ]	-sonorant +coronal,+sonorant,+continuant	0.0009	19523	215415	56278	0.0
[l|n|ɹ|ŋ|m] [w|ɹ|m|j|g|l|p|ʒ|ŋ|f|θ|b|n|v|ð|z|d|s|t|k|h|ʃ]	+sonorant,+consonantal -syllabic	0.0009	34858	114113	338903	0.0
[w|ɹ|m|j|g|l|p|ʒ|ŋ|f|θ|b|n|v|ð|z|d|s|t|k|h|ʃ] [ʒ|ð|z|s|ʃ|θ]	-syllabic +coronal,+continuant,-sonorant	0.0009	27844	338903	72825	0.0
[l|ð|z|d|s|θ|t] [b|p|v|ð|ʒ|z|d|s|ʃ|k|h|f|θ|t|g]	-nasal,+anterior -sonorant	0.0009	32204	153361	215415	0.0
[θ|ð|t|d] [ʒ|z|s|ʃ]	-strident,+anterior +strident	0.0009	12196	67086	70640	0.0
[t|d] [ʒ|z|s|ʃ]	-strident,-continuant +strident	0.0009	11994	64901	70640	0.0
[b|n|p|ŋ|d|m|k|t|g] [l|ð|z|s|θ]	-continuant +anterior,+continuant	0.0009	22408	180954	88460	0.0
[w|ɹ|m|j|g|l|p|ʒ|ŋ|f|θ|b|n|v|ð|z|d|s|t|k|h|ʃ] [ʒ|z|s|ʃ]	-syllabic +strident	0.0009	27402	338903	70640	0.0
[ŋ|n|m] [b|l|n|p|ɹ|v|ð|ʒ|z|d|s|m|ŋ|ʃ|k|h|f|θ|t|g]	+nasal +consonantal	0.0009	24441	57835	329528	0.0
[l|ð|z|d|s|θ|t] [l|n|ɹ|ʒ|ð|z|d|s|ʃ|θ|t]	-nasal,+anterior +coronal	0.0009	32974	153361	226888	0.0
[b|p|v|ð|ʒ|z|d|s|ʃ|k|h|f|θ|t|g] [ʒ|ð|z|d|s|ʃ|θ|t]	-sonorant +coronal,-sonorant	0.0009	30431	215415	137726	0.0
[l|n] [θ|ð|t|d]	+sonorant,+anterior -strident,+anterior	0.0009	11392	62013	67086	0.0
[b|p|d|k|t|g] [θ|ð|ɹ]	-continuant,-sonorant -strident,+continuant	0.0009	10614	123119	29334	0.0
[t|d|n] [l|ð|z|d|s|θ|t]	-continuant,+coronal -nasal,+anterior	0.0009	21612	97785	153361	0.0
[n] [ð|z|d]	-continuant,-lateral +voice,+anterior	0.0009	6944	32884	47081	0.0
[l|n] [t|d]	+sonorant,+anterior -strident,-continuant	0.0009	11191	62013	64901	0.0
[ð|z|d|s|θ|t] [b|l|n|p|ɹ|v|ð|ʒ|z|d|s|m|ŋ|ʃ|k|h|f|θ|t|g]	+anterior,-sonorant +consonantal	0.0009	35681	124232	329528	0.0
