segs	ngram	insep	N(C1C2)	N(C1)	N(C2)	p(C1C2)
[f|s|b|k|ʒ|ɡ|ʁ|v|χ|h|z|ʃ|t|p|d] [f|s|b|k|ʒ|ɡ|ʁ|z|χ|h|ʃ|t|p|d]	-nasal,-lateral +cons,-nasal,-lateral	0.0005	5111	31791	30498	0.0
[f|s|b|k|ʒ|ɡ|ʁ|m|n|z|χ|h|ʃ|t|p|d] [f|s|l|ʒ|w|j|v|h|χ|z|ʃ|ʁ]	+cons,-lateral +cont,-syllabic	0.0005	4648	37781	21242	0.0
[l|d|n|t] [s|z]	+cons,-strid +ant,+strid	0.0005	1343	15478	4329	0.0
[f|s|b|k|l|ʒ|ɡ|w|ʁ|j|v|χ|h|z|ʃ|t|p|d] [f|s|b|k|ʒ|ɡ|ʁ|z|χ|h|ʃ|t|p|d]	-nasal,-syllabic +cons,-nasal,-lateral	0.0005	5485	36723	30498	0.0
[l|d|j|t] [s|ʃ]	-nasal,-strid -voice,+strid	0.0005	1357	13845	4954	0.0
[f|s|b|k|ʒ|ɡ|m|n|z|χ|h|ʃ|t|p|d] [f|s|l|ʒ|w|j|v|h|χ|z|ʃ|ʁ]	+cons,-approx +cont,-syllabic	0.0005	4374	33559	21242	0.0
[b|k|ɡ|t|p|d] [f|s|l|ʒ|w|j|v|h|χ|z|ʃ|ʁ]	-delrel +cont,-syllabic	0.0005	2970	15481	21242	0.0
[l|s|ʒ|ʃ|z|t|d] [s]	-nasal,+cons,+cor +cont,-voice,+ant	0.0005	1269	17716	3396	0.0
[k|p|t] [l|s|ʒ|ʃ|z]	-cont,-voice +cons,+cont,+cor	0.0005	1627	11281	8768	0.0
[d|n|t] [ʃ|s|z|ʒ]	-strid,-lateral +strid	0.0005	1418	12654	5944	0.0
[f|s|b|k|ʒ|ɡ|m|n|z|χ|h|ʃ|t|p|d] [f|s|b|k|ʒ|ɡ|ʁ|v|χ|h|z|ʃ|t|p|d]	+cons,-approx -nasal,-lateral	0.0005	5335	33559	31791	0.0
[f|s|b|k|l|ʒ|ɡ|w|ʁ|m|j|n|v|χ|h|z|ʃ|t|p|d] [f|s|l|ʒ|w|j|v|h|χ|z|ʃ|ʁ]	-syllabic +cont,-syllabic	0.0005	4989	44006	21242	0.0
[f|s|b|k|ʒ|ɡ|ʁ|z|χ|h|ʃ|t|p|d] [f|s|b|k|ʒ|ɡ|ʁ|z|χ|h|ʃ|t|p|d]	+cons,-nasal,-lateral +cons,-nasal,-lateral	0.0005	4975	30498	30498	0.0
[f|s|b|k|l|ʒ|ɡ|ʁ|m|n|z|χ|h|ʃ|t|p|d] [f|s|l|ʒ|w|j|v|h|χ|z|ʃ|ʁ]	+cons +cont,-syllabic	0.0005	4789	40605	21242	0.0
[f|s|b|k|ʒ|ɡ|m|n|v|χ|h|z|ʃ|t|p|d] [f|s|b|k|ʒ|ɡ|ʁ|m|n|v|χ|h|z|ʃ|t|p|d]	-approx -lateral	0.0005	6013	34852	39074	0.0
[f|s|b|k|ʒ|ɡ|m|n|v|χ|h|z|ʃ|t|p|d] [f|s|b|k|ʒ|ɡ|ʁ|z|χ|h|ʃ|t|p|d]	-approx +cons,-nasal,-lateral	0.0005	5299	34852	30498	0.0
[f|s|b|k|ʒ|ɡ|m|n|z|χ|h|ʃ|t|p|d] [f|s|b|k|ʒ|ɡ|ʁ|m|n|v|χ|h|z|ʃ|t|p|d]	+cons,-approx -lateral	0.0005	5861	33559	39074	0.0
[b|k|ɡ|t|p|d] [l|s|z]	-delrel +cont,+ant	0.0005	1702	15481	7153	0.0
[f|s|b|k|ʒ|ɡ|ʁ|m|n|v|χ|h|z|ʃ|t|p|d] [l|s|ʒ|j|ʃ|z|t|d]	-lateral -nasal,+cor	0.0005	4495	39074	19789	0.0
[f|s|b|k|ʒ|ɡ|m|n|z|χ|h|ʃ|t|p|d] [f|s|b|k|ʒ|ɡ|ʁ|z|χ|h|ʃ|t|p|d]	+cons,-approx +cons,-nasal,-lateral	0.0005	5163	33559	30498	0.0
[b|k|ɡ|t|p|d] [f|s|l|ʒ|z|h|χ|ʃ|ʁ]	-delrel +cons,+cont	0.0005	2682	15481	17841	0.0
[l|s|n|z|t|d] [s]	+ant +cont,-voice,+ant	0.0005	1322	19807	3396	0.0
[d|s|z|t] [s|ʃ]	-son,+ant -voice,+strid	0.0005	1306	13277	4954	0.0
[f|s|b|k|ʒ|ɡ|m|n|v|χ|h|z|ʃ|t|p|d] [f|s|b|k|ʒ|ɡ|ʁ|m|n|z|χ|h|ʃ|t|p|d]	-approx +cons,-lateral	0.0005	5841	34852	37781	0.0
[b|k|ɡ|t|p|d] [ʃ|s|z|ʒ]	-delrel +strid	0.0005	1544	15481	5944	0.0
[f|s|b|k|ʒ|ɡ|ʁ|m|n|z|χ|h|ʃ|t|p|d] [l|s|ʒ|j|ʃ|z|t|d]	+cons,-lateral -nasal,+cor	0.0005	4399	37781	19789	0.0
[f|s|b|k|l|ʒ|ɡ|ʁ|m|n|z|χ|h|ʃ|t|p|d] [l|s|ʒ|j|ʃ|z|t|d]	+cons -nasal,+cor	0.0005	4557	40605	19789	0.0
[l|s|ʒ|n|ʃ|z|t|d] [f|s|b|k|l|ʒ|ɡ|w|ʁ|j|v|χ|h|z|ʃ|t|p|d]	+cons,+cor -nasal,-syllabic	0.0005	4507	21422	36723	0.0
[f|s|b|k|l|ʒ|ɡ|w|ʁ|m|j|n|v|χ|h|z|ʃ|t|p|d] [l|s|ʒ|j|ʃ|z|t|d]	-syllabic -nasal,+cor	0.0005	4732	44006	19789	0.0
[s|ʒ|n|ʃ|z|t|d] [f|s|b|k|l|ʒ|ɡ|w|ʁ|j|v|χ|h|z|ʃ|t|p|d]	+cor,-lateral -nasal,-syllabic	0.0005	4189	18598	36723	0.0
[l|d|n|t] [s|ʃ]	+cons,-strid -voice,+strid	0.0005	1401	15478	4954	0.0
[f|s|b|k|ʒ|ɡ|m|n|z|χ|h|ʃ|t|p|d] [f|s|b|k|ʒ|ɡ|ʁ|m|n|z|χ|h|ʃ|t|p|d]	+cons,-approx +cons,-lateral	0.0005	5689	33559	37781	0.0
[f|s|b|k|l|ʒ|ɡ|ʁ|m|n|z|χ|h|ʃ|t|p|d] [f|s|b|k|ʒ|ɡ|m|n|v|χ|h|z|ʃ|t|p|d]	+cons -approx	0.0005	5991	40605	34852	0.0
[f|s|b|k|l|ʒ|ɡ|w|ʁ|m|j|n|v|χ|h|z|ʃ|t|p|d] [f|s|b|k|ʒ|ɡ|m|n|v|χ|h|z|ʃ|t|p|d]	-syllabic -approx	0.0005	6234	44006	34852	0.0
[f|s|b|k|ʒ|ɡ|v|χ|h|z|ʃ|t|p|d] [f|s|b|k|ʒ|ɡ|ʁ|m|n|v|χ|h|z|ʃ|t|p|d]	-son -lateral	0.0005	5213	27569	39074	0.0
[l|s|ʒ|n|ʃ|z|t|d] [f|s|b|k|l|ʒ|ɡ|w|ʁ|m|j|n|v|χ|h|z|ʃ|t|p|d]	+cons,+cor -syllabic	0.0005	4874	21422	44006	0.0
[t] [f|s|ʒ|z|h|χ|ʃ]	-strid,-voice +cons,+delrel	0.0005	1400	7225	10795	0.0
[f|s|b|k|l|ʒ|ɡ|ʁ|m|n|z|χ|h|ʃ|t|p|d] [f|s|b|k|ʒ|ɡ|v|χ|h|z|ʃ|t|p|d]	+cons -son	0.0005	5303	40605	27569	0.0
[f|s|b|k|ʒ|ɡ|ʁ|m|n|v|χ|h|z|ʃ|t|p|d] [l|s|ʒ|j|n|ʃ|z|t|d]	-lateral +cor	0.0005	4802	39074	23495	0.0
[f|s|b|k|ʒ|ɡ|v|χ|h|z|ʃ|t|p|d] [f|s|b|k|ʒ|ɡ|ʁ|v|χ|h|z|ʃ|t|p|d]	-son -nasal,-lateral	0.0005	4688	27569	31791	0.0
[s|t] [l|s|ʒ|j|ʃ|z]	-voice,+ant +cont,+cor	0.0005	1697	10621	10841	0.0
[f|s|b|k|ʒ|ɡ|m|n|v|χ|h|z|ʃ|t|p|d] [l|s|ʒ|j|ʃ|z|t|d]	-approx -nasal,+cor	0.0005	4151	34852	19789	0.0
[f|s|b|k|ʒ|ɡ|z|χ|h|ʃ|t|p|d] [f|s|b|k|ʒ|ɡ|ʁ|m|n|v|χ|h|z|ʃ|t|p|d]	+cons,-son -lateral	0.0005	5061	26276	39074	0.0
[f|s|b|k|l|ʒ|ɡ|w|ʁ|m|j|n|v|χ|h|z|ʃ|t|p|d] [f|s|b|k|ʒ|ɡ|v|χ|h|z|ʃ|t|p|d]	-syllabic -son	0.0005	5499	44006	27569	0.0
[b|k|ɡ|t|p|d] [f|s|ʒ|z|h|χ|ʃ|ʁ]	-delrel +cons,+cont,-lateral	0.0005	2407	15481	15017	0.0
[d|t] [l|s|ʒ|ʃ|z]	-son,-strid +cons,+cont,+cor	0.0005	1397	8948	8768	0.0
[s|ʒ|n|ʃ|z|t|d] [f|s|b|k|l|ʒ|ɡ|w|ʁ|m|j|n|v|χ|h|z|ʃ|t|p|d]	+cor,-lateral -syllabic	0.0005	4512	18598	44006	0.0
[f|s|k|ʃ|h|χ|t|p] [f|s|b|k|l|ʒ|ɡ|ʁ|z|χ|h|ʃ|t|p|d]	-voice -nasal,+cons	0.0005	4176	21086	33322	0.0
[t] [l|s|ʒ|j|ʃ|z]	-strid,-voice +cont,+cor	0.0005	1394	7225	10841	0.0
[f|s|b|k|ʒ|ɡ|z|χ|h|ʃ|t|p|d] [f|s|b|k|ʒ|ɡ|ʁ|v|χ|h|z|ʃ|t|p|d]	+cons,-son -nasal,-lateral	0.0005	4552	26276	31791	0.0
[f|s|b|k|ʒ|ɡ|ʁ|m|n|z|χ|h|ʃ|t|p|d] [l|s|ʒ|j|n|ʃ|z|t|d]	+cons,-lateral +cor	0.0005	4690	37781	23495	0.0
[f|s|b|k|l|ʒ|ɡ|w|ʁ|m|j|n|v|χ|h|z|ʃ|t|p|d] [l|s|ʒ|j|n|ʃ|z|t|d]	-syllabic +cor	0.0005	5061	44006	23495	0.0
[f|s|b|k|ʒ|ɡ|m|n|z|χ|h|ʃ|t|p|d] [l|s|ʒ|j|ʃ|z|t|d]	+cons,-approx -nasal,+cor	0.0005	4055	33559	19789	0.0
[f|s|b|k|ʒ|ɡ|v|χ|h|z|ʃ|t|p|d] [f|s|l|ʒ|z|h|χ|ʃ|ʁ]	-son +cons,+cont	0.0005	3489	27569	17841	0.0
[s|ʒ|ʃ|z|t|d] [s|z]	-son,+cor +ant,+strid	0.0005	1263	14892	4329	0.0
[b|k|ɡ|t|p|d] [f|s|ʒ|v|h|χ|z|ʃ|ʁ]	-delrel +cont,-lateral	0.0005	2499	15481	16310	0.0
[l|s|ʒ|j|n|ʃ|z|t|d] [f|s|b|k|l|ʒ|ɡ|w|ʁ|j|v|χ|h|z|ʃ|t|p|d]	+cor -nasal,-syllabic	0.0005	4614	23495	36723	0.0
[f|s|k|ʃ|h|χ|t|p] [f|s|l|ʒ|w|j|v|h|χ|z|ʃ|ʁ]	-voice +cont,-syllabic	0.0005	3324	21086	21242	0.0
[f|s|b|k|l|ʒ|ɡ|ʁ|m|n|z|χ|h|ʃ|t|p|d] [l|s|ʒ|j|n|ʃ|z|t|d]	+cons +cor	0.0005	4850	40605	23495	0.0
[f|s|b|k|ʒ|ɡ|ʁ|v|χ|h|z|ʃ|t|p|d] [l|s|ʒ|j|ʃ|z|t|d]	-nasal,-lateral -nasal,+cor	0.0005	3937	31791	19789	0.0
[f|s|b|k|ʒ|ɡ|v|χ|h|z|ʃ|t|p|d] [f|s|b|k|ʒ|ɡ|ʁ|m|n|z|χ|h|ʃ|t|p|d]	-son +cons,-lateral	0.0005	5053	27569	37781	0.0
[f|s|b|k|ʒ|ɡ|z|χ|h|ʃ|t|p|d] [l|s|ʒ|j|ʃ|z]	+cons,-son +cont,+cor	0.0005	2642	26276	10841	0.0
[f|s|b|k|ʒ|ɡ|v|χ|h|z|ʃ|t|p|d] [l|s|ʒ|j|ʃ|z]	-son +cont,+cor	0.0005	2705	27569	10841	0.0
[f|s|b|k|l|ʒ|ɡ|w|ʁ|m|j|n|v|χ|h|z|ʃ|t|p|d] [f|s|b|k|ʒ|ɡ|m|n|z|χ|h|ʃ|t|p|d]	-syllabic +cons,-approx	0.0005	6012	44006	33559	0.0
[f|s|b|k|l|ʒ|ɡ|ʁ|m|n|z|χ|h|ʃ|t|p|d] [f|s|b|k|ʒ|ɡ|m|n|z|χ|h|ʃ|t|p|d]	+cons +cons,-approx	0.0005	5774	40605	33559	0.0
[f|s|b|k|ʒ|ɡ|ʁ|m|n|v|χ|h|z|ʃ|t|p|d] [f|s|b|k|ʒ|ɡ|m|n|v|χ|h|z|ʃ|t|p|d]	-lateral -approx	0.0005	5772	39074	34852	0.0
[l|s|ʒ|j|ʃ|z|t|d] [s]	-nasal,+cor +cont,-voice,+ant	0.0005	1282	19789	3396	0.0
[f|s|b|k|ʒ|ɡ|ʁ|z|χ|h|ʃ|t|p|d] [l|s|ʒ|j|ʃ|z|t|d]	+cons,-nasal,-lateral -nasal,+cor	0.0005	3841	30498	19789	0.0
[k|p|t] [f|s|ʒ|z|h|χ|ʃ|ʁ]	-cont,-voice +cons,+cont,-lateral	0.0005	2034	11281	15017	0.0
[f|s|b|k|ʒ|ɡ|ʁ|m|n|z|χ|h|ʃ|t|p|d] [f|s|b|k|ʒ|ɡ|m|n|v|χ|h|z|ʃ|t|p|d]	+cons,-lateral -approx	0.0005	5667	37781	34852	0.0
[f|s|b|k|ʒ|ɡ|v|χ|h|z|ʃ|t|p|d] [f|s|b|k|ʒ|ɡ|ʁ|z|χ|h|ʃ|t|p|d]	-son +cons,-nasal,-lateral	0.0005	4528	27569	30498	0.0
[b|k|ɡ|t|p|d] [l|s|ʒ|ʃ|z]	-delrel +cons,+cont,+cor	0.0005	1819	15481	8768	0.0
[l|j|n|t|d] [s|z]	-strid +ant,+strid	0.0005	1360	17551	4329	0.0
[f|s|k|ʃ|h|χ|t|p] [f|s|b|k|l|ʒ|ɡ|ʁ|m|n|z|χ|h|ʃ|t|p|d]	-voice +cons	0.0005	4561	21086	40605	0.0
[f|s|b|k|ʒ|ɡ|ʁ|m|n|v|χ|h|z|ʃ|t|p|d] [f|s|b|k|ʒ|ɡ|v|χ|h|z|ʃ|t|p|d]	-lateral -son	0.0005	5112	39074	27569	0.0
[f|s|b|k|l|ʒ|ɡ|ʁ|z|χ|h|ʃ|t|p|d] [l|s|ʒ|j|ʃ|z|t|d]	-nasal,+cons -nasal,+cor	0.0005	3999	33322	19789	0.0
[l|s|ʒ|j|n|ʃ|z|t|d] [f|s|b|k|l|ʒ|ɡ|w|ʁ|m|j|n|v|χ|h|z|ʃ|t|p|d]	+cor -syllabic	0.0005	5007	23495	44006	0.0
[f|s|b|k|l|ʒ|ɡ|ʁ|m|n|z|χ|h|ʃ|t|p|d] [f|s|b|k|ʒ|ɡ|z|χ|h|ʃ|t|p|d]	+cons +cons,-son	0.0005	5086	40605	26276	0.0
[f|s|b|k|ʒ|ɡ|z|χ|h|ʃ|t|p|d] [f|s|l|ʒ|z|h|χ|ʃ|ʁ]	+cons,-son +cons,+cont	0.0005	3370	26276	17841	0.0
[f|s|b|k|ʒ|ɡ|ʁ|m|n|z|χ|h|ʃ|t|p|d] [f|s|b|k|ʒ|ɡ|v|χ|h|z|ʃ|t|p|d]	+cons,-lateral -son	0.0005	5023	37781	27569	0.0
[t] [f|s|ʒ|z|h|χ|ʃ|ʁ]	-strid,-voice +cons,+cont,-lateral	0.0005	1621	7225	15017	0.0
[l|s|n|z|t|d] [f|s|b|k|l|ʒ|ɡ|w|ʁ|j|v|χ|h|z|ʃ|t|p|d]	+ant -nasal,-syllabic	0.0005	4197	19807	36723	0.0
[s|t] [l|s|z]	-voice,+ant +cont,+ant	0.0005	1356	10621	7153	0.0
[f|s|b|k|ʒ|ɡ|z|χ|h|ʃ|t|p|d] [f|s|b|k|ʒ|ɡ|ʁ|m|n|z|χ|h|ʃ|t|p|d]	+cons,-son +cons,-lateral	0.0005	4901	26276	37781	0.0
[k|p|t] [f|s|l|ʒ|z|h|χ|ʃ|ʁ]	-cont,-voice +cons,+cont	0.0005	2204	11281	17841	0.0
[s|n|z|t|d] [f|s|b|k|l|ʒ|ɡ|w|ʁ|j|v|χ|h|z|ʃ|t|p|d]	+ant,-approx -nasal,-syllabic	0.0005	3879	16983	36723	0.0
[f|s|b|k|l|ʒ|ɡ|w|ʁ|m|j|n|v|χ|h|z|ʃ|t|p|d] [f|s|b|k|ʒ|ɡ|z|χ|h|ʃ|t|p|d]	-syllabic +cons,-son	0.0005	5277	44006	26276	0.0
[b|k|ɡ|t|p|d] [l|s|ʒ|j|ʃ|z]	-delrel +cont,+cor	0.0005	2010	15481	10841	0.0
[f|s|b|k|ʒ|ɡ|z|χ|h|ʃ|t|p|d] [f|s|b|k|ʒ|ɡ|ʁ|z|χ|h|ʃ|t|p|d]	+cons,-son +cons,-nasal,-lateral	0.0005	4392	26276	30498	0.0
[s|n|z|t|d] [s|z]	+ant,-approx +ant,+strid	0.0005	1329	16983	4329	0.0
[l|s|ʒ|n|ʃ|z|t|d] [s]	+cons,+cor +cont,-voice,+ant	0.0005	1322	21422	3396	0.0
[f|s|b|k|l|ʒ|ɡ|w|ʁ|j|v|χ|h|z|ʃ|t|p|d] [l|s|ʒ|j|ʃ|z|t|d]	-nasal,-syllabic -nasal,+cor	0.0005	4174	36723	19789	0.0
[f|s|b|k|ʒ|ɡ|ʁ|v|χ|h|z|ʃ|t|p|d] [l|s|ʒ|j|n|ʃ|z|t|d]	-nasal,-lateral +cor	0.0005	4229	31791	23495	0.0
[f|s|b|k|ʒ|ɡ|ʁ|v|χ|h|z|ʃ|t|p|d] [l|s|ʒ|j|ʃ|z]	-nasal,-lateral +cont,+cor	0.0005	2871	31791	10841	0.0
[f|s|b|k|ʒ|ɡ|ʁ|z|χ|h|ʃ|t|p|d] [l|s|ʒ|j|ʃ|z]	+cons,-nasal,-lateral +cont,+cor	0.0005	2808	30498	10841	0.0
[s|ʒ|ʃ|z|t|d] [f|s|b|k|l|ʒ|ɡ|w|ʁ|j|v|χ|h|z|ʃ|t|p|d]	-son,+cor -nasal,-syllabic	0.0005	3610	14892	36723	0.0
[k|p|t] [f|s|ʒ|v|h|χ|z|ʃ|ʁ]	-cont,-voice +cont,-lateral	0.0005	2093	11281	16310	0.0
[l|d|j|t] [ʃ|s|z|ʒ]	-nasal,-strid +strid	0.0005	1399	13845	5944	0.0
[f|s|b|k|ʒ|ɡ|m|n|v|χ|h|z|ʃ|t|p|d] [l|s|ʒ|j|n|ʃ|z|t|d]	-approx +cor	0.0005	4412	34852	23495	0.0
[l|s|ʒ|ʃ|z|t|d] [f|s|b|k|l|ʒ|ɡ|w|ʁ|j|v|χ|h|z|ʃ|t|p|d]	-nasal,+cons,+cor -nasal,-syllabic	0.0005	3928	17716	36723	0.0
[f|s|b|k|ʒ|ɡ|v|χ|h|z|ʃ|t|p|d] [l|s|ʒ|j|ʃ|z|t|d]	-son -nasal,+cor	0.0005	3593	27569	19789	0.0
[f|s|b|k|ʒ|ɡ|ʁ|m|n|v|χ|h|z|ʃ|t|p|d] [f|s|b|k|ʒ|ɡ|m|n|z|χ|h|ʃ|t|p|d]	-lateral +cons,-approx	0.0005	5570	39074	33559	0.0
[f|s|b|k|ʒ|ɡ|ʁ|z|χ|h|ʃ|t|p|d] [l|s|ʒ|j|n|ʃ|z|t|d]	+cons,-nasal,-lateral +cor	0.0005	4117	30498	23495	0.0
[l|s|ʒ|ʃ|z|t|d] [f|s|b|k|l|ʒ|ɡ|w|ʁ|m|j|n|v|χ|h|z|ʃ|t|p|d]	-nasal,+cons,+cor -syllabic	0.0005	4293	17716	44006	0.0
[s|ʒ|ʃ|z|t|d] [f|s|b|k|l|ʒ|ɡ|w|ʁ|m|j|n|v|χ|h|z|ʃ|t|p|d]	-son,+cor -syllabic	0.0005	3931	14892	44006	0.0
[f|s|b|k|ʒ|ɡ|ʁ|v|χ|h|z|ʃ|t|p|d] [f|s|l|ʒ|z|h|χ|ʃ|ʁ]	-nasal,-lateral +cons,+cont	0.0005	3656	31791	17841	0.0
[s|ʃ|t] [ʃ|s|z|ʒ]	-voice,+cor +strid	0.0005	1306	12179	5944	0.0
[f|s|b|k|ʒ|ɡ|ʁ|m|n|z|χ|h|ʃ|t|p|d] [f|s|b|k|ʒ|ɡ|m|n|z|χ|h|ʃ|t|p|d]	+cons,-lateral +cons,-approx	0.0005	5465	37781	33559	0.0
[k|p|t] [l|s|ʒ|j|ʃ|z]	-cont,-voice +cont,+cor	0.0005	1697	11281	10841	0.0
[f|s|b|k|ʒ|ɡ|z|χ|h|ʃ|t|p|d] [l|s|ʒ|j|ʃ|z|t|d]	+cons,-son -nasal,+cor	0.0005	3497	26276	19789	0.0
[f|s|b|k|l|ʒ|ɡ|ʁ|z|χ|h|ʃ|t|p|d] [f|s|b|k|ʒ|ɡ|m|n|v|χ|h|z|ʃ|t|p|d]	-nasal,+cons -approx	0.0005	5224	33322	34852	0.0
[f|s|b|k|ʒ|ɡ|z|χ|h|ʃ|t|p|d] [s]	+cons,-son +cont,-voice,+ant	0.0005	1448	26276	3396	0.0
[f|s|b|k|ʒ|ɡ|ʁ|m|n|v|χ|h|z|ʃ|t|p|d] [f|s|b|k|ʒ|ɡ|z|χ|h|ʃ|t|p|d]	-lateral +cons,-son	0.0005	4910	39074	26276	0.0
[f|s|b|k|ʒ|ɡ|m|n|z|χ|h|ʃ|t|p|d] [l|s|ʒ|j|n|ʃ|z|t|d]	+cons,-approx +cor	0.0005	4300	33559	23495	0.0
[b|k|ɡ|m|n|t|p|d] [f|s|b|k|l|ʒ|ɡ|w|ʁ|j|v|χ|h|z|ʃ|t|p|d]	-cont -nasal,-syllabic	0.0005	4424	22764	36723	0.0
[f|s|b|k|ʒ|ɡ|ʁ|m|n|z|χ|h|ʃ|t|p|d] [f|s|b|k|ʒ|ɡ|z|χ|h|ʃ|t|p|d]	+cons,-lateral +cons,-son	0.0005	4821	37781	26276	0.0
[f|s|b|k|l|ʒ|ɡ|ʁ|z|χ|h|ʃ|t|p|d] [l|s|ʒ|j|n|ʃ|z|t|d]	-nasal,+cons +cor	0.0005	4277	33322	23495	0.0
[l|s|z|t|d] [s|z]	-nasal,+ant +ant,+strid	0.0005	1276	16101	4329	0.0
[s|ʃ|t] [f|s|b|k|l|ʒ|ɡ|w|ʁ|j|v|χ|h|z|ʃ|t|p|d]	-voice,+cor -nasal,-syllabic	0.0005	3232	12179	36723	0.0
[f|s|b|k|l|ʒ|ɡ|w|ʁ|j|v|χ|h|z|ʃ|t|p|d] [f|s|b|k|ʒ|ɡ|m|n|v|χ|h|z|ʃ|t|p|d]	-nasal,-syllabic -approx	0.0005	5467	36723	34852	0.0
[f|s|b|k|l|ʒ|ɡ|w|ʁ|j|v|χ|h|z|ʃ|t|p|d] [l|s|ʒ|j|n|ʃ|z|t|d]	-nasal,-syllabic +cor	0.0005	4488	36723	23495	0.0
[t] [f|s|ʒ|v|h|χ|z|ʃ]	-strid,-voice +delrel	0.0005	1426	7225	12088	0.0
[d|t] [f|s|ʃ|h|χ]	-son,-strid +cont,-voice	0.0005	1429	8948	9805	0.0
[l|s|n|z|t|d] [f|s|b|k|l|ʒ|ɡ|w|ʁ|m|j|n|v|χ|h|z|ʃ|t|p|d]	+ant -syllabic	0.0005	4503	19807	44006	0.0
[f|s|k|ʃ|h|χ|t|p] [s|z]	-voice +ant,+strid	0.0005	1457	21086	4329	0.0
[l|j|n|t|d] [s|ʃ]	-strid -voice,+strid	0.0005	1420	17551	4954	0.0
[s|ʒ|ʃ|z|t|d] [s|ʃ]	-son,+cor -voice,+strid	0.0005	1306	14892	4954	0.0
[f|s|k|ʃ|h|χ|t|p] [l|s|ʒ|j|ʃ|z]	-voice +cont,+cor	0.0005	2298	21086	10841	0.0
[b|k|ɡ|m|n|t|p|d] [s|z]	-cont +ant,+strid	0.0005	1508	22764	4329	0.0
[f|s|k|ʃ|h|χ|t|p] [f|s|b|k|ʒ|ɡ|ʁ|v|χ|h|z|ʃ|t|p|d]	-voice -nasal,-lateral	0.0005	3933	21086	31791	0.0
[d|s|z|t] [l|s|ʒ|j|ʃ|z]	-son,+ant +cont,+cor	0.0005	1821	13277	10841	0.0
[d|t] [f|s|ʒ|z|h|χ|ʃ|ʁ]	-son,-strid +cons,+cont,-lateral	0.0005	1759	8948	15017	0.0
[t] [f|s|ʒ|v|h|χ|z|ʃ|ʁ]	-strid,-voice +cont,-lateral	0.0005	1647	7225	16310	0.0
[f|s|b|k|ʒ|ɡ|ʁ|z|χ|h|ʃ|t|p|d] [f|s|l|ʒ|z|h|χ|ʃ|ʁ]	+cons,-nasal,-lateral +cons,+cont	0.0005	3537	30498	17841	0.0
[s|ʃ|t] [l|s|ʒ|j|ʃ|z]	-voice,+cor +cont,+cor	0.0005	1742	12179	10841	0.0
[f|s|b|k|l|ʒ|ɡ|ʁ|z|χ|h|ʃ|t|p|d] [l|s|ʒ|j|ʃ|z]	-nasal,+cons +cont,+cor	0.0005	2881	33322	10841	0.0
[l|d|n|t] [ʃ|s|z|ʒ]	+cons,-strid +strid	0.0005	1453	15478	5944	0.0
[s|n|z|t|d] [f|s|b|k|l|ʒ|ɡ|w|ʁ|m|j|n|v|χ|h|z|ʃ|t|p|d]	+ant,-approx -syllabic	0.0005	4141	16983	44006	0.0
[f|s|k|ʃ|h|χ|t|p] [s|ʃ]	-voice -voice,+strid	0.0005	1548	21086	4954	0.0
[k|p|t] [f|s|ʃ|h|χ]	-cont,-voice +cont,-voice	0.0005	1592	11281	9805	0.0
[d|t] [l|s|ʒ|j|ʃ|z]	-son,-strid +cont,+cor	0.0005	1487	8948	10841	0.0
[d|s|z|t] [ʃ|s|z|ʒ]	-son,+ant +strid	0.0005	1341	13277	5944	0.0
[f|s|b|k|ʒ|ɡ|v|χ|h|z|ʃ|t|p|d] [l|s|ʒ|j|n|ʃ|z|t|d]	-son +cor	0.0005	3839	27569	23495	0.0
[k|p|t] [f|s|l|ʒ|w|j|v|h|χ|z|ʃ|ʁ]	-cont,-voice +cont,-syllabic	0.0005	2335	11281	21242	0.0
[s|ʃ|t] [f|s|b|k|l|ʒ|ɡ|w|ʁ|m|j|n|v|χ|h|z|ʃ|t|p|d]	-voice,+cor -syllabic	0.0005	3487	12179	44006	0.0
[f|s|k|ʃ|h|χ|t|p] [l|s|ʒ|j|ʃ|z|t|d]	-voice -nasal,+cor	0.0005	3076	21086	19789	0.0
[f|s|k|ʃ|h|χ|t|p] [f|s|b|k|ʒ|ɡ|ʁ|m|n|v|χ|h|z|ʃ|t|p|d]	-voice -lateral	0.0005	4318	21086	39074	0.0
[f|s|k|ʃ|h|χ|t|p] [f|s|b|k|ʒ|ɡ|ʁ|z|χ|h|ʃ|t|p|d]	-voice +cons,-nasal,-lateral	0.0005	3814	21086	30498	0.0
[f|s|b|k|ʒ|ɡ|ʁ|v|χ|h|z|ʃ|t|p|d] [f|s|b|k|ʒ|ɡ|m|n|v|χ|h|z|ʃ|t|p|d]	-nasal,-lateral -approx	0.0005	5005	31791	34852	0.0
[b|k|ɡ|m|n|t|p|d] [f|s|l|ʒ|w|j|v|h|χ|z|ʃ|ʁ]	-cont +cont,-syllabic	0.0005	3305	22764	21242	0.0
[f|s|b|k|ʒ|ɡ|ʁ|z|χ|h|ʃ|t|p|d] [f|s|b|k|ʒ|ɡ|m|n|v|χ|h|z|ʃ|t|p|d]	+cons,-nasal,-lateral -approx	0.0005	4900	30498	34852	0.0
