segs	ngram	insep	N(C1C2)	N(C1)	N(C2)	p(C1C2)
[l|ʝ|s|ç|z|ʎ|r|θ|ð] [d|θ|t|ð]	+cont,+cor -strid,+anterior	0.0011	10003	157194	56304	0.0
[n|k|b|c|d|ŋ|g|ɲ|t|j|p|m] [l|d|z|r|ð]	-cont +voice,-nas,+anterior	0.0011	11264	147962	75899	0.0
[k|ŋ|g|ɣ|x] [l|ʝ|s|ç|z|ʎ|r|θ|ð]	+dor +cont,+cor	0.0011	8543	41149	157194	0.0
[θ|s] [m]	+delrel,-voice,+anterior +lab,+nas	0.0011	4890	79427	26701	0.0
[θ|t|s] [c|p|t|k]	-voice,+anterior -delrel,-voice	0.0011	10729	114711	89193	0.0
[n|ʝ|l|s|c|ç|d|z|ʎ|r|ɲ|t|θ|ð|j] [θ|t]	+cor -voice,-strid,+anterior	0.0011	10165	226917	40504	0.0
[n|k|b|c|d|ŋ|g|ɲ|t|j|p|m] [l|b|c|ʎ|j|f|k|ʝ|s|d|g|z|r|θ|x|ɣ|ç|v|t|ð|p]	-cont -nas,+cons	0.0011	21634	147962	281700	0.0
[n|l|s|d|z|r|θ|t|ð] [n|ʝ|l|s|c|ç|d|z|ʎ|r|ɲ|t|θ|ð|j]	+anterior +cor	0.0011	23488	216667	226917	0.0
[l|s|d|z|r|θ|t|ð] [n|ʝ|l|s|c|ç|d|z|ʎ|r|ɲ|t|θ|ð|j]	-nas,+anterior +cor	0.0011	22026	190610	226917	0.0
[ɣ|x|k|g] [l|ʝ|s|ç|z|ʎ|r|θ|ð]	+dor,-nas +cont,+cor	0.0011	8492	40982	157194	0.0
[ʝ|s|ç|z|θ|ð] [l|b|c|ʎ|ɲ|j|f|k|n|ʝ|s|d|ŋ|g|z|r|θ|x|ɣ|m|ç|v|t|ð|p]	+delrel,+cor +cons	0.0011	19275	99472	334625	0.0
[b|f|p|v] [l|ʝ|b|d|ɣ|g|z|ʎ|r|v|ð|j]	-nas,+lab +voice,-nas,-syll	0.0011	6504	39858	95110	0.0
[s] [f|k|s|c|ç|t|θ|x|p]	+strid,-voice -voice	0.0011	12429	74207	186590	0.0
[c|p|t|k] [n|ʝ|l|d|z|ʎ|r|ɲ|ð|j]	-delrel,-voice +voice,+cor	0.0011	10255	89193	105729	0.0
[s] [m]	+strid,-voice +lab,+nas	0.0011	4699	74207	26701	0.0
[c|t|d|j] [r]	-delrel,+cor -lat	0.0011	4112	43666	34759	0.0
[b|f|p|v] [l|b|c|ʎ|j|f|k|ʝ|s|d|g|z|r|θ|x|ɣ|ç|v|t|ð|p]	-nas,+lab -nas,+cons	0.0011	11179	39858	281700	0.0
[l|s|d|z|r|θ|t|ð] [d|t]	-nas,+anterior -delrel,+anterior	0.0011	9145	190610	39421	0.0
[n|k|b|c|d|ŋ|g|ɲ|t|j|p|m] [l|b|c|ʎ|ɲ|j|f|k|n|ʝ|s|d|ŋ|g|z|r|θ|x|ɣ|m|ç|v|t|ð|p]	-cont +cons	0.0011	23463	147962	334625	0.0
[f|k|s|c|ç|t|θ|x|p] [l|ʝ|z|ʎ|r|ð]	-voice +cont,+voice,+cor	0.0011	12515	186590	75535	0.0
[n|ʝ|l|s|c|ç|d|z|ʎ|r|ɲ|t|θ|ð|j] [c|t]	+cor +cor,-voice,-cont	0.0011	9973	226917	39529	0.0
[f|p] [n|ʝ|l|s|c|ç|d|z|ʎ|r|ɲ|t|θ|ð|j]	-voice,+lab +cor	0.0011	8855	31238	226917	0.0
[f|k|s|c|ç|t|θ|x|p] [l|d|z|r|ð]	-voice +voice,-nas,+anterior	0.0011	12504	186590	75899	0.0
[b|f|p|v] [n|ʝ|l|d|z|ʎ|r|ɲ|ð|j]	-nas,+lab +voice,+cor	0.0011	6813	39858	105729	0.0
[θ|t|s] [ʝ|c|d|t|θ|ð|j]	-voice,+anterior -strid	0.0011	9014	114711	64322	0.0
[f|s|ç|θ|x] [l|s|d|z|r|θ|t|ð]	+delrel,-voice -nas,+anterior	0.0011	14297	97397	190610	0.0
[l|ʝ|s|ç|z|ʎ|r|θ|ð] [k|b|c|d|g|t|j|p]	+cont,+cor -delrel	0.0011	12825	157194	95037	0.0
[l|b|c|ʎ|ɲ|j|f|k|n|ʝ|s|d|ŋ|g|z|r|θ|x|ɣ|m|ç|v|t|ð|p] [k|b|c|d|g|t|j|p]	+cons -delrel	0.0011	18707	334625	95037	0.0
[ç|θ|s] [m]	+delrel,+cor,-voice +lab,+nas	0.0011	4890	81659	26701	0.0
[n|ʝ|l|s|c|ç|d|z|ʎ|r|ɲ|t|θ|ð|j] [ʝ|c|d|t|θ|ð|j]	+cor -strid	0.0011	12609	226917	64322	0.0
[b|f|p|v] [l|s|z|r|θ|ð]	-nas,+lab +cont,+anterior	0.0011	8092	39858	151189	0.0
[l|s|d|z|r|θ|t|ð] [ʝ|c|d|t|θ|ð|j]	-nas,+anterior -strid	0.0011	11535	190610	64322	0.0
[ʝ|s|ç|z|θ|ð] [n|c|d|ɲ|t|j]	+delrel,+cor +cor,-cont	0.0011	8663	99472	69723	0.0
[z|s] [f|k|s|c|ç|t|θ|x|p]	+strid -voice	0.0011	12429	76584	186590	0.0
[z|s] [m]	+strid +lab,+nas	0.0011	4699	76584	26701	0.0
[n|k|b|c|d|ŋ|g|ɲ|t|j|p|m] [l|ʝ|d|z|ʎ|r|ð|j]	-cont +voice,+cor,-nas	0.0011	11268	147962	79672	0.0
[n|l|s|d|z|r|θ|t|ð] [t]	+anterior -voice,-cont,+anterior	0.0011	9060	216667	35284	0.0
[b|f|p|v] [l|b|c|ʎ|ɲ|j|f|k|n|ʝ|s|d|ŋ|g|z|r|θ|x|ɣ|m|ç|v|t|ð|p]	-nas,+lab +cons	0.0011	11963	39858	334625	0.0
[n|ʝ|l|s|c|ç|d|z|ʎ|r|ɲ|t|θ|ð|j] [n|ʝ|l|s|c|ç|d|z|ʎ|r|ɲ|t|θ|ð|j]	+cor +cor	0.0011	23488	226917	226917	0.0
[s] [s|c|ç|θ|t]	+strid,-voice +cor,-voice	0.0011	9811	74207	121188	0.0
[n|l|s|d|z|r|θ|t|ð] [c|t|d|j]	+anterior -delrel,+cor	0.0011	10058	216667	43666	0.0
[b|f|p|v] [r]	-nas,+lab -lat	0.0011	3844	39858	34759	0.0
[s|c|ç|θ|t] [c|p|t|k]	+cor,-voice -delrel,-voice	0.0011	10729	121188	89193	0.0
[l|ʝ|s|c|ç|d|z|ʎ|r|t|θ|ð|j] [n|ʝ|l|s|c|ç|d|z|ʎ|r|ɲ|t|θ|ð|j]	+cor,-nas +cor	0.0011	22026	200860	226917	0.0
[θ|t|s] [d|θ|t|ð]	-voice,+anterior -strid,+anterior	0.0011	8289	114711	56304	0.0
[θ|s] [b|m]	+delrel,-voice,+anterior +voice,+lab,-cont	0.0011	4893	79427	28408	0.0
[b|f|p|v] [l|ʝ|s|ç|z|ʎ|r|θ|ð]	-nas,+lab +cont,+cor	0.0011	8150	39858	157194	0.0
[l|ʝ|f|s|ɣ|ç|z|ʎ|r|v|θ|ð|x] [f|k|s|c|ç|t|θ|x|p]	+cont,+cons -voice	0.0011	19201	186663	186590	0.0
[θ|t|s] [k|b|c|d|g|t|j|p]	-voice,+anterior -delrel	0.001	10733	114711	95037	0.0
[l|ʝ|s|c|ç|d|z|ʎ|r|t|θ|ð|j] [d|t]	+cor,-nas -delrel,+anterior	0.001	9145	200860	39421	0.0
[l|s|d|z|r|θ|t|ð] [l|s|d|z|r|θ|t|ð]	-nas,+anterior -nas,+anterior	0.001	19578	190610	190610	0.0
[f|k|s|c|ç|t|θ|x|p] [l|ʝ|d|z|ʎ|r|ð|j]	-voice +voice,+cor,-nas	0.001	12516	186590	79672	0.0
[s] [b|m]	+strid,-voice +voice,+lab,-cont	0.001	4702	74207	28408	0.0
[n|l|s|d|z|r|θ|t|ð] [l|s|d|z|r|θ|t|ð]	+anterior -nas,+anterior	0.001	20800	216667	190610	0.0
[s|c|ç|θ|t] [ʝ|c|d|t|θ|ð|j]	+cor,-voice -strid	0.001	9014	121188	64322	0.0
[θ|s] [f|k|s|c|ç|t|θ|x|p]	+delrel,-voice,+anterior -voice	0.001	12429	79427	186590	0.0
[ʝ|f|s|ɣ|ç|z|v|θ|ð|x] [m]	+delrel +lab,+nas	0.001	5990	128941	26701	0.0
[ʝ|f|s|ɣ|ç|z|v|θ|ð|x] [s|c|ç|θ|t]	+delrel +cor,-voice	0.001	12756	128941	121188	0.0
[θ|t|s] [l|b|c|ʎ|j|f|k|ʝ|s|d|g|z|r|θ|x|ɣ|ç|v|t|ð|p]	-voice,+anterior -nas,+cons	0.001	18342	114711	281700	0.0
[f|s|ç|θ|x] [n|l|s|d|z|r|θ|t|ð]	+delrel,-voice +anterior	0.001	14812	97397	216667	0.0
[l|s|z|r|θ|ð] [l|b|c|ʎ|j|f|k|ʝ|s|d|g|z|r|θ|x|ɣ|ç|v|t|ð|p]	+cont,+anterior -nas,+cons	0.001	21032	151189	281700	0.0
[k] [l|s|d|z|r|θ|t|ð]	-delrel,+dor,-voice -nas,+anterior	0.001	7565	28912	190610	0.0
[k|g] [l|s|d|z|r|θ|t|ð]	-delrel,+dor -nas,+anterior	0.001	7565	28912	190610	0.0
[z|s] [s|c|ç|θ|t]	+strid +cor,-voice	0.001	9811	76584	121188	0.0
[ʝ|f|s|ɣ|ç|z|v|θ|ð|x] [f|k|s|c|ç|t|θ|x|p]	+delrel -voice	0.001	15794	128941	186590	0.0
[θ|t|s] [l|ʝ|s|c|ç|d|z|ʎ|r|t|θ|ð|j]	-voice,+anterior +cor,-nas	0.001	15454	114711	200860	0.0
[k|ŋ|g] [l|s|d|z|r|θ|t|ð]	+dor,-cont -nas,+anterior	0.001	7565	29079	190610	0.0
[ç|θ|s] [b|m]	+delrel,+cor,-voice +voice,+lab,-cont	0.001	4893	81659	28408	0.0
[θ|z|s|ð] [n|d|t]	+delrel,+anterior -cont,+anterior	0.001	7945	93467	65478	0.0
[k|ŋ|g] [l|ʝ|s|c|ç|d|z|ʎ|r|t|θ|ð|j]	+dor,-cont +cor,-nas	0.001	7761	29079	200860	0.0
[ʝ|f|s|ɣ|ç|z|v|θ|ð|x] [n|ʝ|l|b|d|ɣ|ŋ|g|z|ʎ|r|v|ɲ|ð|j|m]	+delrel +voice,-syll	0.001	14026	128941	148035	0.0
[l|ʝ|s|c|ç|d|z|ʎ|r|t|θ|ð|j] [ʝ|c|d|t|θ|ð|j]	+cor,-nas -strid	0.001	11535	200860	64322	0.0
[n|l|s|d|z|r|θ|t|ð] [d|θ|t|ð]	+anterior -strid,+anterior	0.001	11192	216667	56304	0.0
[n|ʝ|l|s|c|ç|d|z|ʎ|r|ɲ|t|θ|ð|j] [t]	+cor -voice,-cont,+anterior	0.001	9060	226917	35284	0.0
