segs	ngram	insep	N(C1C2)	N(C1)	N(C2)	p(C1C2)
[tʲ|dʲ] [pʲ|f|fʲ|p]	-back,-strid +lab,-voice	0.0	3	39715	38100	0.25
[t] [z|d]	-strid,-voice,+back +ant,+voice,+back	0.0	3	58828	25739	0.25
[zʲ] [xʲ|zʲ|sʲ|ɡʲ|ʑ|bʲ|kʲ|tʲ|pʲ|ɕ|fʲ|dʲ]	-back,+ant,+voice,+cont -back,-son	0.0	1	2018	83393	1.0
[z|zʲ|ʐ|ʑ|d|dʲ] [x|f|ʂ|s]	+voice,+cor +cont,-voice,+back	0.0	4	39169	68803	0.125
[x|f|ʂ|s] [z|zʲ|ʐ|ʑ|d|dʲ]	+cont,-voice,+back +voice,+cor	0.0	4	68803	39169	0.125
[nʲ|tʲ|dʲ] [n|d|t]	-back,+cor,-cont -cont,+back,+ant	0.0	6	56233	107960	0.031
[ɡʲ|bʲ|kʲ|tʲ|pʲ|dʲ] [mʲ|xʲ|zʲ|sʲ|lʲ|rʲ|nʲ|ɡʲ|ʑ|bʲ|kʲ|tʲ|pʲ|ɕ|fʲ|dʲ]	-back,-son,-cont -back,+cons	0.0	7	57715	143188	0.016
[ʑ|vʲ|zʲ] [d|dʲ]	-back,+voice,+cont -strid,+voice	0.0	1	9496	17811	1.0
[ʑ|ɕ|zʲ|sʲ] [r|z|s|l]	-back,+strid +ant,+cont,+back	0.0	4	23288	116407	0.125
[pʲ|f|fʲ|p] [d|dʲ]	+lab,-voice -strid,+voice	0.0	2	38100	17811	0.5
[dʲ] [t|k|p]	-back,-strid,+voice -cont,-voice,+back	0.0	2	5952	114048	0.5
[tʲ|sʲ] [dʲ|d|tʲ|t]	-back,+ant,-voice -strid	0.0	5	38550	110402	0.062
[mʲ|bʲ|pʲ] [b|ɡ|ɡʲ|bʲ|d|dʲ]	-back,+lab,-cont +voice,-son,-cont	0.0	2	16246	41938	0.5
[mʲ|vʲ|bʲ] [z|zʲ|ʐ|ʑ|d|dʲ]	-back,+voice,+lab +voice,+cor	0.0	2	17410	39169	0.5
[v] [pʲ]	-cons,+cont,+back -back,+lab,-cont,-voice	0.0	1	27065	6309	1.0
[mʲ|bʲ] [x|f|ʂ|s]	-back,+voice,+lab,+cons +cont,-voice,+back	0.0	2	9937	68803	0.5
[ɡʲ|bʲ|dʲ] [ɡʲ|bʲ|kʲ|tʲ|pʲ|dʲ]	-back,+voice,-son,-cont -back,-son,-cont	0.0	2	11867	57715	0.5
[mʲ|zʲ|ɡʲ|ʑ|vʲ|bʲ|dʲ] [z|ɣ|zʲ|ʐ|v|ʑ|vʲ]	-back,+voice +voice,+cont	0.0	3	27596	55952	0.25
[kʲ|tʲ|pʲ] [z|zʲ|d|dʲ]	-back,-cont,-voice +ant,+voice	0.0	3	45848	33709	0.25
[zʲ|sʲ|tʲ|dʲ] [r|z|ʂ|s|ʐ|t|d|l|n]	-back,+ant,-son +cor,+back	0.0	8	46520	236440	0.008
[ʑ|vʲ|zʲ] [mʲ|n|m|nʲ]	-back,+voice,+cont +nasal	0.0	2	9496	72427	0.5
[mʲ] [dʲ|d|tʲ|t]	-back,+lab,+nasal -strid	0.0	2	6233	110402	0.5
[ɣ|z|ʐ|v] [tʲ|t]	+voice,+cont,+back -strid,-voice	0.0	5	46456	92591	0.062
[xʲ|fʲ|ɕ|sʲ] [r|z|s|l]	-back,+cont,-voice +ant,+cont,+back	0.0	4	23655	116407	0.125
[mʲ] [s|t]	-back,+lab,+nasal -voice,+ant,+back	0.0	2	6233	110494	0.5
[mʲ|zʲ|ɡʲ|ʑ|vʲ|bʲ|dʲ] [nʲ|tʲ|dʲ]	-back,+voice -back,+cor,-cont	0.0	3	27596	56233	0.25
[ʑ|ɕ] [b|ɡ|ɡʲ|bʲ|d|dʲ]	-back,-ant,+strid +voice,-son,-cont	0.0	2	16483	41938	0.5
[tʲ|dʲ] [z|zʲ|ʐ|ʑ|d|dʲ]	-back,-strid +voice,+cor	0.0	3	39715	39169	0.25
[tʲ|dʲ] [mʲ|vʲ|bʲ]	-back,-strid -back,+voice,+lab	0.0	2	39715	17410	0.5
[mʲ|vʲ|bʲ] [tʲ|dʲ]	-back,+voice,+lab -back,-strid	0.0	2	17410	39715	0.5
[mʲ|zʲ|ɡʲ|ʑ|vʲ|bʲ|dʲ] [s|sʲ]	-back,+voice +ant,+cont,-voice	0.0	3	27596	56453	0.25
[ʂ|ɕ] [f|fʲ]	-ant,-voice +cont,+lab,-son	0.0	1	23096	7503	1.0
[mʲ|zʲ|ɡʲ|ʑ|bʲ|dʲ] [ɡʲ|xʲ|kʲ]	-back,+voice,+cons -back,+dor	0.0	1	20123	8637	1.0
[z|zʲ|ʐ|ʑ|d|dʲ] [t|kʲ|k|pʲ|tʲ|p]	+voice,+cor -cont,-voice	0.0	6	39169	159896	0.031
[zʲ|sʲ|tʲ|dʲ] [z|zʲ|d|dʲ]	-back,+ant,-son +ant,+voice	0.0	3	46520	33709	0.25
[tʲ|sʲ] [z|zʲ|s|sʲ]	-back,+ant,-voice +ant,+strid	0.0	4	38550	72351	0.125
[zʲ|ɡʲ|ʑ|bʲ|dʲ] [xʲ|z|r|ɣ|ʂ|s|sʲ|zʲ|ʐ|lʲ|rʲ|ʑ|x|f|ɕ|l|fʲ]	-back,+voice,-son +cont,+cons	0.0	4	13890	201777	0.125
[ʑ|vʲ|zʲ] [r|z|ɣ|ʂ|s|ʐ|v|x|f|l]	-back,+voice,+cont +cont,+back	0.0	3	9496	166120	0.25
[tʲ|dʲ] [dʲ|d|tʲ|t]	-back,-strid -strid	0.0	5	39715	110402	0.062
[ɡʲ|bʲ|kʲ|tʲ|pʲ|dʲ] [s|sʲ|tʲ|t]	-back,-son,-cont +ant,-voice	0.0	7	57715	149044	0.016
[mʲ|vʲ|bʲ|pʲ|fʲ] [mʲ|zʲ|ɡʲ|ʑ|vʲ|bʲ|dʲ]	-back,+lab -back,+voice	0.0	2	25459	27596	0.5
[xʲ|zʲ|sʲ|ɡʲ|ʑ|bʲ|kʲ|tʲ|pʲ|ɕ|fʲ|dʲ] [z|zʲ|d|dʲ]	-back,-son +ant,+voice	0.0	4	83393	33709	0.125
[zʲ|ɡʲ|ʑ|bʲ|dʲ] [t|k|p]	-back,+voice,-son -cont,-voice,+back	0.0	3	13890	114048	0.25
[t|k|p] [zʲ|ɡʲ|ʑ|bʲ|dʲ]	-cont,-voice,+back -back,+voice,-son	0.0	3	114048	13890	0.25
[mʲ|bʲ|fʲ|pʲ] [z|zʲ|ʐ|ʑ|d|dʲ]	-back,+lab,+cons +voice,+cor	0.0	2	17986	39169	0.5
[tʲ|sʲ] [r|z|s|t|d|l|n]	-back,+ant,-voice +back,+ant	0.0	7	38550	224367	0.016
[mʲ|vʲ] [s]	-back,+lab,+son +ant,-voice,+strid,+back	0.0	2	13706	51666	0.5
[mʲ|bʲ|ɡʲ|dʲ] [z|zʲ|ʐ|ʑ|d|dʲ]	-back,+voice,-cont +voice,+cor	0.0	2	18100	39169	0.5
[mʲ|zʲ|ɡʲ|ʑ|vʲ|bʲ|dʲ] [xʲ|kʲ]	-back,+voice -back,+dor,-voice	0.0	1	27596	6426	1.0
[mʲ|bʲ|ɡʲ|dʲ] [z|ɣ|ʂ|s|ʐ|x|f]	-back,+voice,-cont +cont,-son,+back	0.0	3	18100	88194	0.25
[mʲ] [xʲ|z|ɣ|ʂ|s|sʲ|zʲ|ʐ|ʑ|x|f|ɕ|fʲ]	-back,+lab,+nasal +cont,-son	0.0	2	6233	113872	0.5
[xʲ|fʲ|ɕ|sʲ] [b|ɡ|d]	-back,+cont,-voice +voice,-son,-cont,+back	0.0	2	23655	30071	0.5
[mʲ|zʲ|ɡʲ|ʑ|bʲ|dʲ] [ɕ|ʂ|s|sʲ]	-back,+voice,+cons -voice,+strid	0.0	3	20123	79549	0.25
[tʲ|sʲ] [r|z|ɣ|ʂ|s|ʐ|v|x|f|l]	-back,+ant,-voice +cont,+back	0.0	6	38550	166120	0.031
[mʲ|bʲ|fʲ|pʲ] [tʲ|dʲ]	-back,+lab,+cons -back,-strid	0.0	2	17986	39715	0.5
[z|zʲ|ʐ|ʑ|d|dʲ] [t|k|p]	+voice,+cor -cont,-voice,+back	0.0	5	39169	114048	0.062
[mʲ|nʲ] [d|t]	-back,+nasal -strid,+back	0.0	3	22751	70687	0.25
[mʲ|zʲ|ɡʲ|ʑ|vʲ|bʲ|dʲ] [ʂ|s]	-back,+voice -voice,+strid,+back	0.0	3	27596	58284	0.25
[ʑ|ɕ] [pʲ|b|bʲ|p]	-back,-ant,+strid +lab,-son,-cont	0.0	2	16483	43387	0.5
[f|p] [dʲ]	+lab,-voice,+back -back,-strid,+voice	0.0	1	30051	5952	1.0
[s] [z|ʐ|d]	+ant,-voice,+strid,+back +voice,+cor,+back	0.0	3	51666	31194	0.25
[v] [ʂ]	-cons,+cont,+back -ant,-voice,+back	0.0	1	27065	6618	1.0
[xʲ|zʲ|sʲ|ɡʲ|ʑ|bʲ|kʲ|tʲ|pʲ|ɕ|fʲ|dʲ] [z|ʐ]	-back,-son +voice,+strid,+back	0.0	3	83393	19335	0.25
[ɡʲ|bʲ|kʲ|tʲ|pʲ|dʲ] [z|ʐ|ʂ|s]	-back,-son,-cont +strid,+back	0.0	5	57715	77619	0.062
[s] [z]	+ant,-voice,+strid,+back +ant,+voice,+strid,+back	0.0	2	51666	13880	0.5
[xʲ|zʲ|sʲ|ɡʲ|ʑ|bʲ|kʲ|tʲ|pʲ|ɕ|fʲ|dʲ] [z|ʐ|ɣ]	-back,-son +voice,+cont,+cons,+back	0.0	3	83393	19391	0.25
[zʲ|sʲ|tʲ|dʲ] [r|z|ɣ|ʂ|s|ʐ|x|f|l]	-back,+ant,-son +cont,+cons,+back	0.0	6	46520	139055	0.031
[mʲ|bʲ|ɡʲ|dʲ] [tʲ|dʲ]	-back,+voice,-cont -back,-strid	0.0	2	18100	39715	0.5
[mʲ|bʲ] [z|zʲ|s|sʲ]	-back,+voice,+lab,+cons +ant,+strid	0.0	2	9937	72351	0.5
[f] [z|ʐ|d]	+cont,+lab,-son,+back +voice,+cor,+back	0.0	1	5763	31194	1.0
[mʲ|nʲ|ɡʲ|bʲ|kʲ|tʲ|pʲ|dʲ] [z|ɣ|zʲ|ʐ|v|ʑ|vʲ]	-back,-cont +voice,+cont	0.0	5	80466	55952	0.062
[xʲ|ʂ|s|sʲ|x|f|ɕ|fʲ] [z|ʐ|d]	+cont,-voice +voice,+cor,+back	0.0	4	92458	31194	0.125
[tʲ|t] [z|ʐ|d]	-strid,-voice +voice,+cor,+back	0.0	4	92591	31194	0.125
[mʲ|vʲ] [z|ʂ|s|sʲ|zʲ|ʐ|t|ʑ|d|tʲ|ɕ|dʲ]	-back,+lab,+son +cor,-son	0.0	4	13706	211309	0.125
[mʲ|zʲ|ɡʲ|ʑ|vʲ|bʲ|dʲ] [r|z|ʂ|s|ʐ|t|d|l|n]	-back,+voice +cor,+back	0.0	6	27596	236440	0.031
[mʲ|bʲ|ɡʲ|dʲ] [ɡ|k]	-back,+voice,-cont +dor,-cont,+back	0.0	2	18100	40058	0.5
[mʲ|zʲ|ɡʲ|ʑ|bʲ|dʲ] [r|z|s|sʲ|zʲ|lʲ|rʲ|nʲ|t|d|tʲ|l|n|dʲ]	-back,+voice,+cons +ant	0.0	6	20123	324449	0.031
[b|m] [tʲ]	+voice,+lab,+cons,+back -back,-strid,-voice	0.0	2	21489	33763	0.5
[mʲ] [r|z|s|l]	-back,+lab,+nasal +ant,+cont,+back	0.0	2	6233	116407	0.5
[mʲ] [mʲ|b|z|ɣ|zʲ|ʐ|v|m|ɡ|ɡʲ|ʑ|vʲ|bʲ|d|dʲ]	-back,+lab,+nasal +voice	0.0	2	6233	116526	0.5
[mʲ] [zʲ|sʲ|lʲ|rʲ|nʲ|ʑ|ɕ|tʲ|dʲ]	-back,+lab,+nasal -back,+cor,+cons	0.0	2	6233	116565	0.5
[t] [b|z|ɣ|ʐ|ɡ|d]	-strid,-voice,+back +voice,-son,+back	0.0	4	58828	49462	0.125
[ɡʲ|bʲ|kʲ|tʲ|pʲ|dʲ] [xʲ|z|r|ɣ|ʂ|s|sʲ|zʲ|ʐ|lʲ|rʲ|ʑ|x|f|ɕ|l|fʲ]	-back,-son,-cont +cont,+cons	0.0	8	57715	201777	0.008
[z|ɣ|zʲ|ʐ|v|ʑ|vʲ] [ʂ|s|t]	+voice,+cont +cor,-voice,+back	0.0	6	55952	117112	0.031
[pʲ|p] [dʲ]	+lab,-cont,-voice -back,-strid,+voice	0.0	1	30597	5952	1.0
[mʲ] [ʂ|s|t]	-back,+lab,+nasal +cor,-voice,+back	0.0	2	6233	117112	0.5
[mʲ|vʲ|bʲ] [b|ɡ|ɡʲ|bʲ|d|dʲ]	-back,+voice,+lab +voice,-son,-cont	0.0	2	17410	41938	0.5
[mʲ|bʲ|ɡʲ|dʲ] [xʲ|ʂ|s|sʲ|t|x|f|k|kʲ|pʲ|tʲ|ɕ|fʲ|p]	-back,+voice,-cont -voice	0.0	5	18100	252354	0.062
[kʲ|tʲ|pʲ] [r|z|s|sʲ|zʲ|lʲ|rʲ|nʲ|t|d|tʲ|l|n|dʲ]	-back,-cont,-voice +ant	0.0	9	45848	324449	0.004
[ɡʲ|bʲ|kʲ|tʲ|pʲ|dʲ] [ɕ|ʂ|s|sʲ]	-back,-son,-cont -voice,+strid	0.0	5	57715	79549	0.062
[nʲ] [zʲ|sʲ|lʲ|rʲ|nʲ|tʲ|dʲ]	-back,+ant,+nasal -back,+ant	0.0	3	16518	100082	0.25
[k] [dʲ]	+dor,-cont,-voice,+back -back,-strid,+voice	0.0	1	30932	5952	1.0
[tʲ|sʲ] [ʂ|s|sʲ|t|tʲ|ɕ]	-back,+ant,-voice +cor,-voice	0.0	6	38550	172140	0.031
[xʲ|zʲ|sʲ|ɡʲ|ʑ|bʲ|kʲ|tʲ|pʲ|ɕ|fʲ|dʲ] [ɡʲ]	-back,-son -back,+voice,+dor	0.0	1	83393	2211	1.0
[ɡʲ|ɡ] [ʂ|ʐ|ʑ|j|ɕ]	+voice,+dor,-cont -ant	0.0	2	11337	65084	0.5
[b] [ʂ|s|t|x|f|k|p]	+voice,+lab,-son,+back -voice,+back	0.0	3	9086	182851	0.25
[tʲ|dʲ] [r|z|s|l]	-back,-strid +ant,+cont,+back	0.0	5	39715	116407	0.062
[mʲ|nʲ|ɡʲ|bʲ|kʲ|tʲ|pʲ|dʲ] [vʲ|fʲ]	-back,-cont -back,+cont,+lab	0.0	2	80466	9213	0.5
[ɡʲ|ɣ|ɡ] [ʂ|ʐ|ʑ|j|ɕ]	+voice,+dor -ant	0.0	2	11393	65084	0.5
[mʲ] [mʲ|b|ɣ|s|sʲ|t|f|tʲ|fʲ|dʲ|xʲ|z|m|ʑ|bʲ|kʲ|pʲ|r|ʂ|zʲ|ʐ|lʲ|rʲ|nʲ|k|ɕ|l|p|ɡ|ɡʲ|x|d|n]	-back,+lab,+nasal +cons	0.0	4	6233	476038	0.125
[mʲ|bʲ|pʲ] [z|s|sʲ|zʲ|t|d|tʲ|dʲ]	-back,+lab,-cont +ant,-son	0.0	4	16246	182753	0.125
[ʑ|ɕ|zʲ|sʲ] [zʲ|dʲ]	-back,+strid -back,+voice,+ant	0.0	1	23288	7970	1.0
[ʑ|ɕ|zʲ|sʲ] [ʑ|zʲ|dʲ]	-back,+strid -back,+voice,+cor	0.0	1	23288	7975	1.0
[ɡʲ|bʲ|kʲ|tʲ|pʲ|dʲ] [mʲ|nʲ|ɡʲ|bʲ|kʲ|tʲ|pʲ|dʲ]	-back,-son,-cont -back,-cont	0.0	5	57715	80466	0.062
[mʲ|bʲ|ɡʲ|dʲ] [xʲ|ʂ|s|sʲ|x|f|ɕ|fʲ]	-back,+voice,-cont +cont,-voice	0.0	3	18100	92458	0.25
[tʲ|sʲ] [r|z|ʂ|s|ʐ|t|d|l|n]	-back,+ant,-voice +cor,+back	0.0	7	38550	236440	0.016
[xʲ|zʲ|sʲ|ʑ|ɕ|fʲ] [r|z|s|l]	-back,+cont,-son +ant,+cont,+back	0.0	4	25678	116407	0.125
[tʲ|sʲ] [z|ʐ|ʂ|s]	-back,+ant,-voice +strid,+back	0.0	4	38550	77619	0.125
[d] [xʲ|ʂ|s|sʲ|t|x|f|k|kʲ|pʲ|tʲ|ɕ|fʲ|p]	-strid,+voice,+back -voice	0.0	4	11859	252354	0.125
[ɡʲ|bʲ|kʲ|tʲ|pʲ|dʲ] [r|z|s|sʲ|zʲ|lʲ|rʲ|nʲ|t|d|tʲ|l|n|dʲ]	-back,-son,-cont +ant	0.0	10	57715	324449	0.002
[zʲ|sʲ|tʲ|dʲ] [z|ʂ|zʲ|s|sʲ|ʐ|ʑ|ɕ]	-back,+ant,-son +strid	0.0	5	46520	100907	0.062
[tʲ] [r|z|ɣ|ʂ|s|ʐ|x|f|l]	-back,-strid,-voice +cont,+cons,+back	0.0	5	33763	139055	0.062
[kʲ|tʲ|pʲ] [z|s]	-back,-cont,-voice +ant,+strid,+back	0.0	4	45848	65546	0.125
[z|d] [ʂ|s|t|x|f|k|p]	+ant,+voice,+back -voice,+back	0.0	5	25739	182851	0.062
[mʲ|bʲ|fʲ|pʲ] [b|ɡ|ɡʲ|bʲ|d|dʲ]	-back,+lab,+cons +voice,-son,-cont	0.0	2	17986	41938	0.5
[kʲ|tʲ|pʲ] [xʲ|z|r|ɣ|ʂ|s|sʲ|zʲ|ʐ|lʲ|rʲ|ʑ|x|f|ɕ|l|fʲ]	-back,-cont,-voice +cont,+cons	0.0	7	45848	201777	0.016
[mʲ|bʲ|pʲ] [zʲ|sʲ|tʲ|dʲ]	-back,+lab,-cont -back,+ant,-son	0.0	2	16246	46520	0.5
[kʲ|tʲ|pʲ] [s|sʲ|tʲ|t]	-back,-cont,-voice +ant,-voice	0.0	6	45848	149044	0.031
[rʲ] [ɡʲ|ɡ]	-back,-lateral +voice,+dor,-cont	0.0	1	16772	11337	1.0
[pʲ|p] [z|ɣ|zʲ|ʐ|v|ʑ|vʲ]	+lab,-cont,-voice +voice,+cont	0.0	3	30597	55952	0.25
[mʲ|bʲ|ɡʲ|dʲ] [xʲ|x|k|kʲ]	-back,+voice,-cont +dor,-voice	0.0	2	18100	42114	0.5
[rʲ] [ɡʲ|ɣ|ɡ]	-back,-lateral +voice,+dor	0.0	1	16772	11393	1.0
[s] [bʲ]	+ant,-voice,+strid,+back -back,+voice,+lab,-son	0.0	1	51666	3704	1.0
[mʲ|nʲ|ɡʲ|bʲ|kʲ|tʲ|pʲ|dʲ] [zʲ|sʲ|lʲ|rʲ|nʲ|ʑ|ɕ|tʲ|dʲ]	-back,-cont -back,+cor,+cons	0.0	7	80466	116565	0.016
[tʲ|sʲ] [ɕ|ʂ|s|sʲ]	-back,+ant,-voice -voice,+strid	0.0	4	38550	79549	0.125
[l] [r|rʲ]	+lateral,+back -lateral	0.0	2	14418	53215	0.5
[rʲ] [kʲ|tʲ|pʲ]	-back,-lateral -back,-cont,-voice	0.0	2	16772	45848	0.5
[ɣ|z|ʐ|v] [s|sʲ|tʲ|t]	+voice,+cont,+back +ant,-voice	0.0	6	46456	149044	0.031
[mʲ|vʲ] [nʲ|tʲ|dʲ]	-back,+lab,+son -back,+cor,-cont	0.0	2	13706	56233	0.5
[mʲ|bʲ] [z|ʐ|ʂ|s]	-back,+voice,+lab,+cons +strid,+back	0.0	2	9937	77619	0.5
[f|fʲ] [z|d]	+cont,+lab,-son +ant,+voice,+back	0.0	1	7503	25739	1.0
[mʲ|zʲ|ɡʲ|ʑ|vʲ|bʲ|dʲ] [zʲ|sʲ|ʑ|ɕ|tʲ|dʲ]	-back,+voice -back,+cor,-son	0.0	3	27596	63003	0.25
[b|ɡ|d] [xʲ|kʲ]	+voice,-son,-cont,+back -back,+dor,-voice	0.0	1	30071	6426	1.0
[tʲ] [mʲ|xʲ|zʲ|sʲ|lʲ|rʲ|nʲ|ɡʲ|ʑ|bʲ|kʲ|tʲ|pʲ|ɕ|fʲ|dʲ]	-back,-strid,-voice -back,+cons	0.0	5	33763	143188	0.062
[mʲ|lʲ|rʲ|nʲ|vʲ|j] [rʲ]	-back,-syll,+son -back,-lateral	0.0	3	103796	16772	0.25
[mʲ|vʲ] [s|sʲ]	-back,+lab,+son +ant,+cont,-voice	0.0	2	13706	56453	0.5
[s] [z|zʲ|d|dʲ]	+ant,-voice,+strid,+back +ant,+voice	0.0	3	51666	33709	0.25
[p] [zʲ|dʲ]	+lab,-cont,-voice,+back -back,+voice,+ant	0.0	1	24288	7970	1.0
[p] [ʑ|zʲ|dʲ]	+lab,-cont,-voice,+back -back,+voice,+cor	0.0	1	24288	7975	1.0
[kʲ|tʲ|pʲ] [pʲ|f|fʲ|p]	-back,-cont,-voice +lab,-voice	0.0	3	45848	38100	0.25
[f] [z|zʲ|d|dʲ]	+cont,+lab,-son,+back +ant,+voice	0.0	1	5763	33709	1.0
[tʲ] [f]	-back,-strid,-voice +cont,+lab,-son,+back	0.0	1	33763	5763	1.0
[z|zʲ|d|dʲ] [kʲ]	+ant,+voice -back,+dor,-cont,-voice	0.0	1	33709	5776	1.0
[ʂ|s] [b|ɡ|d]	-voice,+strid,+back +voice,-son,-cont,+back	0.0	3	58284	30071	0.25
[z|zʲ|d|dʲ] [xʲ|ʂ|s|sʲ|x|f|ɕ|fʲ]	+ant,+voice +cont,-voice	0.0	4	33709	92458	0.125
[xʲ|ʂ|s|sʲ|x|f|ɕ|fʲ] [z|zʲ|d|dʲ]	+cont,-voice +ant,+voice	0.0	4	92458	33709	0.125
[k] [pʲ]	+dor,-cont,-voice,+back -back,+lab,-cont,-voice	0.0	1	30932	6309	1.0
[ʑ|ɕ] [ɡʲ|bʲ|dʲ]	-back,-ant,+strid -back,+voice,-son,-cont	0.0	1	16483	11867	1.0
[ɡʲ|bʲ|kʲ|tʲ|pʲ|dʲ] [r|z|ɣ|ʂ|s|ʐ|v|x|f|l]	-back,-son,-cont +cont,+back	0.0	7	57715	166120	0.016
[s|sʲ] [z|ʐ|d]	+ant,+cont,-voice +voice,+cor,+back	0.0	3	56453	31194	0.25
[s|sʲ] [z]	+ant,+cont,-voice +ant,+voice,+strid,+back	0.0	2	56453	13880	0.5
[ʑ|z|ʐ|zʲ] [k|kʲ]	+voice,+strid +dor,-cont,-voice	0.0	2	21358	36708	0.5
[s|sʲ] [zʲ|ɡʲ|ʑ|bʲ|dʲ]	+ant,+cont,-voice -back,+voice,-son	0.0	2	56453	13890	0.5
[mʲ|bʲ] [b|ɣ|s|sʲ|t|f|tʲ|fʲ|dʲ|xʲ|z|ʑ|bʲ|kʲ|pʲ|ʂ|zʲ|ʐ|k|ɕ|p|ɡ|ɡʲ|x|d]	-back,+voice,+lab,+cons -son	0.0	4	9937	315706	0.125
[zʲ|ɡʲ|ʑ|bʲ|dʲ] [r|z|ʂ|s|sʲ|zʲ|ʐ|lʲ|rʲ|nʲ|t|ʑ|d|tʲ|ɕ|n|l|dʲ]	-back,+voice,-son +cor,+cons	0.0	5	13890	353005	0.062
[tʲ|sʲ] [kʲ|tʲ|pʲ]	-back,+ant,-voice -back,-cont,-voice	0.0	3	38550	45848	0.25
[z|ɣ|zʲ|ʐ|ʑ] [k|kʲ]	+voice,+cont,-son +dor,-cont,-voice	0.0	2	21414	36708	0.5
[z|ɣ|zʲ|ʐ|v|ʑ|vʲ] [ʂ|s|sʲ|t|tʲ|ɕ]	+voice,+cont +cor,-voice	0.0	7	55952	172140	0.016
[pʲ|f|fʲ|p] [ɣ|z|ʐ|v]	+lab,-voice +voice,+cont,+back	0.0	3	38100	46456	0.25
[z|d] [x|f|ʂ|s]	+ant,+voice,+back +cont,-voice,+back	0.0	3	25739	68803	0.25
[zʲ|sʲ|tʲ|dʲ] [pʲ|f|fʲ|p]	-back,+ant,-son +lab,-voice	0.0	3	46520	38100	0.25
[mʲ|bʲ] [ɕ|ʂ|s|sʲ]	-back,+voice,+lab,+cons -voice,+strid	0.0	2	9937	79549	0.5
[mʲ|vʲ] [ɡʲ|bʲ|kʲ|tʲ|pʲ|dʲ]	-back,+lab,+son -back,-son,-cont	0.0	2	13706	57715	0.5
[xʲ|zʲ|sʲ|ɡʲ|ʑ|bʲ|kʲ|tʲ|pʲ|ɕ|fʲ|dʲ] [ʑ|z|ʐ|zʲ]	-back,-son +voice,+strid	0.0	3	83393	21358	0.25
[ʑ|vʲ|zʲ] [xʲ|zʲ|sʲ|ɡʲ|ʑ|bʲ|kʲ|tʲ|pʲ|ɕ|fʲ|dʲ]	-back,+voice,+cont -back,-son	0.0	2	9496	83393	0.5
[nʲ] [n|d|t]	-back,+ant,+nasal -cont,+back,+ant	0.0	3	16518	107960	0.25
[xʲ|zʲ|sʲ|ɡʲ|ʑ|bʲ|kʲ|tʲ|pʲ|ɕ|fʲ|dʲ] [z|ɣ|zʲ|ʐ|ʑ]	-back,-son +voice,+cont,-son	0.0	3	83393	21414	0.25
[xʲ|zʲ|sʲ|ɡʲ|ʑ|bʲ|kʲ|tʲ|pʲ|ɕ|fʲ|dʲ] [pʲ|f|fʲ|p]	-back,-son +lab,-voice	0.0	4	83393	38100	0.125
[mʲ|vʲ|bʲ] [z|s|sʲ|zʲ|t|d|tʲ|dʲ]	-back,+voice,+lab +ant,-son	0.0	4	17410	182753	0.125
[ʂ] [b|ɡ|d]	-ant,-voice,+back +voice,-son,-cont,+back	0.0	1	6618	30071	1.0
[b|ɡ|d] [ʂ]	+voice,-son,-cont,+back -ant,-voice,+back	0.0	1	30071	6618	1.0
[rʲ] [ɡʲ|bʲ|dʲ]	-back,-lateral -back,+voice,-son,-cont	0.0	1	16772	11867	1.0
[f] [vʲ|v]	+cont,+lab,-son,+back -cons,+lab	0.0	1	5763	34538	1.0
[ʑ|vʲ|zʲ] [r|z|ʂ|zʲ|s|sʲ|ʐ|lʲ|rʲ|ʑ|ɕ|l]	-back,+voice,+cont +cor,+cont,+cons	0.0	3	9496	188812	0.25
[ʐ] [j]	-ant,+voice,+back +cor,+high	0.0	1	5455	36528	1.0
[ʑ|ʐ] [j]	-ant,+voice +cor,+high	0.0	1	5460	36528	1.0
[kʲ|tʲ|pʲ] [z|zʲ|ʐ|ʑ|d|dʲ]	-back,-cont,-voice +voice,+cor	0.0	3	45848	39169	0.25
[tʲ] [xʲ|fʲ|ɕ|sʲ]	-back,-strid,-voice -back,+cont,-voice	0.0	2	33763	23655	0.5
[mʲ|vʲ] [ʂ|s]	-back,+lab,+son -voice,+strid,+back	0.0	2	13706	58284	0.5
[kʲ|tʲ|pʲ] [r|z|ʂ|s|sʲ|zʲ|ʐ|lʲ|rʲ|nʲ|t|ʑ|d|tʲ|ɕ|n|l|dʲ]	-back,-cont,-voice +cor,+cons	0.0	9	45848	353005	0.004
[mʲ|bʲ] [mʲ|nʲ|ɡʲ|bʲ|kʲ|tʲ|pʲ|dʲ]	-back,+voice,+lab,+cons -back,-cont	0.0	2	9937	80466	0.5
[mʲ] [r|z|ʂ|s|ʐ|l]	-back,+lab,+nasal +cor,+cont,+back	0.0	2	6233	128480	0.5
[mʲ|zʲ|ɡʲ|ʑ|vʲ|bʲ|dʲ] [z|s]	-back,+voice +ant,+strid,+back	0.0	3	27596	65546	0.25
[mʲ|zʲ|ɡʲ|ʑ|bʲ|dʲ] [t|kʲ|k|pʲ|tʲ|p]	-back,+voice,+cons -cont,-voice	0.0	4	20123	159896	0.125
[mʲ|nʲ|ɡʲ|bʲ|kʲ|tʲ|pʲ|dʲ] [bʲ|pʲ]	-back,-cont -back,+lab,-son,-cont	0.0	2	80466	10013	0.5
