segs	ngram	insep	N(C1C2)	N(C1)	N(C2)	p(C1C2)
[n|s|d|t|r|l] [k|p|t]	+cons,-long,+cor -voice,-long,-cont	0.0008	27914	245081	121544	0.0
[s|R|h|t|l|m|p|N|r|F|n|G|K|g|d|b|M|T|k|f|P|D|B|L|S] [n|p|k|g|d|b|t|m]	+cons -long,-cont	0.0008	48575	392135	230093	0.0
[r|n|l] [p|g|d|b|t|k]	+cons,-long,+son,+cor -long,-son,-cont	0.0008	22565	119690	162719	0.0
[P|D|B|p|G|K|g|d|b|t|T|k] [s|h|r|l|f]	-son,-cont +cont,+cons,-long	0.0008	25302	165158	148599	0.0
[n|s|p|j|k|h|g|d|w|b|t|r|l|m|f] [n|p|k|g|d|b|t|m]	-long -long,-cont	0.0008	48572	393408	230093	0.0
[N|n] [P|s|p|K|t|S|F|T|k|f]	+cor,+nasal -voice	0.0008	14160	40387	190670	0.0
[n|m] [P|D|B|p|G|K|g|d|b|t|T|k]	-long,+nasal -son,-cont	0.0008	17016	67374	165158	0.0
[n|s|j|d|t|r|l] [k|p|t]	-long,+cor -voice,-long,-cont	0.0008	27914	246445	121544	0.0
[s|R|h|t|l|m|p|N|F|r|n|G|j|K|g|d|b|M|T|k|f|P|D|B|w|L|S] [k|p|t]	-syll -voice,-long,-cont	0.0008	35803	406851	121544	0.0
[n|p|k|g|d|b|t|m] [s|p|h|g|d|b|t|k|f]	-long,-cont -long,-son	0.0008	37102	230093	231289	0.0
[j|r|n|l] [p|g|d|b|t|k]	-long,+son,+cor -long,-son,-cont	0.0008	22565	121054	162719	0.0
[n|R|L|M|N|r|l|m] [P|D|B|p|G|K|g|d|b|t|T|k]	+cons,+son -son,-cont	0.0008	25661	154349	165158	0.0
[P|D|n|B|p|G|k|K|g|d|b|t|M|N|T|m] [s|R|h|L|F|S|r|l|f]	-cont +cont,+cons	0.0008	30895	234650	157485	0.0
[n|s|d|t|r|l] [P|s|p|K|t|S|F|T|k|f]	+cons,-long,+cor -voice	0.0008	34733	245081	190670	0.0
[n|R|j|w|L|M|N|r|l|m] [P|D|B|p|G|s|h|K|g|d|b|t|S|F|T|k|f]	-syll,+son -son	0.0008	32187	169065	237786	0.0
[r|n|l] [P|D|B|p|G|K|g|d|b|t|T|k]	+cons,-long,+son,+cor -son,-cont	0.0008	22565	119690	165158	0.0
[n|s|d|t|r|l] [P|p|K|t|T|k]	+cons,-long,+cor -voice,-cont	0.0008	27915	245081	123710	0.0
[s|p|h|g|d|b|t|k|f] [n|s|p|k|h|g|d|b|t|r|l|m|f]	-long,-son +cons,-long	0.0008	47445	231289	378692	0.0
[l|D|n|s|R|d|L|t|S|N|r|T] [s|p|t|k|f]	+cons,+cor -voice,-long	0.0008	34736	254551	184446	0.0
[P|D|B|p|G|s|h|K|g|d|b|t|S|F|T|k|f] [n|s|p|k|h|g|d|b|t|r|l|m|f]	-son +cons,-long	0.0008	48100	237786	378692	0.0
[n|s|j|d|t|r|l] [P|s|p|K|t|S|F|T|k|f]	-long,+cor -voice	0.0008	34733	246445	190670	0.0
[s|R|h|t|l|m|p|N|r|F|n|G|K|g|d|b|M|T|k|f|P|D|B|L|S] [P|D|n|B|p|G|k|K|g|d|b|t|M|N|T|m]	+cons -cont	0.0008	48576	392135	234650	0.0
[M|N|n|m] [p|g|d|b|t|k]	+nasal -long,-son,-cont	0.0008	17016	69492	162719	0.0
[n|p|k|g|d|b|t|m] [s|R|h|L|F|S|r|l|f]	-long,-cont +cont,+cons	0.0008	30458	230093	157485	0.0
[p|g|d|b|t|k] [s|h|r|l|f]	-long,-son,-cont +cont,+cons,-long	0.0008	24865	162719	148599	0.0
[l|D|n|s|R|j|d|L|t|S|N|r|T] [s|p|t|k|f]	+cor -voice,-long	0.0008	34736	255915	184446	0.0
[n|s|j|d|t|r|l] [P|p|K|t|T|k]	-long,+cor -voice,-cont	0.0008	27915	246445	123710	0.0
[n|s|p|j|k|h|g|d|w|b|t|r|l|m|f] [P|D|n|B|p|G|k|K|g|d|b|t|M|N|T|m]	-long -cont	0.0008	48573	393408	234650	0.0
[n|s|p|k|h|g|d|b|t|r|l|m|f] [d|s|t]	+cons,-long -long,+cor,-son	0.0008	34789	378692	125391	0.0
[s|R|h|t|l|m|p|N|F|r|n|G|j|K|g|d|b|M|T|k|f|P|D|B|w|L|S] [P|p|K|t|T|k]	-syll -voice,-cont	0.0008	35804	406851	123710	0.0
[n|s|d|t|r|l] [n|p|k|g|d|b|t|m]	+cons,-long,+cor -long,-cont	0.0008	37897	245081	230093	0.0
[j|r|n|l] [P|D|B|p|G|K|g|d|b|t|T|k]	-long,+son,+cor -son,-cont	0.0008	22565	121054	165158	0.0
[P|D|n|B|p|G|k|K|g|d|b|t|M|N|T|m] [s|p|h|g|d|b|t|k|f]	-cont -long,-son	0.0008	37171	234650	231289	0.0
[s|R|h|t|l|m|p|N|r|F|n|G|K|g|d|b|M|T|k|f|P|D|B|L|S] [s|j|h|w|r|l|f]	+cons +cont,-long	0.0008	40288	392135	163315	0.0
[n|s|j|d|t|r|l] [n|p|k|g|d|b|t|m]	-long,+cor -long,-cont	0.0008	37897	246445	230093	0.0
[n|s|p|k|h|g|d|b|t|r|l|m|f] [s|j|h|w|r|l|f]	+cons,-long +cont,-long	0.0008	39569	378692	163315	0.0
[M|N|n|m] [P|D|B|p|G|K|g|d|b|t|T|k]	+nasal -son,-cont	0.0008	17016	69492	165158	0.0
[s|R|h|t|l|m|p|N|F|r|n|G|j|K|g|d|b|M|T|k|f|P|D|B|w|L|S] [n|p|k|g|d|b|t|m]	-syll -long,-cont	0.0008	48586	406851	230093	0.0
[l|D|n|s|R|d|L|t|S|N|r|T] [k|p|t]	+cons,+cor -voice,-long,-cont	0.0008	27928	254551	121544	0.0
[n|p|k|g|d|b|t|m] [P|D|B|p|G|s|h|K|g|d|b|t|S|F|T|k|f]	-long,-cont -son	0.0008	37113	230093	237786	0.0
[n] [n|s|p|j|k|h|g|d|w|b|t|r|l|m|f]	-long,+cor,+nasal -long	0.0008	19817	39661	393408	0.0
[l|D|n|s|R|j|d|L|t|S|N|r|T] [k|p|t]	+cor -voice,-long,-cont	0.0008	27928	255915	121544	0.0
[n|R|L|N|r|l] [p|g|d|b|t|k]	+cons,+son,+cor -long,-son,-cont	0.0008	22565	125244	162719	0.0
[n|s|d|t|r|l] [P|D|n|B|p|G|k|K|g|d|b|t|M|N|T|m]	+cons,-long,+cor -cont	0.0008	37898	245081	234650	0.0
[n|j|w|r|l|m] [p|g|d|b|t|k]	-long,+son -long,-son,-cont	0.0008	25663	162119	162719	0.0
[P|D|B|p|G|s|h|K|g|d|b|t|S|F|T|k|f] [s|j|h|w|r|l|f]	-son +cont,-long	0.0008	31098	237786	163315	0.0
[l|D|n|s|R|d|L|t|S|N|r|T] [P|s|p|K|t|S|F|T|k|f]	+cons,+cor -voice	0.0008	34748	254551	190670	0.0
[n|s|j|d|t|r|l] [P|D|n|B|p|G|k|K|g|d|b|t|M|N|T|m]	-long,+cor -cont	0.0008	37898	246445	234650	0.0
[s|p|h|g|d|b|t|k|f] [s|R|h|t|l|m|p|N|r|F|n|G|K|g|d|b|M|T|k|f|P|D|B|L|S]	-long,-son +cons	0.0008	47456	231289	392135	0.0
[P|D|B|p|G|s|h|K|g|d|b|t|S|F|T|k|f] [s|R|h|t|l|m|p|N|r|F|n|G|K|g|d|b|M|T|k|f|P|D|B|L|S]	-son +cons	0.0008	48111	237786	392135	0.0
[P|D|n|B|p|G|k|K|g|d|b|t|M|N|T|m] [P|D|B|p|G|s|h|K|g|d|b|t|S|F|T|k|f]	-cont -son	0.0008	37182	234650	237786	0.0
[l|D|n|s|R|d|L|t|S|N|r|T] [P|p|K|t|T|k]	+cons,+cor -voice,-cont	0.0008	27929	254551	123710	0.0
[P|p|K|t|T|k] [s|j|h|w|r|l|f]	-voice,-cont +cont,-long	0.0008	22362	123710	163315	0.0
[l|D|n|s|R|j|d|L|t|S|N|r|T] [P|s|p|K|t|S|F|T|k|f]	+cor -voice	0.0008	34748	255915	190670	0.0
[n|s|p|k|h|g|d|b|t|r|l|m|f] [D|s|d|t|S|T]	+cons,-long +cor,-son	0.0008	34801	378692	129307	0.0
[s|R|h|t|l|m|p|N|F|r|n|G|j|K|g|d|b|M|T|k|f|P|D|B|w|L|S] [P|D|n|B|p|G|k|K|g|d|b|t|M|N|T|m]	-syll -cont	0.0008	48587	406851	234650	0.0
[N|n] [n|s|p|j|k|h|g|d|w|b|t|r|l|m|f]	+cor,+nasal -long	0.0008	19817	40387	393408	0.0
[n|R|j|L|N|r|l] [p|g|d|b|t|k]	+son,+cor -long,-son,-cont	0.0008	22565	126608	162719	0.0
[l|D|n|s|R|j|d|L|t|S|N|r|T] [P|p|K|t|T|k]	+cor -voice,-cont	0.0008	27929	255915	123710	0.0
[P|D|B|p|G|K|g|d|b|t|T|k] [s|R|h|L|F|S|r|l|f]	-son,-cont +cont,+cons	0.0008	25305	165158	157485	0.0
[s|R|h|t|l|m|p|N|r|F|n|G|K|g|d|b|M|T|k|f|P|D|B|L|S] [d|s|t]	+cons -long,+cor,-son	0.0008	34792	392135	125391	0.0
[n|R|L|N|r|l] [P|D|B|p|G|K|g|d|b|t|T|k]	+cons,+son,+cor -son,-cont	0.0008	22565	125244	165158	0.0
[n|j|w|r|l|m] [P|D|B|p|G|K|g|d|b|t|T|k]	-long,+son -son,-cont	0.0008	25663	162119	165158	0.0
[l|D|n|s|R|d|L|t|S|N|r|T] [n|p|k|g|d|b|t|m]	+cons,+cor -long,-cont	0.0008	37911	254551	230093	0.0
[n|s|p|j|k|h|g|d|w|b|t|r|l|m|f] [d|s|t]	-long -long,+cor,-son	0.0008	34791	393408	125391	0.0
[s|p|h|g|d|b|t|k|f] [s|j|h|w|r|l|f]	-long,-son +cont,-long	0.0008	30436	231289	163315	0.0
[s|R|h|t|l|m|p|N|F|r|n|G|j|K|g|d|b|M|T|k|f|P|D|B|w|L|S] [s|j|h|w|r|l|f]	-syll +cont,-long	0.0008	40291	406851	163315	0.0
[l|D|n|s|R|j|d|L|t|S|N|r|T] [n|p|k|g|d|b|t|m]	+cor -long,-cont	0.0008	37911	255915	230093	0.0
[n|s|p|j|k|h|g|d|w|b|t|r|l|m|f] [s|j|h|w|r|l|f]	-long +cont,-long	0.0008	39572	393408	163315	0.0
[n] [n|s|p|k|h|g|d|b|t|r|l|m|f]	-long,+cor,+nasal +cons,-long	0.0008	19131	39661	378692	0.0
[n] [s|R|h|t|l|m|p|N|F|r|n|G|j|K|g|d|b|M|T|k|f|P|D|B|w|L|S]	-long,+cor,+nasal -syll	0.0008	19828	39661	406851	0.0
[n|R|j|L|N|r|l] [P|D|B|p|G|K|g|d|b|t|T|k]	+son,+cor -son,-cont	0.0008	22565	126608	165158	0.0
[r|n|l|m] [n|s|p|j|k|h|g|d|w|b|t|r|l|m|f]	+cons,-long,+son -long	0.0008	37553	147403	393408	0.0
[k|p|t] [s|j|h|w|r|l|f]	-voice,-long,-cont +cont,-long	0.0008	21965	121544	163315	0.0
[p|g|d|b|t|k] [s|R|h|L|F|S|r|l|f]	-long,-son,-cont +cont,+cons	0.0008	24868	162719	157485	0.0
[n|s|p|k|h|g|d|b|t|r|l|m|f] [s|t]	+cons,-long -voice,-long,+cor	0.0008	30979	378692	105280	0.0
[P|D|B|p|G|K|g|d|b|t|T|k] [j|w|r|l]	-son,-cont +cont,-long,+son	0.0008	19406	165158	94745	0.0
[l|D|n|s|R|d|L|t|S|N|r|T] [P|D|n|B|p|G|k|K|g|d|b|t|M|N|T|m]	+cons,+cor -cont	0.0008	37912	254551	234650	0.0
[s|R|h|t|l|m|p|N|r|F|n|G|K|g|d|b|M|T|k|f|P|D|B|L|S] [s|R|j|h|w|r|L|S|F|l|f]	+cons +cont,-syll	0.0008	40309	392135	172201	0.0
[n|s|p|k|h|g|d|b|t|r|l|m|f] [s|R|j|h|w|r|L|S|F|l|f]	+cons,-long +cont,-syll	0.0008	39590	378692	172201	0.0
[n|R|j|w|L|M|N|r|l|m] [p|g|d|b|t|k]	-syll,+son -long,-son,-cont	0.0008	25663	169065	162719	0.0
[l|D|n|s|R|j|d|L|t|S|N|r|T] [P|D|n|B|p|G|k|K|g|d|b|t|M|N|T|m]	+cor -cont	0.0008	37912	255915	234650	0.0
[N|n] [n|s|p|k|h|g|d|b|t|r|l|m|f]	+cor,+nasal +cons,-long	0.0008	19131	40387	378692	0.0
[N|n] [s|R|h|t|l|m|p|N|F|r|n|G|j|K|g|d|b|M|T|k|f|P|D|B|w|L|S]	+cor,+nasal -syll	0.0008	19828	40387	406851	0.0
[s|R|h|t|l|m|p|N|r|F|n|G|K|g|d|b|M|T|k|f|P|D|B|L|S] [D|s|d|t|S|T]	+cons +cor,-son	0.0008	34804	392135	129307	0.0
[r|n|l|m] [n|p|k|g|d|b|t|m]	+cons,-long,+son -long,-cont	0.0008	28420	147403	230093	0.0
[n|s|p|j|k|h|g|d|w|b|t|r|l|m|f] [D|s|d|t|S|T]	-long +cor,-son	0.0008	34803	393408	129307	0.0
[s|p|t|k|f] [n|s|p|j|k|h|g|d|w|b|t|r|l|m|f]	-voice,-long -long	0.0008	41566	184446	393408	0.0
[s|R|h|t|l|m|p|N|F|r|n|G|j|K|g|d|b|M|T|k|f|P|D|B|w|L|S] [d|s|t]	-syll -long,+cor,-son	0.0008	34794	406851	125391	0.0
[P|s|p|K|t|S|F|T|k|f] [n|s|p|j|k|h|g|d|w|b|t|r|l|m|f]	-voice -long	0.0008	42183	190670	393408	0.0
[r|n|l] [n|s|p|j|k|h|g|d|w|b|t|r|l|m|f]	+cons,-long,+son,+cor -long	0.0008	33414	119690	393408	0.0
[P|D|B|p|G|s|h|K|g|d|b|t|S|F|T|k|f] [n|s|j|d|t|r|l]	-son -long,+cor	0.0008	37266	237786	246445	0.0
[P|D|B|p|G|s|h|K|g|d|b|t|S|F|T|k|f] [s|R|j|h|w|r|L|S|F|l|f]	-son +cont,-syll	0.0008	31108	237786	172201	0.0
[s|p|h|g|d|b|t|k|f] [n|s|j|d|t|r|l]	-long,-son -long,+cor	0.0008	36690	231289	246445	0.0
[n|R|j|w|L|M|N|r|l|m] [P|D|B|p|G|K|g|d|b|t|T|k]	-syll,+son -son,-cont	0.0008	25663	169065	165158	0.0
[n] [s|R|h|t|l|m|p|N|r|F|n|G|K|g|d|b|M|T|k|f|P|D|B|L|S]	-long,+cor,+nasal +cons	0.0008	19142	39661	392135	0.0
[r|n|l|m] [s|R|h|t|l|m|p|N|F|r|n|G|j|K|g|d|b|M|T|k|f|P|D|B|w|L|S]	+cons,-long,+son -syll	0.0008	37564	147403	406851	0.0
[P|D|B|p|G|s|h|K|g|d|b|t|S|F|T|k|f] [n|s|d|t|r|l]	-son +cons,-long,+cor	0.0008	37010	237786	245081	0.0
[P|p|K|t|T|k] [s|R|j|h|w|r|L|S|F|l|f]	-voice,-cont +cont,-syll	0.0008	22362	123710	172201	0.0
[p|g|d|b|t|k] [j|w|r|l]	-long,-son,-cont +cont,-long,+son	0.0008	19019	162719	94745	0.0
[j|r|n|l] [n|s|p|j|k|h|g|d|w|b|t|r|l|m|f]	-long,+son,+cor -long	0.0008	33416	121054	393408	0.0
[s|p|h|g|d|b|t|k|f] [n|s|d|t|r|l]	-long,-son +cons,-long,+cor	0.0008	36436	231289	245081	0.0
[r|n|l|m] [P|D|n|B|p|G|k|K|g|d|b|t|M|N|T|m]	+cons,-long,+son -cont	0.0008	28420	147403	234650	0.0
[n|R|L|M|N|r|l|m] [n|s|p|j|k|h|g|d|w|b|t|r|l|m|f]	+cons,+son -long	0.0008	37610	154349	393408	0.0
[s|p|h|g|d|b|t|k|f] [s|R|j|h|w|r|L|S|F|l|f]	-long,-son +cont,-syll	0.0008	30446	231289	172201	0.0
[s|R|h|t|l|m|p|N|r|F|n|G|K|g|d|b|M|T|k|f|P|D|B|L|S] [s|t]	+cons -voice,-long,+cor	0.0007	30982	392135	105280	0.0
[n|s|p|k|h|g|d|b|t|r|l|m|f] [S|T|s|t]	+cons,-long -voice,+cor	0.0007	30991	378692	109101	0.0
[s|R|h|t|l|m|p|N|F|r|n|G|j|K|g|d|b|M|T|k|f|P|D|B|w|L|S] [s|R|j|h|w|r|L|S|F|l|f]	-syll +cont,-syll	0.0007	40312	406851	172201	0.0
[n|s|p|j|k|h|g|d|w|b|t|r|l|m|f] [s|t]	-long -voice,-long,+cor	0.0007	30981	393408	105280	0.0
[n|s|p|j|k|h|g|d|w|b|t|r|l|m|f] [s|R|j|h|w|r|L|S|F|l|f]	-long +cont,-syll	0.0007	39593	393408	172201	0.0
[N|n] [s|R|h|t|l|m|p|N|r|F|n|G|K|g|d|b|M|T|k|f|P|D|B|L|S]	+cor,+nasal +cons	0.0007	19142	40387	392135	0.0
[k|p|t] [s|R|j|h|w|r|L|S|F|l|f]	-voice,-long,-cont +cont,-syll	0.0007	21965	121544	172201	0.0
[r|n|l|m] [n|s|p|k|h|g|d|b|t|r|l|m|f]	+cons,-long,+son +cons,-long	0.0007	35860	147403	378692	0.0
[s|p|t|k|f] [s|R|h|t|l|m|p|N|F|r|n|G|j|K|g|d|b|M|T|k|f|P|D|B|w|L|S]	-voice,-long -syll	0.0007	41574	184446	406851	0.0
[s|R|h|t|l|m|p|N|F|r|n|G|j|K|g|d|b|M|T|k|f|P|D|B|w|L|S] [D|s|d|t|S|T]	-syll +cor,-son	0.0007	34806	406851	129307	0.0
[n] [s|t]	-long,+cor,+nasal -voice,-long,+cor	0.0007	9797	39661	105280	0.0
[P|s|p|K|t|S|F|T|k|f] [s|R|h|t|l|m|p|N|F|r|n|G|j|K|g|d|b|M|T|k|f|P|D|B|w|L|S]	-voice -syll	0.0007	42191	190670	406851	0.0
[r|n|l] [s|R|h|t|l|m|p|N|F|r|n|G|j|K|g|d|b|M|T|k|f|P|D|B|w|L|S]	+cons,-long,+son,+cor -syll	0.0007	33425	119690	406851	0.0
[P|D|B|p|G|K|g|d|b|t|T|k] [R|j|w|L|r|l]	-son,-cont +cont,-syll,+son	0.0007	19409	165158	99573	0.0
[n|m] [s|p|t|k|f]	-long,+nasal -voice,-long	0.0007	16854	67374	184446	0.0
[P|D|B|p|G|s|h|K|g|d|b|t|S|F|T|k|f] [l|D|n|s|R|j|d|L|t|S|N|r|T]	-son +cor	0.0007	37277	237786	255915	0.0
[s|p|h|g|d|b|t|k|f] [l|D|n|s|R|j|d|L|t|S|N|r|T]	-long,-son +cor	0.0007	36701	231289	255915	0.0
[n|R|L|M|N|r|l|m] [n|p|k|g|d|b|t|m]	+cons,+son -long,-cont	0.0007	28420	154349	230093	0.0
[n|R|L|N|r|l] [n|s|p|j|k|h|g|d|w|b|t|r|l|m|f]	+cons,+son,+cor -long	0.0007	33471	125244	393408	0.0
[j|r|n|l] [s|R|h|t|l|m|p|N|F|r|n|G|j|K|g|d|b|M|T|k|f|P|D|B|w|L|S]	-long,+son,+cor -syll	0.0007	33427	121054	406851	0.0
[P|D|B|p|G|s|h|K|g|d|b|t|S|F|T|k|f] [l|D|n|s|R|d|L|t|S|N|r|T]	-son +cons,+cor	0.0007	37021	237786	254551	0.0
[r|n|l] [n|p|k|g|d|b|t|m]	+cons,-long,+son,+cor -long,-cont	0.0007	24950	119690	230093	0.0
[N|n] [s|t]	+cor,+nasal -voice,-long,+cor	0.0007	9797	40387	105280	0.0
[s|p|h|g|d|b|t|k|f] [l|D|n|s|R|d|L|t|S|N|r|T]	-long,-son +cons,+cor	0.0007	36447	231289	254551	0.0
[n|R|L|M|N|r|l|m] [s|R|h|t|l|m|p|N|F|r|n|G|j|K|g|d|b|M|T|k|f|P|D|B|w|L|S]	+cons,+son -syll	0.0007	37621	154349	406851	0.0
[n|R|j|L|N|r|l] [n|s|p|j|k|h|g|d|w|b|t|r|l|m|f]	+son,+cor -long	0.0007	33473	126608	393408	0.0
[s|R|h|t|l|m|p|N|r|F|n|G|K|g|d|b|M|T|k|f|P|D|B|L|S] [S|T|s|t]	+cons -voice,+cor	0.0007	30994	392135	109101	0.0
[s|R|h|t|l|m|p|N|F|r|n|G|j|K|g|d|b|M|T|k|f|P|D|B|w|L|S] [s|t]	-syll -voice,-long,+cor	0.0007	30984	406851	105280	0.0
[r|n|l] [n|s|p|k|h|g|d|b|t|r|l|m|f]	+cons,-long,+son,+cor +cons,-long	0.0007	31865	119690	378692	0.0
[n|s|p|k|h|g|d|b|t|r|l|m|f] [d|t]	+cons,-long -long,+cor,-son,-cont	0.0007	24502	378692	70780	0.0
[n|s|p|j|k|h|g|d|w|b|t|r|l|m|f] [S|T|s|t]	-long -voice,+cor	0.0007	30993	393408	109101	0.0
[j|r|n|l] [n|p|k|g|d|b|t|m]	-long,+son,+cor -long,-cont	0.0007	24950	121054	230093	0.0
[r|n|l|m] [s|p|t|k|f]	+cons,-long,+son -voice,-long	0.0007	24641	147403	184446	0.0
[p|g|d|b|t|k] [R|j|w|L|r|l]	-long,-son,-cont +cont,-syll,+son	0.0007	19022	162719	99573	0.0
[n|s|p|k|h|g|d|b|t|r|l|m|f] [t]	+cons,-long -voice,-long,+cor,-cont	0.0007	20692	378692	50669	0.0
[n|R|L|M|N|r|l|m] [P|D|n|B|p|G|k|K|g|d|b|t|M|N|T|m]	+cons,+son -cont	0.0007	28420	154349	234650	0.0
[r|n|l|m] [s|R|h|t|l|m|p|N|r|F|n|G|K|g|d|b|M|T|k|f|P|D|B|L|S]	+cons,-long,+son +cons	0.0007	35871	147403	392135	0.0
[n] [S|T|s|t]	-long,+cor,+nasal -voice,+cor	0.0007	9808	39661	109101	0.0
[n|s|p|k|h|g|d|b|t|r|l|m|f] [d|D|T|t]	+cons,-long +cor,-son,-cont	0.0007	24503	378692	71440	0.0
[r|n|l] [P|D|n|B|p|G|k|K|g|d|b|t|M|N|T|m]	+cons,-long,+son,+cor -cont	0.0007	24950	119690	234650	0.0
[M|N|n|m] [s|p|t|k|f]	+nasal -voice,-long	0.0007	16854	69492	184446	0.0
[j|r|n|l] [n|s|p|k|h|g|d|b|t|r|l|m|f]	-long,+son,+cor +cons,-long	0.0007	31867	121054	378692	0.0
[n|m] [P|s|p|K|t|S|F|T|k|f]	-long,+nasal -voice	0.0007	16865	67374	190670	0.0
[n|j|w|r|l|m] [n|s|p|j|k|h|g|d|w|b|t|r|l|m|f]	-long,+son -long	0.0007	37567	162119	393408	0.0
[P|D|B|p|G|s|h|K|g|d|b|t|S|F|T|k|f] [s|h|r|l|f]	-son +cont,+cons,-long	0.0007	27945	237786	148599	0.0
[n|R|L|M|N|r|l|m] [n|s|p|k|h|g|d|b|t|r|l|m|f]	+cons,+son +cons,-long	0.0007	35917	154349	378692	0.0
[n|s|p|k|h|g|d|b|t|r|l|m|f] [T|t]	+cons,-long -voice,+cor,-cont	0.0007	20693	378692	51234	0.0
[n|R|L|N|r|l] [s|R|h|t|l|m|p|N|F|r|n|G|j|K|g|d|b|M|T|k|f|P|D|B|w|L|S]	+cons,+son,+cor -syll	0.0007	33482	125244	406851	0.0
[s|p|t|k|f] [n|s|p|k|h|g|d|b|t|r|l|m|f]	-voice,-long +cons,-long	0.0007	39182	184446	378692	0.0
[j|r|n|l] [P|D|n|B|p|G|k|K|g|d|b|t|M|N|T|m]	-long,+son,+cor -cont	0.0007	24950	121054	234650	0.0
[P|s|p|K|t|S|F|T|k|f] [n|s|p|k|h|g|d|b|t|r|l|m|f]	-voice +cons,-long	0.0007	39778	190670	378692	0.0
[P|p|K|t|T|k] [s|h|r|l|f]	-voice,-cont +cont,+cons,-long	0.0007	20051	123710	148599	0.0
[N|n] [S|T|s|t]	+cor,+nasal -voice,+cor	0.0007	9808	40387	109101	0.0
[r|n|l] [s|p|t|k|f]	+cons,-long,+son,+cor -voice,-long	0.0007	21936	119690	184446	0.0
[n|R|j|L|N|r|l] [s|R|h|t|l|m|p|N|F|r|n|G|j|K|g|d|b|M|T|k|f|P|D|B|w|L|S]	+son,+cor -syll	0.0007	33484	126608	406851	0.0
[n] [n|p|k|g|d|b|t|m]	-long,+cor,+nasal -long,-cont	0.0007	14077	39661	230093	0.0
[s|p|h|g|d|b|t|k|f] [s|h|r|l|f]	-long,-son +cont,+cons,-long	0.0007	27304	231289	148599	0.0
[n|j|w|r|l|m] [n|p|k|g|d|b|t|m]	-long,+son -long,-cont	0.0007	28431	162119	230093	0.0
[P|D|n|B|p|G|k|K|g|d|b|t|M|N|T|m] [j|r|l|s]	-cont +cont,-long,+cor	0.0007	26297	234650	136004	0.0
[n|m] [n|s|p|j|k|h|g|d|w|b|t|r|l|m|f]	-long,+nasal -long	0.0007	23956	67374	393408	0.0
[r|n|l] [s|R|h|t|l|m|p|N|r|F|n|G|K|g|d|b|M|T|k|f|P|D|B|L|S]	+cons,-long,+son,+cor +cons	0.0007	31876	119690	392135	0.0
[s|R|h|t|l|m|p|N|F|r|n|G|j|K|g|d|b|M|T|k|f|P|D|B|w|L|S] [S|T|s|t]	-syll -voice,+cor	0.0007	30996	406851	109101	0.0
[s|R|h|t|l|m|p|N|r|F|n|G|K|g|d|b|M|T|k|f|P|D|B|L|S] [d|t]	+cons -long,+cor,-son,-cont	0.0007	24504	392135	70780	0.0
[r|n|l|m] [P|s|p|K|t|S|F|T|k|f]	+cons,-long,+son -voice	0.0007	24652	147403	190670	0.0
[n|R|L|N|r|l] [n|p|k|g|d|b|t|m]	+cons,+son,+cor -long,-cont	0.0007	24950	125244	230093	0.0
[n|s|p|j|k|h|g|d|w|b|t|r|l|m|f] [d|t]	-long -long,+cor,-son,-cont	0.0007	24504	393408	70780	0.0
[s|R|h|t|l|m|p|N|r|F|n|G|K|g|d|b|M|T|k|f|P|D|B|L|S] [s|h|r|l|f]	+cons +cont,+cons,-long	0.0007	35442	392135	148599	0.0
[s|R|h|t|l|m|p|N|r|F|n|G|K|g|d|b|M|T|k|f|P|D|B|L|S] [t]	+cons -voice,-long,+cor,-cont	0.0007	20694	392135	50669	0.0
[j|r|n|l] [s|p|t|k|f]	-long,+son,+cor -voice,-long	0.0007	21936	121054	184446	0.0
[n|R|L|N|r|l] [n|s|p|k|h|g|d|b|t|r|l|m|f]	+cons,+son,+cor +cons,-long	0.0007	31922	125244	378692	0.0
[n|p|k|g|d|b|t|m] [j|r|l|s]	-long,-cont +cont,-long,+cor	0.0007	25929	230093	136004	0.0
[n|s|p|j|k|h|g|d|w|b|t|r|l|m|f] [t]	-long -voice,-long,+cor,-cont	0.0007	20694	393408	50669	0.0
[M|N|n|m] [P|s|p|K|t|S|F|T|k|f]	+nasal -voice	0.0007	16865	69492	190670	0.0
[n|s|p|k|h|g|d|b|t|r|l|m|f] [s|h|r|l|f]	+cons,-long +cont,+cons,-long	0.0007	34744	378692	148599	0.0
[s|R|h|t|l|m|p|N|r|F|n|G|K|g|d|b|M|T|k|f|P|D|B|L|S] [d|D|T|t]	+cons +cor,-son,-cont	0.0007	24505	392135	71440	0.0
[k|p|t] [s|h|r|l|f]	-voice,-long,-cont +cont,+cons,-long	0.0007	19673	121544	148599	0.0
[n|j|w|r|l|m] [s|R|h|t|l|m|p|N|F|r|n|G|j|K|g|d|b|M|T|k|f|P|D|B|w|L|S]	-long,+son -syll	0.0007	37578	162119	406851	0.0
[j|r|n|l] [s|R|h|t|l|m|p|N|r|F|n|G|K|g|d|b|M|T|k|f|P|D|B|L|S]	-long,+son,+cor +cons	0.0007	31878	121054	392135	0.0
[n|R|j|L|N|r|l] [n|p|k|g|d|b|t|m]	+son,+cor -long,-cont	0.0007	24950	126608	230093	0.0
[n|s|p|j|k|h|g|d|w|b|t|r|l|m|f] [d|D|T|t]	-long +cor,-son,-cont	0.0007	24505	393408	71440	0.0
